ipls_id,numpers,exdate,pcode
118,7,,-1
1626,15,,11038
1224,7,08May1998,8040
1063,2,13Jul1998,17077
1225,4,16Aug1998,3023
250,9,08Sep1998,8022
850,9,02Mar1999,16015
1567,10,02Mar1999,8045
848,6,02Mar1999,16015
849,6,02Mar1999,16015
1569,11,03Mar1999,16004
1568,10,03Mar1999,16038
1382,12,03Mar1999,19060
1191,1,04Mar1999,11019
1190,5,04Mar1999,11019
906,7,13Mar1999,11019
1609,10,16Mar1999,11002
1614,9,16Mar1999,27066
1613,22,16Mar1999,-1
1610,7,16Mar1999,11019
1477,8,16Mar1999,4022
1612,6,16Mar1999,11019
1611,6,16Mar1999,17093
1498,7,17Mar1999,21050
1686,6,17Mar1999,-1
751,0,18Mar1999,20000
752,5,18Mar1999,20000
753,3,18Mar1999,20000
750,4,18Mar1999,20000
1052,16,19Mar1999,20000
1054,16,19Mar1999,20000
1053,16,19Mar1999,20000
392,5,22Mar1999,11038
391,10,22Mar1999,27023
1096,2,22Mar1999,8057
1095,5,22Mar1999,24002
799,8,22Mar1999,16057
390,4,22Mar1999,27023
98,5,23Mar1999,24070
1247,2,24Mar1999,20080
950,6,24Mar1999,17077
1243,5,24Mar1999,20072
1245,6,24Mar1999,20072
1246,7,24Mar1999,20072
1248,4,24Mar1999,20080
1244,3,24Mar1999,20072
716,5,25Mar1999,27002
195,19,25Mar1999,20000
1061,5,25Mar1999,11019
100,3,25Mar1999,16056
1486,5,25Mar1999,16061
194,19,25Mar1999,20000
584,5,25Mar1999,20000
715,15,25Mar1999,27002
51,17,25Mar1999,24062
321,9,25Mar1999,11019
143,6,25Mar1999,24072
583,8,25Mar1999,20000
517,5,25Mar1999,20000
1318,5,25Mar1999,16007
1241,7,25Mar1999,16007
50,7,25Mar1999,20073
196,13,25Mar1999,20000
1290,4,26Mar1999,16007
589,3,26Mar1999,20041
1263,13,26Mar1999,16039
660,18,26Mar1999,1044
684,6,26Mar1999,20000
724,8,26Mar1999,16042
588,0,26Mar1999,20041
494,18,26Mar1999,1044
586,5,26Mar1999,3011
1833,12,26Mar1999,2004
1830,7,26Mar1999,24070
516,5,26Mar1999,3011
1737,6,26Mar1999,20046
587,8,26Mar1999,20041
685,8,26Mar1999,20000
585,3,26Mar1999,20000
357,4,26Mar1999,17077
1747,5,26Mar1999,20000
658,11,26Mar1999,20000
72,12,26Mar1999,6062
1215,8,27Mar1999,20059
691,3,27Mar1999,17077
1240,6,27Mar1999,20000
1220,7,27Mar1999,20072
890,10,27Mar1999,20003
1581,8,27Mar1999,16041
1831,13,27Mar1999,16035
1264,6,27Mar1999,20059
1302,6,27Mar1999,20072
1457,4,27Mar1999,19060
1301,3,27Mar1999,20072
1736,6,27Mar1999,8006
1319,13,27Mar1999,2088
1022,21,27Mar1999,16057
1210,5,27Mar1999,24070
1808,15,27Mar1999,16035
891,15,27Mar1999,20003
1512,10,27Mar1999,20059
1239,5,27Mar1999,24058
520,5,27Mar1999,8051
1023,21,27Mar1999,16057
1066,4,27Mar1999,24053
1015,5,27Mar1999,20000
1696,7,27Mar1999,21052
521,5,27Mar1999,8051
590,5,27Mar1999,8051
1265,5,27Mar1999,20059
766,7,27Mar1999,20000
1143,5,27Mar1999,20015
1156,6,27Mar1999,24070
1836,4,27Mar1999,19060
1223,8,27Mar1999,20072
734,5,27Mar1999,17077
1216,12,27Mar1999,20059
310,11,27Mar1999,17077
1213,5,27Mar1999,2088
1016,7,27Mar1999,24044
1511,10,27Mar1999,20059
889,8,27Mar1999,20003
665,4,27Mar1999,19060
1211,6,27Mar1999,24072
591,5,27Mar1999,8051
1270,4,27Mar1999,20059
1272,2,27Mar1999,20000
669,7,28Mar1999,20015
948,6,28Mar1999,17077
1114,7,28Mar1999,17044
1257,3,28Mar1999,20027
897,7,28Mar1999,20020
1357,9,28Mar1999,20020
1284,6,28Mar1999,20027
857,7,28Mar1999,17000
1130,4,28Mar1999,20000
883,5,28Mar1999,17077
1362,9,28Mar1999,20003
1103,8,28Mar1999,20013
1533,6,28Mar1999,8038
1338,8,28Mar1999,20000
1105,5,28Mar1999,20020
1117,5,28Mar1999,2088
1465,12,28Mar1999,19060
905,32,28Mar1999,20020
810,8,28Mar1999,20020
1231,2,28Mar1999,17077
452,14,28Mar1999,17077
1277,8,28Mar1999,20003
868,6,28Mar1999,20000
1266,5,28Mar1999,17077
912,8,28Mar1999,20000
1344,9,28Mar1999,20020
813,10,28Mar1999,24072
908,8,28Mar1999,17077
1367,7,28Mar1999,20020
1124,10,28Mar1999,-1
741,8,28Mar1999,8045
1325,10,28Mar1999,24073
1262,6,28Mar1999,17077
1160,8,28Mar1999,16049
1040,6,28Mar1999,20020
1279,6,28Mar1999,20000
765,4,28Mar1999,11010
764,5,28Mar1999,11010
705,5,28Mar1999,6011
223,5,28Mar1999,6050
761,5,28Mar1999,17077
1199,5,28Mar1999,20020
746,4,28Mar1999,17077
1142,10,28Mar1999,20020
1141,6,28Mar1999,20020
316,6,28Mar1999,6000
720,5,28Mar1999,24035
620,7,28Mar1999,16007
709,9,28Mar1999,17101
447,13,28Mar1999,17077
1330,4,28Mar1999,17077
929,6,28Mar1999,20020
926,8,28Mar1999,20020
1255,4,28Mar1999,20027
888,8,28Mar1999,20046
510,6,28Mar1999,17077
1042,4,28Mar1999,16007
1274,4,28Mar1999,20003
388,22,28Mar1999,20109
1699,4,28Mar1999,2019
508,7,28Mar1999,17077
1297,3,28Mar1999,2079
712,6,28Mar1999,20000
956,15,28Mar1999,20020
997,4,28Mar1999,20020
1291,7,28Mar1999,20000
637,16,28Mar1999,24058
290,7,28Mar1999,17077
1107,1,28Mar1999,20020
1161,2,28Mar1999,17077
690,3,28Mar1999,20003
309,11,28Mar1999,6016
1358,5,28Mar1999,20020
872,5,28Mar1999,20000
565,5,28Mar1999,17077
541,4,28Mar1999,16030
693,5,28Mar1999,17077
1300,8,28Mar1999,2001
662,11,28Mar1999,20020
1025,9,28Mar1999,2019
1293,7,28Mar1999,24070
308,13,28Mar1999,6016
652,5,28Mar1999,24072
621,12,28Mar1999,16007
1122,4,28Mar1999,17077
638,22,28Mar1999,17077
1111,7,28Mar1999,20020
1158,6,28Mar1999,20020
1184,6,28Mar1999,17077
860,5,28Mar1999,17000
1235,6,28Mar1999,17077
623,13,28Mar1999,17077
622,13,28Mar1999,17077
930,11,28Mar1999,17077
181,7,28Mar1999,1037
954,30,28Mar1999,16057
1238,5,28Mar1999,20043
209,13,28Mar1999,11019
611,14,28Mar1999,17077
1326,7,28Mar1999,17077
878,8,28Mar1999,16007
485,5,28Mar1999,17077
634,14,28Mar1999,17077
790,1,28Mar1999,8045
1144,5,28Mar1999,17077
858,7,28Mar1999,17000
719,2,28Mar1999,20000
1624,4,28Mar1999,24072
1280,5,28Mar1999,24044
1501,4,28Mar1999,24058
1157,8,28Mar1999,16060
1283,8,28Mar1999,20027
706,6,28Mar1999,17077
871,3,28Mar1999,17077
911,2,28Mar1999,17077
1380,9,28Mar1999,19060
689,8,28Mar1999,20003
1310,8,28Mar1999,16061
651,8,28Mar1999,24072
1577,8,28Mar1999,6050
1759,3,28Mar1999,2017
1335,8,28Mar1999,20000
394,9,28Mar1999,17055
540,12,28Mar1999,16030
957,5,28Mar1999,20020
717,9,28Mar1999,20000
1170,7,28Mar1999,20080
400,10,28Mar1999,27042
70,6,28Mar1999,6062
63,2,28Mar1999,6020
1312,5,28Mar1999,20020
1359,7,28Mar1999,20020
1132,6,28Mar1999,20020
1637,10,28Mar1999,8045
1324,5,28Mar1999,17077
469,7,28Mar1999,16007
1123,7,28Mar1999,20000
1295,9,28Mar1999,20020
1252,6,28Mar1999,20000
1331,9,28Mar1999,17077
1250,7,28Mar1999,24035
1256,5,28Mar1999,20027
1267,3,28Mar1999,17077
466,5,28Mar1999,17077
692,6,28Mar1999,17077
1214,8,28Mar1999,20020
1121,7,28Mar1999,17077
1202,6,28Mar1999,2088
389,22,28Mar1999,20109
1146,9,28Mar1999,17077
641,12,28Mar1999,24072
923,6,28Mar1999,16057
468,14,28Mar1999,17077
927,12,28Mar1999,20020
992,11,28Mar1999,17077
1221,7,28Mar1999,20020
215,11,28Mar1999,1000
993,15,28Mar1999,24016
1002,22,28Mar1999,20058
1106,4,28Mar1999,20020
1186,10,28Mar1999,16048
1321,10,28Mar1999,16007
963,6,28Mar1999,11019
1435,8,28Mar1999,19060
1164,7,28Mar1999,17077
1752,7,28Mar1999,20013
1147,9,28Mar1999,17077
981,8,28Mar1999,16004
1046,16,28Mar1999,11010
998,7,28Mar1999,17077
1381,9,28Mar1999,19060
1327,10,28Mar1999,20020
1778,4,28Mar1999,2017
861,5,28Mar1999,17000
677,3,28Mar1999,19060
1086,5,28Mar1999,16016
1013,11,28Mar1999,16061
1339,6,28Mar1999,20000
222,4,28Mar1999,6050
1233,4,28Mar1999,20020
1152,5,28Mar1999,20080
1001,6,28Mar1999,27066
1049,16,28Mar1999,11019
1010,5,28Mar1999,17077
1072,11,28Mar1999,8000
1071,3,28Mar1999,8000
739,22,28Mar1999,20109
1065,7,28Mar1999,8011
1368,4,28Mar1999,20020
886,2,28Mar1999,17077
1217,12,28Mar1999,1006
725,7,28Mar1999,17077
1048,16,28Mar1999,11010
1140,5,28Mar1999,20109
556,7,28Mar1999,20087
1181,6,28Mar1999,17077
873,9,28Mar1999,20020
1323,2,28Mar1999,17077
744,4,28Mar1999,17077
1089,4,28Mar1999,17077
329,4,28Mar1999,17077
1254,6,28Mar1999,20020
1165,11,28Mar1999,20000
1108,2,28Mar1999,20020
1229,11,28Mar1999,20000
985,5,28Mar1999,17077
1118,7,28Mar1999,20000
566,5,28Mar1999,17077
1261,7,28Mar1999,20020
1131,11,28Mar1999,20020
688,13,28Mar1999,8045
1134,4,28Mar1999,20020
1138,3,28Mar1999,16007
1489,40,28Mar1999,2000
819,6,28Mar1999,24072
1090,5,28Mar1999,17077
749,10,28Mar1999,20003
1149,8,28Mar1999,17077
1150,7,28Mar1999,24072
711,9,28Mar1999,20000
1151,7,28Mar1999,24072
1352,10,28Mar1999,16007
755,2,28Mar1999,20000
1461,14,28Mar1999,19035
1340,9,28Mar1999,20000
1176,6,28Mar1999,17077
686,8,28Mar1999,8045
1755,5,28Mar1999,20111
959,11,28Mar1999,16007
1201,8,28Mar1999,17077
1226,6,28Mar1999,20000
1296,6,28Mar1999,2079
1192,5,28Mar1999,16016
1198,24,28Mar1999,20020
877,7,28Mar1999,16007
1203,6,28Mar1999,2088
1208,7,28Mar1999,2001
921,21,28Mar1999,16057
180,10,28Mar1999,1037
803,10,28Mar1999,16007
1102,7,28Mar1999,20013
949,2,28Mar1999,17077
1278,7,28Mar1999,24072
562,14,28Mar1999,17077
1154,9,28Mar1999,17049
759,7,28Mar1999,17077
1758,4,28Mar1999,2017
925,12,28Mar1999,20020
1351,5,28Mar1999,20000
1125,8,28Mar1999,20027
1253,6,28Mar1999,20020
748,5,28Mar1999,20003
1259,4,28Mar1999,24054
1222,5,28Mar1999,20020
1174,6,28Mar1999,17077
633,14,28Mar1999,17077
1334,6,28Mar1999,2088
928,6,28Mar1999,16057
1282,7,28Mar1999,20027
896,5,28Mar1999,20020
1287,6,28Mar1999,17077
1128,6,28Mar1999,16057
1135,5,28Mar1999,16007
1145,3,28Mar1999,17077
1237,5,28Mar1999,20043
1306,4,28Mar1999,20020
1311,9,28Mar1999,16061
1468,9,28Mar1999,19060
958,9,28Mar1999,20080
1041,5,28Mar1999,16007
1292,6,28Mar1999,20027
802,6,28Mar1999,17077
507,2,28Mar1999,20000
704,11,28Mar1999,17077
1337,6,28Mar1999,20000
1286,2,28Mar1999,17077
1110,4,28Mar1999,20020
924,8,28Mar1999,20020
624,13,28Mar1999,17077
323,4,28Mar1999,17077
1350,6,28Mar1999,20020
1757,12,28Mar1999,2017
1353,6,28Mar1999,24070
1354,5,28Mar1999,20080
1209,7,28Mar1999,2001
1234,6,28Mar1999,20020
1133,6,28Mar1999,20020
1155,13,28Mar1999,17049
1075,4,28Mar1999,8000
708,6,28Mar1999,17101
1207,13,28Mar1999,24058
718,5,28Mar1999,16040
1258,8,28Mar1999,24054
393,7,28Mar1999,27006
991,9,28Mar1999,20020
1595,9,28Mar1999,8047
1228,5,28Mar1999,20000
747,9,28Mar1999,24035
714,12,28Mar1999,20109
1412,12,28Mar1999,19060
1754,3,28Mar1999,20111
1273,7,28Mar1999,20003
421,3,28Mar1999,17092
1288,10,28Mar1999,16040
509,5,28Mar1999,17077
670,11,28Mar1999,20035
960,7,28Mar1999,24072
555,8,28Mar1999,16009
1304,6,28Mar1999,16031
675,7,28Mar1999,9000
1067,2,28Mar1999,16040
330,20,28Mar1999,16039
1837,10,28Mar1999,15018
1341,8,28Mar1999,20000
781,7,28Mar1999,17077
1751,7,28Mar1999,20013
486,5,28Mar1999,17077
1554,7,28Mar1999,17077
1322,2,28Mar1999,17077
1236,8,28Mar1999,20043
461,14,28Mar1999,17077
1172,7,28Mar1999,20051
1369,6,28Mar1999,24072
869,7,28Mar1999,17077
1251,11,28Mar1999,20080
811,4,28Mar1999,20020
1200,5,28Mar1999,20020
1814,17,28Mar1999,24070
1005,8,28Mar1999,17051
1343,4,28Mar1999,20020
207,8,28Mar1999,6050
1047,16,28Mar1999,11010
1171,8,28Mar1999,20000
1227,8,28Mar1999,20000
812,5,28Mar1999,20000
212,7,28Mar1999,6050
1219,6,28Mar1999,20000
1317,11,28Mar1999,20020
1212,6,28Mar1999,20020
1303,6,28Mar1999,20020
1076,2,28Mar1999,17077
448,13,28Mar1999,17077
1167,9,28Mar1999,24070
402,10,28Mar1999,27042
1230,7,28Mar1999,24058
1260,14,28Mar1999,24054
1756,13,28Mar1999,20083
1091,5,28Mar1999,17077
1320,6,28Mar1999,16007
311,7,28Mar1999,21000
1175,6,28Mar1999,17077
467,5,28Mar1999,17077
1298,3,28Mar1999,20080
527,12,28Mar1999,16061
1487,5,28Mar1999,16007
1355,8,28Mar1999,20072
306,14,28Mar1999,6000
1120,4,28Mar1999,20000
221,7,28Mar1999,6050
210,9,28Mar1999,6050
1779,6,28Mar1999,20041
328,7,28Mar1999,21000
1148,8,28Mar1999,17077
1446,9,28Mar1999,19060
1169,12,28Mar1999,20043
456,7,28Mar1999,17077
1119,8,28Mar1999,16039
133,6,28Mar1999,6050
1070,5,28Mar1999,8000
859,7,28Mar1999,17000
1750,8,28Mar1999,20013
713,3,28Mar1999,20000
1249,7,28Mar1999,8045
703,2,28Mar1999,21052
1555,9,28Mar1999,24044
668,6,28Mar1999,20015
1218,6,28Mar1999,17055
961,10,28Mar1999,24072
557,7,28Mar1999,16009
1316,9,28Mar1999,20080
870,3,28Mar1999,17077
955,30,28Mar1999,16057
687,8,28Mar1999,8045
1069,8,28Mar1999,8000
1173,11,28Mar1999,16039
1363,9,28Mar1999,20003
1515,5,28Mar1999,17077
879,3,28Mar1999,16007
1077,5,28Mar1999,20003
1153,6,28Mar1999,20020
1285,5,28Mar1999,17077
1187,5,28Mar1999,16010
1336,7,28Mar1999,20000
1136,5,28Mar1999,16007
745,3,28Mar1999,17077
1753,5,28Mar1999,2017
1127,7,28Mar1999,17077
1445,3,28Mar1999,19060
61,7,28Mar1999,17074
1159,7,28Mar1999,20020
767,4,28Mar1999,20020
1139,6,28Mar1999,24035
701,,28Mar1999,21052
942,5,28Mar1999,17077
1078,5,28Mar1999,20003
814,2,28Mar1999,24072
1276,6,28Mar1999,20003
9,6,29Mar1999,20082
1345,6,29Mar1999,24035
884,5,29Mar1999,4072
1488,30,29Mar1999,16009
967,5,29Mar1999,20065
530,5,29Mar1999,25086
542,5,29Mar1999,2019
617,12,29Mar1999,19060
1694,5,29Mar1999,24070
1346,6,29Mar1999,24035
1742,7,29Mar1999,16041
697,5,29Mar1999,25086
885,7,29Mar1999,4077
522,9,29Mar1999,25086
818,5,29Mar1999,24070
1342,7,29Mar1999,17077
678,7,29Mar1999,19060
141,13,29Mar1999,16040
1536,3,29Mar1999,1000
1361,6,29Mar1999,16007
1481,11,29Mar1999,19060
1348,5,29Mar1999,20020
679,7,29Mar1999,2088
947,6,29Mar1999,17077
664,4,29Mar1999,11019
1453,5,29Mar1999,19060
1484,8,29Mar1999,19062
1206,6,29Mar1999,16002
698,4,29Mar1999,25086
1743,6,29Mar1999,16041
343,5,29Mar1999,6020
1740,19,29Mar1999,16009
497,4,29Mar1999,11019
700,3,29Mar1999,25086
1766,7,29Mar1999,20083
1347,5,29Mar1999,20020
663,4,29Mar1999,11019
681,6,29Mar1999,20041
7,7,29Mar1999,5004
825,7,29Mar1999,16032
824,6,29Mar1999,16032
696,9,29Mar1999,25086
1741,9,29Mar1999,20000
1366,5,29Mar1999,16007
1564,8,29Mar1999,8043
1356,8,29Mar1999,20003
1746,7,29Mar1999,20106
726,9,29Mar1999,2019
1034,9,29Mar1999,16055
1360,5,29Mar1999,20020
680,10,29Mar1999,20041
1033,17,29Mar1999,16055
1104,6,29Mar1999,4012
1032,12,29Mar1999,16055
1674,6,29Mar1999,10000
892,7,29Mar1999,19060
498,4,29Mar1999,11019
1031,23,29Mar1999,16055
1745,13,29Mar1999,20106
1365,6,29Mar1999,16007
1003,15,29Mar1999,2019
1558,10,29Mar1999,16041
478,12,29Mar1999,19060
1744,6,29Mar1999,8057
1764,6,29Mar1999,20020
1772,3,29Mar1999,20111
1521,7,30Mar1999,16015
1062,5,30Mar1999,17035
918,40,30Mar1999,20014
38,,30Mar1999,4000
915,15,30Mar1999,20014
971,7,30Mar1999,20000
836,6,30Mar1999,16031
683,7,30Mar1999,20047
1514,8,30Mar1999,20014
979,5,30Mar1999,16016
1559,7,30Mar1999,20058
1462,8,30Mar1999,19060
837,4,30Mar1999,24003
1402,5,30Mar1999,19062
1801,8,30Mar1999,20041
980,7,30Mar1999,8002
1471,6,30Mar1999,19060
1403,12,30Mar1999,19060
917,21,30Mar1999,20014
976,9,30Mar1999,2088
1406,9,30Mar1999,19060
1404,9,30Mar1999,19060
438,6,30Mar1999,20041
1183,4,30Mar1999,16002
1761,10,30Mar1999,20083
1535,16,30Mar1999,24032
1472,6,30Mar1999,19056
1785,18,30Mar1999,20041
554,6,30Mar1999,19060
1616,12,30Mar1999,20002
1819,10,30Mar1999,16018
1763,6,30Mar1999,20083
1029,12,30Mar1999,16055
1006,11,30Mar1999,17048
982,9,30Mar1999,20083
1807,9,30Mar1999,20041
1760,7,30Mar1999,20083
1800,9,30Mar1999,20041
439,7,30Mar1999,20047
975,9,30Mar1999,20083
1825,8,30Mar1999,19060
1520,4,30Mar1999,16015
1805,9,30Mar1999,20083
1189,5,30Mar1999,16002
37,,30Mar1999,13059
1205,8,30Mar1999,2088
972,11,30Mar1999,20083
984,0,30Mar1999,-1
553,7,30Mar1999,2088
1448,9,30Mar1999,15021
1517,8,30Mar1999,16015
1762,10,30Mar1999,20083
1583,7,30Mar1999,16055
1188,4,30Mar1999,16002
1799,15,30Mar1999,20030
1204,10,30Mar1999,2088
946,7,30Mar1999,20014
953,5,30Mar1999,20014
1500,30,30Mar1999,8079
978,12,30Mar1999,16016
1522,8,30Mar1999,16015
1786,13,30Mar1999,20058
916,44,30Mar1999,20014
1059,8,30Mar1999,16031
1739,9,30Mar1999,8057
1804,7,30Mar1999,20083
835,8,30Mar1999,16031
1020,5,30Mar1999,8057
970,12,30Mar1999,20000
1030,21,30Mar1999,16055
728,8,30Mar1999,2000
973,13,30Mar1999,20083
914,28,30Mar1999,20014
39,2,30Mar1999,4000
1028,21,30Mar1999,16055
1269,2,30Mar1999,17077
1440,7,30Mar1999,24072
1820,15,30Mar1999,16018
920,4,30Mar1999,17007
1523,2,30Mar1999,16015
1748,9,30Mar1999,20000
1738,12,30Mar1999,20089
1516,7,30Mar1999,16015
1470,7,30Mar1999,16016
941,15,30Mar1999,20014
977,10,30Mar1999,16016
1466,11,30Mar1999,19060
1332,5,30Mar1999,16002
1797,28,30Mar1999,20000
1821,10,30Mar1999,16018
1802,11,30Mar1999,20000
1769,12,30Mar1999,16042
1806,5,30Mar1999,20083
919,4,30Mar1999,17077
940,15,30Mar1999,20014
1508,18,30Mar1999,8014
1411,7,30Mar1999,19060
1826,6,30Mar1999,19060
943,8,30Mar1999,20014
1513,10,30Mar1999,20014
1557,7,30Mar1999,20000
682,6,30Mar1999,20041
1519,5,30Mar1999,16015
974,20,30Mar1999,2017
944,5,30Mar1999,20014
1328,2,30Mar1999,3035
945,5,30Mar1999,20014
952,2,30Mar1999,20014
1795,23,30Mar1999,20041
1796,9,30Mar1999,20041
1798,2,30Mar1999,20000
1019,7,30Mar1999,20106
1060,3,30Mar1999,16031
1803,22,30Mar1999,20000
727,5,30Mar1999,24075
1633,12,30Mar1999,17003
1822,15,31Mar1999,16055
552,7,31Mar1999,20038
800,4,31Mar1999,19060
437,7,31Mar1999,16057
197,8,31Mar1999,16057
838,5,31Mar1999,17077
457,5,31Mar1999,17077
578,15,31Mar1999,20014
1423,7,31Mar1999,19062
839,6,31Mar1999,17077
899,9,31Mar1999,19060
1417,4,31Mar1999,19060
801,5,31Mar1999,19060
882,9,31Mar1999,16015
779,6,31Mar1999,16032
1813,7,31Mar1999,2019
1812,4,31Mar1999,2019
1410,7,31Mar1999,18022
676,7,31Mar1999,16057
459,3,31Mar1999,17077
1545,6,31Mar1999,8079
738,5,31Mar1999,24049
619,7,31Mar1999,20083
545,6,31Mar1999,20083
735,18,31Mar1999,24049
881,8,31Mar1999,16015
777,5,31Mar1999,16032
320,6,31Mar1999,20000
778,3,31Mar1999,16032
1085,6,31Mar1999,8085
1634,7,31Mar1999,11024
730,5,31Mar1999,20072
511,4,31Mar1999,19060
618,5,31Mar1999,20083
840,3,31Mar1999,17077
458,6,31Mar1999,17077
1409,9,31Mar1999,19060
1832,7,31Mar1999,2019
898,8,31Mar1999,20014
736,6,31Mar1999,24049
546,7,31Mar1999,20083
737,7,31Mar1999,24049
731,5,31Mar1999,20072
550,7,31Mar1999,20000
549,8,31Mar1999,20000
962,9,31Mar1999,5004
729,6,31Mar1999,20072
551,9,31Mar1999,20038
786,3,01Apr1999,2019
460,10,01Apr1999,17077
56,13,01Apr1999,20000
937,8,01Apr1999,19060
465,13,01Apr1999,21000
1502,7,01Apr1999,21031
807,8,01Apr1999,20000
1726,8,01Apr1999,16041
808,3,01Apr1999,20000
1421,5,01Apr1999,19060
440,3,01Apr1999,2019
1824,6,01Apr1999,19060
1051,10,01Apr1999,8085
798,1,01Apr1999,24002
775,8,01Apr1999,17077
1447,9,01Apr1999,19060
1725,13,01Apr1999,16024
834,19,01Apr1999,16031
1702,3,01Apr1999,21057
1724,13,01Apr1999,20106
1434,6,01Apr1999,15021
1443,7,01Apr1999,19060
1458,25,01Apr1999,16024
513,8,01Apr1999,17077
833,14,01Apr1999,16032
821,5,01Apr1999,16032
1788,12,01Apr1999,20106
547,9,01Apr1999,24013
854,20,01Apr1999,16015
1588,18,01Apr1999,12019
55,8,01Apr1999,20000
173,6,01Apr1999,2019
1180,12,01Apr1999,2019
936,27,01Apr1999,19060
1439,6,01Apr1999,19060
299,5,01Apr1999,2019
1378,9,01Apr1999,9009
462,10,01Apr1999,21052
1783,5,01Apr1999,16041
1126,6,01Apr1999,21049
442,1,01Apr1999,24002
1816,2,01Apr1999,27066
1817,13,01Apr1999,27066
938,10,01Apr1999,19060
1723,18,01Apr1999,2017
280,4,01Apr1999,1024
1811,7,01Apr1999,2068
939,10,01Apr1999,19060
707,11,01Apr1999,20014
445,3,01Apr1999,24002
84,14,01Apr1999,16042
784,3,01Apr1999,2019
1815,6,01Apr1999,24070
1504,16,01Apr1999,21031
484,7,01Apr1999,24013
1552,2,01Apr1999,7027
1547,13,01Apr1999,17043
1179,9,01Apr1999,2019
490,11,01Apr1999,1024
471,6,01Apr1999,24002
1537,13,01Apr1999,8026
1178,12,01Apr1999,2019
1129,8,01Apr1999,2019
563,10,01Apr1999,17077
444,7,01Apr1999,24002
1427,6,01Apr1999,19060
1562,8,01Apr1999,12019
1430,6,01Apr1999,16031
305,5,01Apr1999,6058
794,8,01Apr1999,24002
548,7,01Apr1999,24033
966,5,01Apr1999,2019
797,3,01Apr1999,24002
1450,4,01Apr1999,19069
820,7,01Apr1999,16032
1480,4,01Apr1999,19060
106,11,01Apr1999,20032
1294,7,01Apr1999,20036
855,2,01Apr1999,10028
795,7,01Apr1999,24002
153,6,01Apr1999,2019
441,3,01Apr1999,24002
1818,8,01Apr1999,27066
1050,10,01Apr1999,8085
893,8,01Apr1999,20046
1782,6,01Apr1999,24054
776,8,01Apr1999,17077
1787,3,01Apr1999,20106
774,6,01Apr1999,17077
13,6,01Apr1999,20005
1433,8,01Apr1999,15021
1553,5,01Apr1999,7027
1068,6,01Apr1999,8085
443,8,01Apr1999,24002
594,6,01Apr1999,24002
1400,10,01Apr1999,19060
483,7,01Apr1999,24033
1464,12,01Apr1999,2019
1021,21,01Apr1999,1000
375,13,01Apr1999,19060
1789,27,01Apr1999,16041
1194,7,01Apr1999,2019
796,3,01Apr1999,24002
1810,6,01Apr1999,2010
650,11,01Apr1999,1024
15,4,01Apr1999,20005
1708,11,02Apr1999,5004
631,11,02Apr1999,2019
841,18,02Apr1999,16057
567,8,02Apr1999,27002
1308,4,02Apr1999,24054
604,1,02Apr1999,2019
1829,11,02Apr1999,2055
845,7,02Apr1999,16015
474,4,02Apr1999,2019
52,23,02Apr1999,20007
815,7,02Apr1999,2019
570,8,02Apr1999,16038
561,8,02Apr1999,16057
597,6,02Apr1999,20000
1585,4,02Apr1999,20093
248,3,02Apr1999,2019
598,6,02Apr1999,20000
338,15,02Apr1999,2019
475,5,02Apr1999,2019
1653,4,02Apr1999,2019
757,4,02Apr1999,2050
1544,5,02Apr1999,1000
291,6,02Apr1999,2019
464,21,02Apr1999,24034
1646,6,02Apr1999,24066
1791,8,02Apr1999,16042
571,2,02Apr1999,16038
348,4,02Apr1999,2019
573,2,02Apr1999,24002
606,7,02Apr1999,24013
1505,22,02Apr1999,20058
152,5,02Apr1999,2019
740,18,02Apr1999,16031
1232,6,02Apr1999,2088
