pcode,lvcnt,kSE,lvdt2
1006,339,40.62125,24Mar99
1006,578,85.75126,26Mar99
1006,1085,219.3355,28Mar99
1006,1299,113.8078,30Mar99
1006,2221,169.7492,01Apr99
1006,4291,82.87571,03Apr99
1006,5293,49.99511,05Apr99
1006,39,22.26167,07Apr99
1006,17,3.717581,09Apr99
1006,20,7.688499,11Apr99
1006,55,11.30088,13Apr99
1006,51,19.88083,15Apr99
1006,54,28.83385,17Apr99
1006,79,78.53541,19Apr99
1006,0,0,21Apr99
1006,9,0,23Apr99
1006,11,6.08164,25Apr99
1006,153,9.301402,27Apr99
1006,12,15.45147,29Apr99
1006,0,0,01May99
1006,2,0,03May99
1006,2,0,05May99
1006,30,0,07May99
1006,19,0,09May99
1006,0,0,11May99
1006,0,0,13May99
1006,0,0,15May99
1006,0,0,17May99
1006,0,0,19May99
1006,0,0,21May99
1006,0,0,23May99
1006,0,0,25May99
1006,0,0,27May99
1022,2,0,24Mar99
1022,5,3.233325,26Mar99
1022,7,0,28Mar99
1022,29,8.748534,30Mar99
1022,0,0,01Apr99
1022,0,0,03Apr99
1022,0,0,05Apr99
1022,0,0,07Apr99
1022,0,0,09Apr99
1022,0,0,11Apr99
1022,0,0,13Apr99
1022,0,0,15Apr99
1022,0,0,17Apr99
1022,0,0,19Apr99
1022,0,0,21Apr99
1022,0,0,23Apr99
1022,0,0,25Apr99
1022,0,0,27Apr99
1022,0,0,29Apr99
1022,0,0,01May99
1022,0,0,03May99
1022,0,0,05May99
1022,0,0,07May99
1022,0,0,09May99
1022,0,0,11May99
1022,0,0,13May99
1022,0,0,15May99
1022,0,0,17May99
1022,0,0,19May99
1022,0,0,21May99
1022,0,0,23May99
1022,0,0,25May99
1022,0,0,27May99
1027,3,0,24Mar99
1027,7,0,26Mar99
1027,9,2.362967,28Mar99
1027,18,4.885581,30Mar99
1027,12,2.53868,01Apr99
1027,4,0,03Apr99
1027,2,0,05Apr99
1027,1,0,07Apr99
1027,1,0,09Apr99
1027,0,0,11Apr99
1027,3,1.392981,13Apr99
1027,8,3.552813,15Apr99
1027,1,0,17Apr99
1027,0,0,19Apr99
1027,0,0,21Apr99
1027,2,0,23Apr99
1027,1,0,25Apr99
1027,35,1.980003,27Apr99
1027,0,0,29Apr99
1027,0,0,01May99
1027,0,0,03May99
1027,0,0,05May99
1027,0,0,07May99
1027,0,0,09May99
1027,0,0,11May99
1027,0,0,13May99
1027,0,0,15May99
1027,0,0,17May99
1027,0,0,19May99
1027,0,0,21May99
1027,0,0,23May99
1027,0,0,25May99
1027,0,0,27May99
1031,1,0,24Mar99
1031,2,0,26Mar99
1031,4,2.168526,28Mar99
1031,15,4.885581,30Mar99
1031,0,0,01Apr99
1031,0,0,03Apr99
1031,0,0,05Apr99
1031,0,0,07Apr99
1031,0,0,09Apr99
1031,0,0,11Apr99
1031,0,0,13Apr99
1031,0,0,15Apr99
1031,0,0,17Apr99
1031,0,0,19Apr99
1031,0,0,21Apr99
1031,0,0,23Apr99
1031,0,0,25Apr99
1031,0,0,27Apr99
1031,0,0,29Apr99
1031,0,0,01May99
1031,0,0,03May99
1031,0,0,05May99
1031,0,0,07May99
1031,0,0,09May99
1031,0,0,11May99
1031,0,0,13May99
1031,0,0,15May99
1031,0,0,17May99
1031,0,0,19May99
1031,0,0,21May99
1031,0,0,23May99
1031,0,0,25May99
1031,0,0,27May99
1050,2,0,24Mar99
1050,5,3.233325,26Mar99
1050,7,0,28Mar99
1050,29,8.748534,30Mar99
1050,0,0,01Apr99
1050,0,0,03Apr99
1050,0,0,05Apr99
1050,0,0,07Apr99
1050,0,0,09Apr99
1050,0,0,11Apr99
1050,0,0,13Apr99
1050,0,0,15Apr99
1050,0,0,17Apr99
1050,0,0,19Apr99
1050,0,0,21Apr99
1050,0,0,23Apr99
1050,0,0,25Apr99
1050,0,0,27Apr99
1050,0,0,29Apr99
1050,0,0,01May99
1050,0,0,03May99
1050,0,0,05May99
1050,0,0,07May99
1050,0,0,09May99
1050,0,0,11May99
1050,0,0,13May99
1050,0,0,15May99
1050,0,0,17May99
1050,0,0,19May99
1050,0,0,21May99
1050,0,0,23May99
1050,0,0,25May99
1050,0,0,27May99
2009,0,0,24Mar99
2009,2,0,26Mar99
2009,4,0,28Mar99
2009,7,1.697321,30Mar99
2009,24,3.7375,01Apr99
2009,0,0,03Apr99
2009,0,0,05Apr99
2009,0,0,07Apr99
2009,0,0,09Apr99
2009,0,0,11Apr99
2009,0,0,13Apr99
2009,0,0,15Apr99
2009,0,0,17Apr99
2009,0,0,19Apr99
2009,0,0,21Apr99
2009,0,0,23Apr99
2009,0,0,25Apr99
2009,0,0,27Apr99
2009,0,0,29Apr99
2009,0,0,01May99
2009,0,0,03May99
2009,0,0,05May99
2009,0,0,07May99
2009,0,0,09May99
2009,0,0,11May99
2009,0,0,13May99
2009,0,0,15May99
2009,0,0,17May99
2009,0,0,19May99
2009,0,0,21May99
2009,0,0,23May99
2009,0,0,25May99
2009,0,0,27May99
2010,2,0,24Mar99
2010,5,0,26Mar99
2010,7,4.853052,28Mar99
2010,31,3.044076,30Mar99
2010,0,0,01Apr99
2010,0,0,03Apr99
2010,0,0,05Apr99
2010,0,0,07Apr99
2010,0,0,09Apr99
2010,0,0,11Apr99
2010,0,0,13Apr99
2010,0,0,15Apr99
2010,0,0,17Apr99
2010,0,0,19Apr99
2010,0,0,21Apr99
2010,0,0,23Apr99
2010,0,0,25Apr99
2010,0,0,27Apr99
2010,0,0,29Apr99
2010,0,0,01May99
2010,0,0,03May99
2010,0,0,05May99
2010,0,0,07May99
2010,0,0,09May99
2010,0,0,11May99
2010,0,0,13May99
2010,0,0,15May99
2010,0,0,17May99
2010,0,0,19May99
2010,0,0,21May99
2010,0,0,23May99
2010,0,0,25May99
2010,0,0,27May99
2000,8,0,24Mar99
2000,14,0,26Mar99
2000,24,2.785963,28Mar99
2000,94,10.41462,30Mar99
2000,0,0,01Apr99
2000,0,0,03Apr99
2000,0,0,05Apr99
2000,0,0,07Apr99
2000,0,0,09Apr99
2000,0,0,11Apr99
2000,0,0,13Apr99
2000,0,0,15Apr99
2000,0,0,17Apr99
2000,0,0,19Apr99
2000,0,0,21Apr99
2000,0,0,23Apr99
2000,0,0,25Apr99
2000,0,0,27Apr99
2000,0,0,29Apr99
2000,0,0,01May99
2000,0,0,03May99
2000,0,0,05May99
2000,0,0,07May99
2000,0,0,09May99
2000,0,0,11May99
2000,0,0,13May99
2000,0,0,15May99
2000,0,0,17May99
2000,0,0,19May99
2000,0,0,21May99
2000,0,0,23May99
2000,0,0,25May99
2000,0,0,27May99
2019,734,45.17495,24Mar99
2019,1355,96.46741,26Mar99
2019,2428,205.8091,28Mar99
2019,3157,214.9555,30Mar99
2019,5662,339.1907,01Apr99
2019,4794,169.1378,03Apr99
2019,3821,106.1244,05Apr99
2019,305,57.24111,07Apr99
2019,322,121.1272,09Apr99
2019,217,35.26246,11Apr99
2019,360,44.42196,13Apr99
2019,527,71.62326,15Apr99
2019,916,122.4116,17Apr99
2019,451,415.7281,19Apr99
2019,165,59.24179,21Apr99
2019,134,9.613867,23Apr99
2019,97,12.68716,25Apr99
2019,1421,46.16345,27Apr99
2019,367,85.88136,29Apr99
2019,155,56.24795,01May99
2019,205,9.919479,03May99
2019,335,12.29283,05May99
2019,372,89.87302,07May99
2019,184,74.55106,09May99
2019,10,2.969999,11May99
2019,0,0,13May99
2019,0,0,15May99
2019,0,0,17May99
2019,0,0,19May99
2019,0,0,21May99
2019,0,0,23May99
2019,0,0,25May99
2019,0,0,27May99
2022,101,18.56632,24Mar99
2022,171,30.88293,26Mar99
2022,680,123.0591,28Mar99
2022,0,0,30Mar99
2022,0,0,01Apr99
2022,0,0,03Apr99
2022,0,0,05Apr99
2022,0,0,07Apr99
2022,0,0,09Apr99
2022,0,0,11Apr99
2022,0,0,13Apr99
2022,0,0,15Apr99
2022,0,0,17Apr99
2022,0,0,19Apr99
2022,0,0,21Apr99
2022,0,0,23Apr99
2022,0,0,25Apr99
2022,0,0,27Apr99
2022,0,0,29Apr99
2022,0,0,01May99
2022,0,0,03May99
2022,0,0,05May99
2022,0,0,07May99
2022,0,0,09May99
2022,0,0,11May99
2022,0,0,13May99
2022,0,0,15May99
2022,0,0,17May99
2022,0,0,19May99
2022,0,0,21May99
2022,0,0,23May99
2022,0,0,25May99
2022,0,0,27May99
2028,2,0,24Mar99
2028,4,0,26Mar99
2028,7,0,28Mar99
2028,12,0,30Mar99
2028,50,4.533473,01Apr99
2028,0,0,03Apr99
2028,0,0,05Apr99
2028,0,0,07Apr99
2028,0,0,09Apr99
2028,0,0,11Apr99
2028,0,0,13Apr99
2028,0,0,15Apr99
2028,0,0,17Apr99
2028,0,0,19Apr99
2028,0,0,21Apr99
2028,0,0,23Apr99
2028,0,0,25Apr99
2028,0,0,27Apr99
2028,0,0,29Apr99
2028,0,0,01May99
2028,0,0,03May99
2028,0,0,05May99
2028,0,0,07May99
2028,0,0,09May99
2028,0,0,11May99
2028,0,0,13May99
2028,0,0,15May99
2028,0,0,17May99
2028,0,0,19May99
2028,0,0,21May99
2028,0,0,23May99
2028,0,0,25May99
2028,0,0,27May99
2029,0,0,24Mar99
2029,0,0,26Mar99
2029,2,0,28Mar99
2029,3,0,30Mar99
2029,12,0,01Apr99
2029,0,0,03Apr99
2029,0,0,05Apr99
2029,0,0,07Apr99
2029,0,0,09Apr99
2029,0,0,11Apr99
2029,0,0,13Apr99
2029,0,0,15Apr99
2029,0,0,17Apr99
2029,0,0,19Apr99
2029,0,0,21Apr99
2029,0,0,23Apr99
2029,0,0,25Apr99
2029,0,0,27Apr99
2029,0,0,29Apr99
2029,0,0,01May99
2029,0,0,03May99
2029,0,0,05May99
2029,0,0,07May99
2029,0,0,09May99
2029,0,0,11May99
2029,0,0,13May99
2029,0,0,15May99
2029,0,0,17May99
2029,0,0,19May99
2029,0,0,21May99
2029,0,0,23May99
2029,0,0,25May99
2029,0,0,27May99
2073,6,0,24Mar99
2073,14,1.392981,26Mar99
2073,22,4.80384,28Mar99
2073,83,8.639217,30Mar99
2073,19,4.745788,01Apr99
2073,0,0,03Apr99
2073,0,0,05Apr99
2073,0,0,07Apr99
2073,0,0,09Apr99
2073,0,0,11Apr99
2073,0,0,13Apr99
2073,0,0,15Apr99
2073,0,0,17Apr99
2073,0,0,19Apr99
2073,0,0,21Apr99
2073,0,0,23Apr99
2073,0,0,25Apr99
2073,0,0,27Apr99
2073,0,0,29Apr99
2073,0,0,01May99
2073,0,0,03May99
2073,0,0,05May99
2073,0,0,07May99
2073,0,0,09May99
2073,0,0,11May99
2073,0,0,13May99
2073,0,0,15May99
2073,0,0,17May99
2073,0,0,19May99
2073,0,0,21May99
2073,0,0,23May99
2073,0,0,25May99
2073,0,0,27May99
2092,4,0,24Mar99
2092,7,0,26Mar99
2092,14,1.392981,28Mar99
2092,49,5.335953,30Mar99
2092,10,0,01Apr99
2092,0,0,03Apr99
2092,0,0,05Apr99
2092,0,0,07Apr99
2092,0,0,09Apr99
2092,0,0,11Apr99
2092,0,0,13Apr99
2092,0,0,15Apr99
2092,0,0,17Apr99
2092,0,0,19Apr99
2092,0,0,21Apr99
2092,0,0,23Apr99
2092,0,0,25Apr99
2092,0,0,27Apr99
2092,0,0,29Apr99
2092,0,0,01May99
2092,0,0,03May99
2092,0,0,05May99
2092,0,0,07May99
2092,0,0,09May99
2092,0,0,11May99
2092,0,0,13May99
2092,0,0,15May99
2092,0,0,17May99
2092,0,0,19May99
2092,0,0,21May99
2092,0,0,23May99
2092,0,0,25May99
2092,0,0,27May99
2000,6,0,24Mar99
2000,12,1.392981,26Mar99
2000,19,4.80384,28Mar99
2000,78,8.639218,30Mar99
2000,2,0,01Apr99
2000,0,0,03Apr99
2000,0,0,05Apr99
2000,0,0,07Apr99
2000,0,0,09Apr99
2000,0,0,11Apr99
2000,0,0,13Apr99
2000,0,0,15Apr99
2000,0,0,17Apr99
2000,0,0,19Apr99
2000,0,0,21Apr99
2000,0,0,23Apr99
2000,0,0,25Apr99
2000,0,0,27Apr99
2000,0,0,29Apr99
2000,0,0,01May99
2000,0,0,03May99
2000,0,0,05May99
2000,0,0,07May99
2000,0,0,09May99
2000,0,0,11May99
2000,0,0,13May99
2000,0,0,15May99
2000,0,0,17May99
2000,0,0,19May99
2000,0,0,21May99
2000,0,0,23May99
2000,0,0,25May99
2000,0,0,27May99
2000,0,0,24Mar99
2000,0,0,26Mar99
2000,0,0,28Mar99
2000,0,0,30Mar99
2000,1,0,01Apr99
2000,2,0,03Apr99
2000,7,0,05Apr99
2000,0,0,07Apr99
2000,0,0,09Apr99
2000,0,0,11Apr99
2000,0,0,13Apr99
2000,0,0,15Apr99
2000,0,0,17Apr99
2000,0,0,19Apr99
2000,0,0,21Apr99
2000,0,0,23Apr99
2000,0,0,25Apr99
2000,0,0,27Apr99
2000,0,0,29Apr99
2000,0,0,01May99
2000,0,0,03May99
2000,0,0,05May99
2000,0,0,07May99
2000,0,0,09May99
2000,0,0,11May99
2000,0,0,13May99
2000,0,0,15May99
2000,0,0,17May99
2000,0,0,19May99
2000,0,0,21May99
2000,0,0,23May99
2000,0,0,25May99
2000,0,0,27May99
3010,9,3.262284,24Mar99
3010,5,1.980001,26Mar99
3010,11,2.585052,28Mar99
3010,9,2.404495,30Mar99
3010,24,4.598519,01Apr99
3010,26,3.960001,03Apr99
3010,15,6.789283,05Apr99
3010,27,15.47165,07Apr99
3010,81,51.57797,09Apr99
3010,12,1.392981,11Apr99
3010,7,2.204745,13Apr99
3010,12,5.282811,15Apr99
3010,28,9.611286,17Apr99
3010,1,.9900003,19Apr99
3010,2,.9900003,21Apr99
3010,1,0,23Apr99
3010,2,.9900003,25Apr99
3010,1,.9900003,27Apr99
3010,1,.9900003,29Apr99
3010,2,0,01May99
3010,1,0,03May99
3010,24,1.980001,05May99
3010,1,.9900003,07May99
3010,38,34.228,09May99
3010,0,0,11May99
3010,0,0,13May99
3010,0,0,15May99
3010,0,0,17May99
3010,0,0,19May99
3010,0,0,21May99
3010,0,0,23May99
3010,0,0,25May99
3010,0,0,27May99
3012,8,4.808987,24Mar99
3012,34,17.73645,26Mar99
3012,8,7.92001,28Mar99
3012,6,5.939999,30Mar99
3012,10,9.899997,01Apr99
3012,2,1.980002,03Apr99
3012,8,7.92001,05Apr99
3012,6,5.939999,07Apr99
3012,6,5.939999,09Apr99
3012,4,3.960005,11Apr99
3012,10,8.14432,13Apr99
3012,18,12.61556,15Apr99
3012,14,13.86001,17Apr99
3012,30,29.78584,19Apr99
3012,114,114.6853,21Apr99
3012,0,0,23Apr99
3012,0,0,25Apr99
3012,0,0,27Apr99
3012,0,0,29Apr99
3012,0,0,01May99
3012,0,0,03May99
3012,0,0,05May99
3012,0,0,07May99
3012,0,0,09May99
3012,0,0,11May99
3012,0,0,13May99
3012,0,0,15May99
3012,0,0,17May99
3012,0,0,19May99
3012,0,0,21May99
3012,0,0,23May99
3012,0,0,25May99
3012,0,0,27May99
3018,0,0,24Mar99
3018,0,0,26Mar99
3018,0,0,28Mar99
3018,0,0,30Mar99
3018,3,0,01Apr99
3018,0,0,03Apr99
3018,0,0,05Apr99
3018,0,0,07Apr99
3018,0,0,09Apr99
3018,0,0,11Apr99
3018,0,0,13Apr99
3018,1,.9900012,15Apr99
3018,5,2.204744,17Apr99
3018,0,0,19Apr99
3018,0,0,21Apr99
3018,0,0,23Apr99
3018,0,0,25Apr99
3018,0,0,27Apr99
3018,0,0,29Apr99
3018,0,0,01May99
3018,0,0,03May99
3018,0,0,05May99
3018,0,0,07May99
3018,0,0,09May99
3018,0,0,11May99
3018,0,0,13May99
3018,0,0,15May99
3018,0,0,17May99
3018,0,0,19May99
3018,0,0,21May99
3018,0,0,23May99
3018,0,0,25May99
3018,0,0,27May99
3020,0,0,24Mar99
3020,1,.9900011,26Mar99
3020,2,0,28Mar99
3020,8,4.145644,30Mar99
3020,0,0,01Apr99
3020,0,0,03Apr99
3020,0,0,05Apr99
3020,0,0,07Apr99
3020,0,0,09Apr99
3020,0,0,11Apr99
3020,0,0,13Apr99
3020,0,0,15Apr99
3020,0,0,17Apr99
3020,0,0,19Apr99
3020,0,0,21Apr99
3020,0,0,23Apr99
3020,0,0,25Apr99
3020,0,0,27Apr99
3020,0,0,29Apr99
3020,0,0,01May99
3020,0,0,03May99
3020,0,0,05May99
3020,0,0,07May99
3020,0,0,09May99
3020,0,0,11May99
3020,0,0,13May99
3020,0,0,15May99
3020,0,0,17May99
3020,0,0,19May99
3020,0,0,21May99
3020,0,0,23May99
3020,0,0,25May99
3020,0,0,27May99
3028,3,2.222634,24Mar99
3028,7,3.899534,26Mar99
3028,11,4.893681,28Mar99
3028,43,20.47331,30Mar99
3028,0,0,01Apr99
3028,0,0,03Apr99
3028,0,0,05Apr99
3028,0,0,07Apr99
3028,0,0,09Apr99
3028,0,0,11Apr99
3028,0,0,13Apr99
3028,0,0,15Apr99
3028,0,0,17Apr99
3028,0,0,19Apr99
3028,0,0,21Apr99
3028,0,0,23Apr99
3028,0,0,25Apr99
3028,0,0,27Apr99
3028,0,0,29Apr99
3028,0,0,01May99
3028,0,0,03May99
3028,0,0,05May99
3028,0,0,07May99
3028,0,0,09May99
3028,0,0,11May99
3028,0,0,13May99
3028,0,0,15May99
3028,0,0,17May99
3028,0,0,19May99
3028,0,0,21May99
3028,0,0,23May99
3028,0,0,25May99
3028,0,0,27May99
4024,40,7.527791,24Mar99
4024,77,22.66738,26Mar99
4024,37,9.25071,28Mar99
4024,45,17.73731,30Mar99
4024,80,28.19083,01Apr99
4024,218,77.92543,03Apr99
4024,136,120.1043,05Apr99
4024,34,24.25384,07Apr99
4024,47,32.28668,09Apr99
4024,23,10.56562,11Apr99
4024,32,13.78839,13Apr99
4024,87,53.12379,15Apr99
4024,178,27.61265,17Apr99
4024,0,0,19Apr99
4024,2,2.204744,21Apr99
4024,6,4.949998,23Apr99
4024,0,0,25Apr99
4024,20,22.56758,27Apr99
4024,0,0,29Apr99
4024,0,0,01May99
4024,0,0,03May99
4024,0,0,05May99
4024,0,0,07May99
4024,0,0,09May99
4024,0,0,11May99
4024,0,0,13May99
4024,0,0,15May99
4024,0,0,17May99
4024,0,0,19May99
4024,0,0,21May99
4024,0,0,23May99
4024,0,0,25May99
4024,0,0,27May99
4075,37,10.76243,24Mar99
4075,79,17.88875,26Mar99
4075,140,33.09944,28Mar99
4075,453,102.7344,30Mar99
4075,320,102.9713,01Apr99
4075,0,0,03Apr99
4075,0,0,05Apr99
4075,0,0,07Apr99
4075,0,0,09Apr99
4075,0,0,11Apr99
4075,0,0,13Apr99
4075,0,0,15Apr99
4075,0,0,17Apr99
4075,0,0,19Apr99
4075,0,0,21Apr99
4075,0,0,23Apr99
4075,0,0,25Apr99
4075,0,0,27Apr99
4075,0,0,29Apr99
4075,0,0,01May99
4075,0,0,03May99
4075,0,0,05May99
4075,0,0,07May99
4075,0,0,09May99
4075,0,0,11May99
4075,0,0,13May99
4075,0,0,15May99
4075,0,0,17May99
4075,0,0,19May99
4075,0,0,21May99
4075,0,0,23May99
4075,0,0,25May99
4075,0,0,27May99
4085,92,35.34435,24Mar99
4085,156,58.77974,26Mar99
4085,620,233.0911,28Mar99
4085,0,0,30Mar99
4085,0,0,01Apr99
4085,0,0,03Apr99
4085,0,0,05Apr99
4085,0,0,07Apr99
4085,0,0,09Apr99
4085,0,0,11Apr99
4085,0,0,13Apr99
4085,0,0,15Apr99
4085,0,0,17Apr99
4085,0,0,19Apr99
4085,0,0,21Apr99
4085,0,0,23Apr99
4085,0,0,25Apr99
4085,0,0,27Apr99
4085,0,0,29Apr99
4085,0,0,01May99
4085,0,0,03May99
4085,0,0,05May99
4085,0,0,07May99
4085,0,0,09May99
4085,0,0,11May99
4085,0,0,13May99
4085,0,0,15May99
4085,0,0,17May99
4085,0,0,19May99
4085,0,0,21May99
4085,0,0,23May99
4085,0,0,25May99
4085,0,0,27May99
5004,464,79.86069,24Mar99
5004,992,160.5559,26Mar99
5004,2136,431.6303,28Mar99
5004,2743,486.9325,30Mar99
5004,8246,167.5792,01Apr99
5004,2030,78.53085,03Apr99
5004,2646,53.30384,05Apr99
5004,2,1.98,07Apr99
5004,1,.99,09Apr99
5004,2,.99,11Apr99
5004,5,0,13Apr99
5004,8,.99,15Apr99
5004,8,.99,17Apr99
5004,1,.99,19Apr99
5004,0,0,21Apr99
5004,0,0,23Apr99
5004,7,6.93,25Apr99
5004,1,.99,27Apr99
5004,23,8.974765,29Apr99
5004,0,0,01May99
5004,0,0,03May99
5004,0,0,05May99
5004,0,0,07May99
5004,0,0,09May99
5004,0,0,11May99
5004,0,0,13May99
5004,0,0,15May99
5004,0,0,17May99
5004,0,0,19May99
5004,0,0,21May99
5004,0,0,23May99
5004,0,0,25May99
5004,0,0,27May99
6020,151,18.23734,24Mar99
6020,241,49.81013,26Mar99
6020,257,50.31331,28Mar99
6020,264,59.15784,30Mar99
6020,257,39.87852,01Apr99
6020,388,95.7567,03Apr99
6020,487,56.27478,05Apr99
6020,502,49.51749,07Apr99
6020,340,45.71055,09Apr99
6020,347,47.43441,11Apr99
6020,723,67.91292,13Apr99
6020,707,104.8274,15Apr99
6020,800,184.172,17Apr99
6020,1375,511.1922,19Apr99
6020,479,151.3,21Apr99
6020,98,66.08994,23Apr99
6020,91,18.70365,25Apr99
6020,159,33.55985,27Apr99
6020,107,68.66885,29Apr99
6020,0,0,01May99
6020,62,9.851888,03May99
6020,121,14.4544,05May99
6020,1321,162.5228,07May99
6020,1737,134.1696,09May99
6020,0,0,11May99
6020,0,0,13May99
6020,0,0,15May99
6020,0,0,17May99
6020,0,0,19May99
6020,0,0,21May99
6020,0,0,23May99
6020,0,0,25May99
6020,0,0,27May99
6045,30,8.23138,24Mar99
6045,51,10.87407,26Mar99
6045,204,46.44579,28Mar99
6045,0,0,30Mar99
6045,0,0,01Apr99
6045,0,0,03Apr99
6045,0,0,05Apr99
6045,0,0,07Apr99
6045,0,0,09Apr99
6045,0,0,11Apr99
6045,0,0,13Apr99
6045,0,0,15Apr99
6045,0,0,17Apr99
6045,0,0,19Apr99
6045,0,0,21Apr99
6045,0,0,23Apr99
6045,0,0,25Apr99
6045,0,0,27Apr99
6045,0,0,29Apr99
6045,0,0,01May99
6045,0,0,03May99
6045,0,0,05May99
6045,0,0,07May99
6045,0,0,09May99
6045,0,0,11May99
6045,0,0,13May99
6045,0,0,15May99
6045,0,0,17May99
6045,0,0,19May99
6045,0,0,21May99
6045,0,0,23May99
6045,0,0,25May99
6045,0,0,27May99
6048,97,21.60659,24Mar99
6048,164,36.73376,26Mar99
6048,652,149.4648,28Mar99
6048,0,0,30Mar99
6048,0,0,01Apr99
6048,0,0,03Apr99
6048,0,0,05Apr99
6048,0,0,07Apr99
6048,0,0,09Apr99
6048,0,0,11Apr99
6048,0,0,13Apr99
6048,0,0,15Apr99
6048,0,0,17Apr99
6048,0,0,19Apr99
6048,0,0,21Apr99
6048,0,0,23Apr99
6048,0,0,25Apr99
6048,0,0,27Apr99
6048,0,0,29Apr99
6048,2,0,01May99
6048,0,0,03May99
6048,0,0,05May99
6048,0,0,07May99
6048,0,0,09May99
6048,0,0,11May99
6048,0,0,13May99
6048,0,0,15May99
6048,0,0,17May99
6048,0,0,19May99
6048,0,0,21May99
6048,0,0,23May99
6048,0,0,25May99
6048,0,0,27May99
6067,8,.9900016,24Mar99
6067,22,4.243598,26Mar99
6067,45,10.51633,28Mar99
6067,76,16.57662,30Mar99
