pcode,lvcnt,kSE,lvdt2
6067,300,65.98283,01Apr99
6067,0,0,03Apr99
6067,0,0,05Apr99
6067,0,0,07Apr99
6067,0,0,09Apr99
6067,0,0,11Apr99
6067,0,0,13Apr99
6067,0,0,15Apr99
6067,0,0,17Apr99
6067,0,0,19Apr99
6067,0,0,21Apr99
6067,0,0,23Apr99
6067,0,0,25Apr99
6067,0,0,27Apr99
6067,0,0,29Apr99
6067,0,0,01May99
6067,0,0,03May99
6067,0,0,05May99
6067,0,0,07May99
6067,0,0,09May99
6067,0,0,11May99
6067,0,0,13May99
6067,0,0,15May99
6067,0,0,17May99
6067,0,0,19May99
6067,0,0,21May99
6067,0,0,23May99
6067,0,0,25May99
6067,0,0,27May99
7042,8,4.687014,24Mar99
7042,16,10.55765,26Mar99
7042,32,18.44246,28Mar99
7042,57,31.32172,30Mar99
7042,189,98.0015,01Apr99
7042,88,47.01817,03Apr99
7042,45,48.71532,05Apr99
7042,0,0,07Apr99
7042,0,0,09Apr99
7042,0,0,11Apr99
7042,0,0,13Apr99
7042,0,0,15Apr99
7042,0,0,17Apr99
7042,0,0,19Apr99
7042,0,0,21Apr99
7042,0,0,23Apr99
7042,0,0,25Apr99
7042,0,0,27Apr99
7042,0,0,29Apr99
7042,0,0,01May99
7042,10,9.899997,03May99
7042,0,0,05May99
7042,0,0,07May99
7042,0,0,09May99
7042,0,0,11May99
7042,0,0,13May99
7042,0,0,15May99
7042,0,0,17May99
7042,0,0,19May99
7042,0,0,21May99
7042,0,0,23May99
7042,0,0,25May99
7042,0,0,27May99
7056,4,2.7502,24Mar99
7056,7,2.97,26Mar99
7056,12,6.077572,28Mar99
7056,47,23.5194,30Mar99
7056,0,0,01Apr99
7056,0,0,03Apr99
7056,0,0,05Apr99
7056,0,0,07Apr99
7056,0,0,09Apr99
7056,0,0,11Apr99
7056,0,0,13Apr99
7056,0,0,15Apr99
7056,0,0,17Apr99
7056,0,0,19Apr99
7056,0,0,21Apr99
7056,0,0,23Apr99
7056,0,0,25Apr99
7056,0,0,27Apr99
7056,0,0,29Apr99
7056,0,0,01May99
7056,0,0,03May99
7056,0,0,05May99
7056,0,0,07May99
7056,0,0,09May99
7056,0,0,11May99
7056,0,0,13May99
7056,0,0,15May99
7056,0,0,17May99
7056,0,0,19May99
7056,0,0,21May99
7056,0,0,23May99
7056,0,0,25May99
7056,0,0,27May99
8043,2,0,24Mar99
8043,5,0,26Mar99
8043,9,0,28Mar99
8043,37,5.518368,30Mar99
8043,0,0,01Apr99
8043,0,0,03Apr99
8043,0,0,05Apr99
8043,0,0,07Apr99
8043,0,0,09Apr99
8043,0,0,11Apr99
8043,0,0,13Apr99
8043,0,0,15Apr99
8043,0,0,17Apr99
8043,0,0,19Apr99
8043,0,0,21Apr99
8043,0,0,23Apr99
8043,0,0,25Apr99
8043,0,0,27Apr99
8043,0,0,29Apr99
8043,0,0,01May99
8043,0,0,03May99
8043,0,0,05May99
8043,0,0,07May99
8043,0,0,09May99
8043,0,0,11May99
8043,0,0,13May99
8043,0,0,15May99
8043,0,0,17May99
8043,0,0,19May99
8043,0,0,21May99
8043,0,0,23May99
8043,0,0,25May99
8043,0,0,27May99
8045,362,58.61912,24Mar99
8045,657,115.0172,26Mar99
8045,1753,324.0673,28Mar99
8045,930,122.4633,30Mar99
8045,786,117.9152,01Apr99
8045,435,53.66026,03Apr99
8045,713,40.52652,05Apr99
8045,116,17.64554,07Apr99
8045,121,44.5278,09Apr99
8045,59,9.987117,11Apr99
8045,93,16.60497,13Apr99
8045,151,25.78746,15Apr99
8045,190,30.3919,17Apr99
8045,89,66.66544,19Apr99
8045,46,19.87882,21Apr99
8045,10,5.919128,23Apr99
8045,29,10.9263,25Apr99
8045,51,33.96455,27Apr99
8045,184,87.67252,29Apr99
8045,131,61.30252,01May99
8045,143,12.32499,03May99
8045,33,7.264766,05May99
8045,63,49.71861,07May99
8045,394,41.04019,09May99
8045,0,0,11May99
8045,0,0,13May99
8045,0,0,15May99
8045,0,0,17May99
8045,0,0,19May99
8045,0,0,21May99
8045,0,0,23May99
8045,0,0,25May99
8045,0,0,27May99
9009,408,23.09486,24Mar99
9009,354,29.39443,26Mar99
9009,478,71.70126,28Mar99
9009,368,45.72787,30Mar99
9009,510,59.12436,01Apr99
9009,346,21.25154,03Apr99
9009,479,31.1625,05Apr99
9009,841,74.20999,07Apr99
9009,1651,90.66181,09Apr99
9009,873,32.3449,11Apr99
9009,1518,55.26786,13Apr99
9009,1014,106.3311,15Apr99
9009,2060,107.1717,17Apr99
9009,436,222.9434,19Apr99
9009,10,5.632015,21Apr99
9009,37,15.47837,23Apr99
9009,0,0,25Apr99
9009,0,0,27Apr99
9009,0,0,29Apr99
9009,0,0,01May99
9009,0,0,03May99
9009,9,0,05May99
9009,0,0,07May99
9009,0,0,09May99
9009,0,0,11May99
9009,0,0,13May99
9009,0,0,15May99
9009,0,0,17May99
9009,0,0,19May99
9009,0,0,21May99
9009,0,0,23May99
9009,0,0,25May99
9009,0,0,27May99
9018,2,0,24Mar99
9018,2,0,26Mar99
9018,5,5.707966,28Mar99
9018,11,4.286537,30Mar99
9018,18,8.146754,01Apr99
9018,72,25.24918,03Apr99
9018,0,0,05Apr99
9018,0,0,07Apr99
9018,0,0,09Apr99
9018,0,0,11Apr99
9018,0,0,13Apr99
9018,0,0,15Apr99
9018,0,0,17Apr99
9018,0,0,19Apr99
9018,0,0,21Apr99
9018,0,0,23Apr99
9018,0,0,25Apr99
9018,0,0,27Apr99
9018,0,0,29Apr99
9018,0,0,01May99
9018,0,0,03May99
9018,0,0,05May99
9018,0,0,07May99
9018,0,0,09May99
9018,0,0,11May99
9018,0,0,13May99
9018,0,0,15May99
9018,0,0,17May99
9018,0,0,19May99
9018,0,0,21May99
9018,0,0,23May99
9018,0,0,25May99
9018,0,0,27May99
10000,0,0,24Mar99
10000,1,2.538679,26Mar99
10000,3,2.204744,28Mar99
10000,3,2.204744,30Mar99
10000,12,11.99403,01Apr99
10000,1,10.05823,03Apr99
10000,0,0,05Apr99
10000,0,0,07Apr99
10000,0,0,09Apr99
10000,0,0,11Apr99
10000,0,0,13Apr99
10000,0,0,15Apr99
10000,0,0,17Apr99
10000,0,0,19Apr99
10000,0,0,21Apr99
10000,0,0,23Apr99
10000,0,0,25Apr99
10000,10,11.55,27Apr99
10000,0,0,29Apr99
10000,0,0,01May99
10000,0,0,03May99
10000,6,5.939999,05May99
10000,0,0,07May99
10000,0,0,09May99
10000,0,0,11May99
10000,0,0,13May99
10000,0,0,15May99
10000,0,0,17May99
10000,0,0,19May99
10000,0,0,21May99
10000,0,0,23May99
10000,0,0,25May99
10000,0,0,27May99
10064,7,4.949998,24Mar99
10064,12,7.920009,26Mar99
10064,48,31.73058,28Mar99
10064,0,0,30Mar99
10064,0,0,01Apr99
10064,0,0,03Apr99
10064,0,0,05Apr99
10064,0,0,07Apr99
10064,0,0,09Apr99
10064,0,0,11Apr99
10064,0,0,13Apr99
10064,0,0,15Apr99
10064,0,0,17Apr99
10064,0,0,19Apr99
10064,0,0,21Apr99
10064,0,0,23Apr99
10064,0,0,25Apr99
10064,0,0,27Apr99
10064,0,0,29Apr99
10064,0,0,01May99
10064,0,0,03May99
10064,0,0,05May99
10064,0,0,07May99
10064,0,0,09May99
10064,0,0,11May99
10064,0,0,13May99
10064,0,0,15May99
10064,0,0,17May99
10064,0,0,19May99
10064,0,0,21May99
10064,0,0,23May99
10064,0,0,25May99
10064,0,0,27May99
11019,818,48.43239,24Mar99
11019,1001,74.31831,26Mar99
11019,1564,190.3751,28Mar99
11019,1066,105.4188,30Mar99
11019,1014,95.58282,01Apr99
11019,837,62.30647,03Apr99
11019,867,64.34422,05Apr99
11019,909,54.63232,07Apr99
11019,1020,61.33644,09Apr99
11019,1107,70.7592,11Apr99
11019,2173,153.9267,13Apr99
11019,5209,218.5396,15Apr99
11019,4338,237.9193,17Apr99
11019,1593,450.9225,19Apr99
11019,668,127.9269,21Apr99
11019,22,3.473918,23Apr99
11019,72,17.08918,25Apr99
11019,64,10.91951,27Apr99
11019,358,309.475,29Apr99
11019,225,76.41833,01May99
11019,424,15.62954,03May99
11019,121,12.71522,05May99
11019,432,128.9219,07May99
11019,1462,105.5499,09May99
11019,39,16.94724,11May99
11019,0,0,13May99
11019,0,0,15May99
11019,0,0,17May99
11019,0,0,19May99
11019,0,0,21May99
11019,0,0,23May99
11019,0,0,25May99
11019,0,0,27May99
11047,2,0,24Mar99
11047,1,0,26Mar99
11047,2,0,28Mar99
11047,0,0,30Mar99
11047,2,0,01Apr99
11047,1,0,03Apr99
11047,2,0,05Apr99
11047,1,0,07Apr99
11047,2,0,09Apr99
11047,2,0,11Apr99
11047,3,0,13Apr99
11047,7,0,15Apr99
11047,26,4.187231,17Apr99
11047,0,0,19Apr99
11047,0,0,21Apr99
11047,0,0,23Apr99
11047,0,0,25Apr99
11047,0,0,27Apr99
11047,0,0,29Apr99
11047,0,0,01May99
11047,0,0,03May99
11047,0,0,05May99
11047,0,0,07May99
11047,0,0,09May99
11047,0,0,11May99
11047,0,0,13May99
11047,0,0,15May99
11047,0,0,17May99
11047,0,0,19May99
11047,0,0,21May99
11047,0,0,23May99
11047,0,0,25May99
11047,0,0,27May99
12062,11,7.264771,24Mar99
12062,20,8.129725,26Mar99
12062,39,18.04057,28Mar99
12062,66,31.84644,30Mar99
12062,229,110.1937,01Apr99
12062,102,48.32034,03Apr99
12062,4,2.969999,05Apr99
12062,8,6.352356,07Apr99
12062,35,24.42162,09Apr99
12062,0,0,11Apr99
12062,0,0,13Apr99
12062,0,0,15Apr99
12062,0,0,17Apr99
12062,0,0,19Apr99
12062,0,0,21Apr99
12062,0,0,23Apr99
12062,0,0,25Apr99
12062,0,0,27Apr99
12062,0,0,29Apr99
12062,0,0,01May99
12062,0,0,03May99
12062,0,0,05May99
12062,0,0,07May99
12062,0,0,09May99
12062,0,0,11May99
12062,0,0,13May99
12062,0,0,15May99
12062,0,0,17May99
12062,0,0,19May99
12062,0,0,21May99
12062,0,0,23May99
12062,0,0,25May99
12062,0,0,27May99
13016,0,0,24Mar99
13016,0,0,26Mar99
13016,0,0,28Mar99
13016,0,0,30Mar99
13016,0,0,01Apr99
13016,1,0,03Apr99
13016,0,0,05Apr99
13016,0,0,07Apr99
13016,0,0,09Apr99
13016,0,0,11Apr99
13016,0,0,13Apr99
13016,0,0,15Apr99
13016,0,0,17Apr99
13016,0,0,19Apr99
13016,0,0,21Apr99
13016,0,0,23Apr99
13016,0,0,25Apr99
13016,0,0,27Apr99
13016,0,0,29Apr99
13016,0,0,01May99
13016,0,0,03May99
13016,4,0,05May99
13016,0,0,07May99
13016,0,0,09May99
13016,0,0,11May99
13016,0,0,13May99
13016,0,0,15May99
13016,0,0,17May99
13016,0,0,19May99
13016,0,0,21May99
13016,0,0,23May99
13016,0,0,25May99
13016,0,0,27May99
13021,0,0,24Mar99
13021,1,.01,26Mar99
13021,2,.02,28Mar99
13021,6,.06,30Mar99
13021,0,0,01Apr99
13021,0,0,03Apr99
13021,0,0,05Apr99
13021,0,0,07Apr99
13021,0,0,09Apr99
13021,0,0,11Apr99
13021,0,0,13Apr99
13021,0,0,15Apr99
13021,0,0,17Apr99
13021,0,0,19Apr99
13021,0,0,21Apr99
13021,0,0,23Apr99
13021,0,0,25Apr99
13021,0,0,27Apr99
13021,0,0,29Apr99
13021,0,0,01May99
13021,0,0,03May99
13021,0,0,05May99
13021,0,0,07May99
13021,0,0,09May99
13021,0,0,11May99
13021,0,0,13May99
13021,0,0,15May99
13021,0,0,17May99
13021,0,0,19May99
13021,0,0,21May99
13021,0,0,23May99
13021,0,0,25May99
13021,0,0,27May99
13029,240,17.56907,24Mar99
13029,255,54.18244,26Mar99
13029,395,65.60552,28Mar99
13029,150,56.25077,30Mar99
13029,204,20.51002,01Apr99
13029,200,46.75849,03Apr99
13029,179,34.40571,05Apr99
13029,167,38.47025,07Apr99
13029,300,41.40139,09Apr99
13029,284,56.23183,11Apr99
13029,497,76.64703,13Apr99
13029,963,127.8848,15Apr99
13029,2420,191.8159,17Apr99
13029,579,643.4448,19Apr99
13029,0,0,21Apr99
13029,0,0,23Apr99
13029,0,0,25Apr99
13029,0,0,27Apr99
13029,0,0,29Apr99
13029,3,0,01May99
13029,0,0,03May99
13029,0,0,05May99
13029,0,0,07May99
13029,0,0,09May99
13029,0,0,11May99
13029,0,0,13May99
13029,0,0,15May99
13029,0,0,17May99
13029,0,0,19May99
13029,0,0,21May99
13029,0,0,23May99
13029,0,0,25May99
13029,0,0,27May99
14000,1,.01,24Mar99
14000,2,.02,26Mar99
14000,0,0,28Mar99
14000,2,.02,30Mar99
14000,1,.01,01Apr99
14000,1,.01,03Apr99
14000,1,.01,05Apr99
14000,2,.02,07Apr99
14000,2,.02,09Apr99
14000,2,.02,11Apr99
14000,5,.05,13Apr99
14000,17,1.002796,15Apr99
14000,0,0,17Apr99
14000,0,0,19Apr99
14000,0,0,21Apr99
14000,0,0,23Apr99
14000,0,0,25Apr99
14000,0,0,27Apr99
14000,0,0,29Apr99
14000,0,0,01May99
14000,0,0,03May99
14000,0,0,05May99
14000,0,0,07May99
14000,0,0,09May99
14000,0,0,11May99
14000,0,0,13May99
14000,0,0,15May99
14000,0,0,17May99
14000,0,0,19May99
14000,0,0,21May99
14000,0,0,23May99
14000,0,0,25May99
14000,0,0,27May99
15016,0,0,24Mar99
15016,0,0,26Mar99
15016,1,.9901515,28Mar99
15016,2,.02,30Mar99
15016,6,.9924213,01Apr99
15016,0,0,03Apr99
15016,0,0,05Apr99
15016,0,0,07Apr99
15016,0,0,09Apr99
15016,0,0,11Apr99
15016,0,0,13Apr99
15016,0,0,15Apr99
15016,0,0,17Apr99
15016,0,0,19Apr99
15016,0,0,21Apr99
15016,0,0,23Apr99
15016,0,0,25Apr99
15016,0,0,27Apr99
15016,0,0,29Apr99
15016,0,0,01May99
15016,0,0,03May99
15016,0,0,05May99
15016,0,0,07May99
15016,0,0,09May99
15016,0,0,11May99
15016,0,0,13May99
15016,0,0,15May99
15016,0,0,17May99
15016,0,0,19May99
15016,0,0,21May99
15016,0,0,23May99
15016,0,0,25May99
15016,0,0,27May99
15018,41,22.17617,24Mar99
15018,66,34.04705,26Mar99
15018,141,112.5983,28Mar99
15018,95,31.1917,30Mar99
15018,60,25.36944,01Apr99
15018,37,13.80991,03Apr99
15018,58,35.47741,05Apr99
15018,35,17.17499,07Apr99
15018,24,9.103458,09Apr99
15018,26,9.365042,11Apr99
15018,41,14.23736,13Apr99
15018,132,50.31322,15Apr99
15018,30,20.71369,17Apr99
15018,86,80.43649,19Apr99
15018,5,4.372289,21Apr99
15018,14,13.41242,23Apr99
15018,23,11.48166,25Apr99
15018,73,31.04361,27Apr99
15018,118,123.818,29Apr99
15018,50,36.08115,01May99
15018,0,0,03May99
15018,11,10.28068,05May99
15018,2,2.204744,07May99
15018,77,84.78765,09May99
15018,0,0,11May99
15018,0,0,13May99
15018,0,0,15May99
15018,0,0,17May99
15018,0,0,19May99
15018,0,0,21May99
15018,0,0,23May99
15018,0,0,25May99
15018,0,0,27May99
16010,11,0,24Mar99
16010,22,1.392981,26Mar99
16010,37,3.233325,28Mar99
16010,149,12.11435,30Mar99
16010,0,0,01Apr99
16010,0,0,03Apr99
16010,0,0,05Apr99
16010,0,0,07Apr99
16010,0,0,09Apr99
16010,0,0,11Apr99
16010,0,0,13Apr99
16010,0,0,15Apr99
16010,0,0,17Apr99
16010,0,0,19Apr99
16010,0,0,21Apr99
16010,0,0,23Apr99
16010,0,0,25Apr99
16010,0,0,27Apr99
16010,0,0,29Apr99
16010,0,0,01May99
16010,0,0,03May99
16010,0,0,05May99
16010,0,0,07May99
16010,0,0,09May99
16010,0,0,11May99
16010,0,0,13May99
16010,0,0,15May99
16010,0,0,17May99
16010,0,0,19May99
16010,0,0,21May99
16010,0,0,23May99
16010,0,0,25May99
16010,0,0,27May99
16031,217,16.35264,24Mar99
16031,333,24.22054,26Mar99
16031,703,36.92717,28Mar99
16031,1270,64.01072,30Mar99
16031,3720,220.497,01Apr99
16031,3718,80.94691,03Apr99
16031,221,23.72915,05Apr99
16031,14,10.13521,07Apr99
16031,14,5.446132,09Apr99
16031,27,13.05824,11Apr99
16031,40,12.89651,13Apr99
16031,63,22.79802,15Apr99
16031,60,39.21614,17Apr99
16031,139,137.5596,19Apr99
16031,0,0,21Apr99
16031,0,0,23Apr99
16031,0,0,25Apr99
16031,0,0,27Apr99
16031,0,0,29Apr99
16031,13,3.299999,01May99
16031,0,0,03May99
16031,0,0,05May99
16031,0,0,07May99
16031,0,0,09May99
16031,0,0,11May99
16031,0,0,13May99
16031,0,0,15May99
16031,0,0,17May99
16031,0,0,19May99
16031,0,0,21May99
16031,0,0,23May99
16031,0,0,25May99
16031,0,0,27May99
16040,1053,86.31445,24Mar99
16040,1847,165.2305,26Mar99
16040,5318,485.7719,28Mar99
16040,1586,86.66626,30Mar99
16040,1780,76.69093,01Apr99
16040,2993,71.56997,03Apr99
16040,870,70.55549,05Apr99
16040,373,38.83499,07Apr99
16040,385,35.52468,09Apr99
16040,270,16.06188,11Apr99
16040,255,23.84879,13Apr99
16040,253,36.1064,15Apr99
16040,179,34.87782,17Apr99
16040,112,17.11841,19Apr99
16040,130,45.66113,21Apr99
16040,73,6.935711,23Apr99
16040,60,12.6934,25Apr99
16040,92,16.04709,27Apr99
16040,655,167.786,29Apr99
16040,475,116.8661,01May99
16040,1616,23.49919,03May99
16040,205,13.53476,05May99
16040,669,116.6726,07May99
16040,538,96.71278,09May99
16040,82,3.74808,11May99
16040,0,0,13May99
16040,0,0,15May99
16040,0,0,17May99
16040,0,0,19May99
16040,0,0,21May99
16040,0,0,23May99
16040,0,0,25May99
16040,0,0,27May99
16057,1,0,24Mar99
16057,2,0,26Mar99
16057,5,0,28Mar99
16057,9,0,30Mar99
16057,32,.9900018,01Apr99
16057,9,0,03Apr99
16057,0,0,05Apr99
16057,0,0,07Apr99
16057,0,0,09Apr99
16057,0,0,11Apr99
16057,0,0,13Apr99
16057,0,0,15Apr99
16057,0,0,17Apr99
16057,0,0,19Apr99
16057,0,0,21Apr99
16057,0,0,23Apr99
16057,0,0,25Apr99
16057,0,0,27Apr99
16057,0,0,29Apr99
16057,0,0,01May99
16057,0,0,03May99
16057,0,0,05May99
16057,0,0,07May99
16057,0,0,09May99
16057,0,0,11May99
16057,0,0,13May99
16057,0,0,15May99
16057,0,0,17May99
16057,0,0,19May99
16057,0,0,21May99
16057,0,0,23May99
16057,0,0,25May99
16057,0,0,27May99
16061,6,.9900018,24Mar99
16061,16,2.204744,26Mar99
16061,33,7.514627,28Mar99
16061,54,5.845076,30Mar99
16061,216,16.19844,01Apr99
16061,0,0,03Apr99
16061,0,0,05Apr99
16061,0,0,07Apr99
16061,0,0,09Apr99
16061,0,0,11Apr99
16061,0,0,13Apr99
16061,0,0,15Apr99
16061,0,0,17Apr99
16061,0,0,19Apr99
16061,0,0,21Apr99
16061,0,0,23Apr99
16061,0,0,25Apr99
16061,0,0,27Apr99
16061,0,0,29Apr99
16061,0,0,01May99
16061,0,0,03May99
16061,0,0,05May99
16061,0,0,07May99
16061,0,0,09May99
16061,0,0,11May99
16061,0,0,13May99
16061,0,0,15May99
16061,0,0,17May99
16061,0,0,19May99
16061,0,0,21May99
16061,0,0,23May99
16061,0,0,25May99
16061,0,0,27May99
16062,111,9.734113,24Mar99
16062,222,18.62807,26Mar99
16062,375,31.23991,28Mar99
16062,1491,123.3654,30Mar99
16062,0,0,01Apr99
16062,0,0,03Apr99
16062,0,0,05Apr99
16062,0,0,07Apr99
16062,0,0,09Apr99
16062,0,0,11Apr99
16062,0,0,13Apr99
16062,0,0,15Apr99
16062,0,0,17Apr99
16062,0,0,19Apr99
16062,0,0,21Apr99
16062,0,0,23Apr99
16062,0,0,25Apr99
16062,0,0,27Apr99
16062,0,0,29Apr99
16062,0,0,01May99
16062,0,0,03May99
16062,0,0,05May99
16062,0,0,07May99
16062,0,0,09May99
16062,0,0,11May99
16062,0,0,13May99
16062,0,0,15May99
16062,0,0,17May99
16062,0,0,19May99
16062,0,0,21May99
16062,0,0,23May99
16062,0,0,25May99
16062,0,0,27May99
17024,74,8.542418,24Mar99
17024,149,13.30272,26Mar99
17024,253,21.73905,28Mar99
17024,1006,82.78503,30Mar99
17024,0,0,01Apr99
17024,0,0,03Apr99
17024,0,0,05Apr99
17024,0,0,07Apr99
17024,0,0,09Apr99
17024,0,0,11Apr99
17024,0,0,13Apr99
17024,0,0,15Apr99
17024,0,0,17Apr99
17024,0,0,19Apr99
17024,0,0,21Apr99
17024,0,0,23Apr99
17024,0,0,25Apr99
17024,0,0,27Apr99
17024,0,0,29Apr99
17024,0,0,01May99
17024,0,0,03May99
17024,0,0,05May99
17024,0,0,07May99
17024,0,0,09May99
17024,0,0,11May99
17024,0,0,13May99
17024,0,0,15May99
17024,0,0,17May99
17024,0,0,19May99
17024,0,0,21May99
17024,0,0,23May99
17024,0,0,25May99
17024,0,0,27May99
17056,24,8.334168,24Mar99
17056,50,3.346179,26Mar99
17056,84,7.771101,28Mar99
17056,335,27.7662,30Mar99
17056,0,0,01Apr99
17056,0,0,03Apr99
17056,0,0,05Apr99
17056,0,0,07Apr99
17056,0,0,09Apr99
17056,0,0,11Apr99
17056,0,0,13Apr99
17056,0,0,15Apr99
17056,0,0,17Apr99
17056,0,0,19Apr99
17056,0,0,21Apr99
17056,0,0,23Apr99
17056,0,0,25Apr99
17056,0,0,27Apr99
17056,0,0,29Apr99
17056,0,0,01May99
17056,0,0,03May99
17056,0,0,05May99
17056,0,0,07May99
17056,0,0,09May99
17056,0,0,11May99
17056,0,0,13May99
17056,0,0,15May99
17056,0,0,17May99
17056,0,0,19May99
17056,0,0,21May99
17056,0,0,23May99
17056,0,0,25May99
17056,0,0,27May99
17072,0,0,24Mar99
17072,0,0,26Mar99
17072,0,0,28Mar99
17072,2,0,30Mar99
17072,3,0,01Apr99
17072,5,0,03Apr99
17072,18,0,05Apr99
17072,0,0,07Apr99
17072,0,0,09Apr99
17072,0,0,11Apr99
17072,0,0,13Apr99
17072,0,0,15Apr99
17072,0,0,17Apr99
17072,0,0,19Apr99
17072,0,0,21Apr99
17072,0,0,23Apr99
17072,0,0,25Apr99
17072,0,0,27Apr99
17072,0,0,29Apr99
17072,0,0,01May99
17072,0,0,03May99
17072,0,0,05May99
17072,0,0,07May99
