pcode,lvcnt,kSE,lvdt2
17072,0,0,09May99
17072,0,0,11May99
17072,0,0,13May99
17072,0,0,15May99
17072,0,0,17May99
17072,0,0,19May99
17072,0,0,21May99
17072,0,0,23May99
17072,0,0,25May99
17072,0,0,27May99
17077,1126,61.21398,24Mar99
17077,2055,120.1857,26Mar99
17077,6595,359.7906,28Mar99
17077,729,64.21259,30Mar99
17077,1321,147.9448,01Apr99
17077,1299,70.36017,03Apr99
17077,3485,49.99264,05Apr99
17077,297,27.39812,07Apr99
17077,137,17.55355,09Apr99
17077,141,16.85587,11Apr99
17077,261,31.66437,13Apr99
17077,237,40.16398,15Apr99
17077,121,26.79898,17Apr99
17077,168,94.35584,19Apr99
17077,28,4.470808,21Apr99
17077,47,2.7502,23Apr99
17077,83,18.33154,25Apr99
17077,111,25.22229,27Apr99
17077,253,264.3712,29Apr99
17077,153,103.4339,01May99
17077,127,28.92167,03May99
17077,136,11.60174,05May99
17077,1774,57.56327,07May99
17077,885,47.59444,09May99
17077,0,0,11May99
17077,0,0,13May99
17077,0,0,15May99
17077,0,0,17May99
17077,0,0,19May99
17077,0,0,21May99
17077,0,0,23May99
17077,0,0,25May99
17077,0,0,27May99
17101,13,0,24Mar99
17101,25,6.557865,26Mar99
17101,42,1.69732,28Mar99
17101,167,15.306,30Mar99
17101,0,0,01Apr99
17101,0,0,03Apr99
17101,0,0,05Apr99
17101,0,0,07Apr99
17101,0,0,09Apr99
17101,0,0,11Apr99
17101,0,0,13Apr99
17101,0,0,15Apr99
17101,0,0,17Apr99
17101,0,0,19Apr99
17101,0,0,21Apr99
17101,0,0,23Apr99
17101,0,0,25Apr99
17101,0,0,27Apr99
17101,0,0,29Apr99
17101,0,0,01May99
17101,0,0,03May99
17101,0,0,05May99
17101,0,0,07May99
17101,0,0,09May99
17101,0,0,11May99
17101,0,0,13May99
17101,0,0,15May99
17101,0,0,17May99
17101,0,0,19May99
17101,0,0,21May99
17101,0,0,23May99
17101,0,0,25May99
17101,0,0,27May99
18000,0,0,24Mar99
18000,2,2.204744,26Mar99
18000,3,1.392981,28Mar99
18000,10,8.383909,30Mar99
18000,0,0,01Apr99
18000,0,0,03Apr99
18000,0,0,05Apr99
18000,0,0,07Apr99
18000,0,0,09Apr99
18000,0,0,11Apr99
18000,0,0,13Apr99
18000,0,0,15Apr99
18000,0,0,17Apr99
18000,0,0,19Apr99
18000,0,0,21Apr99
18000,0,0,23Apr99
18000,0,0,25Apr99
18000,0,0,27Apr99
18000,0,0,29Apr99
18000,0,0,01May99
18000,0,0,03May99
18000,0,0,05May99
18000,0,0,07May99
18000,0,0,09May99
18000,0,0,11May99
18000,0,0,13May99
18000,0,0,15May99
18000,0,0,17May99
18000,0,0,19May99
18000,0,0,21May99
18000,0,0,23May99
18000,0,0,25May99
18000,0,0,27May99
18071,5,1.69732,24Mar99
18071,7,1.392981,26Mar99
18071,13,7.693632,28Mar99
18071,26,8.818974,30Mar99
18071,55,28.97771,01Apr99
18071,28,21.70325,03Apr99
18071,18,6.307777,05Apr99
18071,7,0,07Apr99
18071,6,0,09Apr99
18071,6,0,11Apr99
18071,4,0,13Apr99
18071,6,0,15Apr99
18071,8,0,17Apr99
18071,3,.9900017,19Apr99
18071,5,1.980003,21Apr99
18071,9,7.971699,23Apr99
18071,7,6.893475,25Apr99
18071,4,0,27Apr99
18071,2,0,29Apr99
18071,73,0,01May99
18071,1,0,03May99
18071,36,0,05May99
18071,0,0,07May99
18071,0,0,09May99
18071,0,0,11May99
18071,0,0,13May99
18071,0,0,15May99
18071,0,0,17May99
18071,0,0,19May99
18071,0,0,21May99
18071,0,0,23May99
18071,0,0,25May99
18071,0,0,27May99
19002,0,0,24Mar99
19002,1,0,26Mar99
19002,2,0,28Mar99
19002,7,0,30Mar99
19002,0,0,01Apr99
19002,0,0,03Apr99
19002,0,0,05Apr99
19002,0,0,07Apr99
19002,0,0,09Apr99
19002,0,0,11Apr99
19002,0,0,13Apr99
19002,0,0,15Apr99
19002,0,0,17Apr99
19002,0,0,19Apr99
19002,0,0,21Apr99
19002,0,0,23Apr99
19002,0,0,25Apr99
19002,0,0,27Apr99
19002,0,0,29Apr99
19002,0,0,01May99
19002,0,0,03May99
19002,0,0,05May99
19002,0,0,07May99
19002,0,0,09May99
19002,0,0,11May99
19002,0,0,13May99
19002,0,0,15May99
19002,0,0,17May99
19002,0,0,19May99
19002,0,0,21May99
19002,0,0,23May99
19002,0,0,25May99
19002,0,0,27May99
19030,1,0,24Mar99
19030,2,0,26Mar99
19030,4,0,28Mar99
19030,15,2.699333,30Mar99
19030,0,0,01Apr99
19030,0,0,03Apr99
19030,0,0,05Apr99
19030,0,0,07Apr99
19030,0,0,09Apr99
19030,0,0,11Apr99
19030,0,0,13Apr99
19030,0,0,15Apr99
19030,0,0,17Apr99
19030,0,0,19Apr99
19030,0,0,21Apr99
19030,0,0,23Apr99
19030,0,0,25Apr99
19030,0,0,27Apr99
19030,0,0,29Apr99
19030,0,0,01May99
19030,0,0,03May99
19030,0,0,05May99
19030,0,0,07May99
19030,0,0,09May99
19030,0,0,11May99
19030,0,0,13May99
19030,0,0,15May99
19030,0,0,17May99
19030,0,0,19May99
19030,0,0,21May99
19030,0,0,23May99
19030,0,0,25May99
19030,0,0,27May99
19060,403,50.62756,24Mar99
19060,754,96.75677,26Mar99
19060,1921,280.9151,28Mar99
19060,1541,145.1203,30Mar99
19060,1753,187.3604,01Apr99
19060,685,88.59137,03Apr99
19060,694,65.17548,05Apr99
19060,141,39.69226,07Apr99
19060,174,48.83058,09Apr99
19060,44,11.26535,11Apr99
19060,58,17.63795,13Apr99
19060,104,35.09359,15Apr99
19060,113,34.17474,17Apr99
19060,55,46.42776,19Apr99
19060,8,2.204745,21Apr99
19060,26,14.01873,23Apr99
19060,18,16.13598,25Apr99
19060,75,34.05649,27Apr99
19060,102,46.10605,29Apr99
19060,62,25.86413,01May99
19060,2,0,03May99
19060,101,2.97,05May99
19060,0,0,07May99
19060,0,0,09May99
19060,1,0,11May99
19060,0,0,13May99
19060,0,0,15May99
19060,0,0,17May99
19060,0,0,19May99
19060,0,0,21May99
19060,0,0,23May99
19060,0,0,25May99
19060,0,0,27May99
20000,693,23.4131,24Mar99
20000,933,35.981,26Mar99
20000,1981,68.40856,28Mar99
20000,1492,66.7822,30Mar99
20000,1709,83.08585,01Apr99
20000,2549,156.0648,03Apr99
20000,3470,105.5754,05Apr99
20000,787,47.24879,07Apr99
20000,602,43.02432,09Apr99
20000,527,27.17082,11Apr99
20000,671,44.0594,13Apr99
20000,1146,85.65421,15Apr99
20000,1260,95.29343,17Apr99
20000,605,199.7605,19Apr99
20000,230,58.7801,21Apr99
20000,125,10.3875,23Apr99
20000,276,16.86526,25Apr99
20000,553,48.75439,27Apr99
20000,4698,253.8178,29Apr99
20000,2662,184.0981,01May99
20000,293,36.9968,03May99
20000,192,18.51078,05May99
20000,189,38.87064,07May99
20000,196,31.7292,09May99
20000,136,11.68675,11May99
20000,0,0,13May99
20000,0,0,15May99
20000,0,0,17May99
20000,0,0,19May99
20000,0,0,21May99
20000,0,0,23May99
20000,0,0,25May99
20000,0,0,27May99
20004,1,0,24Mar99
20004,2,0,26Mar99
20004,3,0,28Mar99
20004,13,0,30Mar99
20004,0,0,01Apr99
20004,0,0,03Apr99
20004,0,0,05Apr99
20004,0,0,07Apr99
20004,0,0,09Apr99
20004,0,0,11Apr99
20004,0,0,13Apr99
20004,0,0,15Apr99
20004,0,0,17Apr99
20004,0,0,19Apr99
20004,0,0,21Apr99
20004,0,0,23Apr99
20004,0,0,25Apr99
20004,0,0,27Apr99
20004,0,0,29Apr99
20004,0,0,01May99
20004,0,0,03May99
20004,0,0,05May99
20004,0,0,07May99
20004,0,0,09May99
20004,0,0,11May99
20004,0,0,13May99
20004,0,0,15May99
20004,0,0,17May99
20004,0,0,19May99
20004,0,0,21May99
20004,0,0,23May99
20004,0,0,25May99
20004,0,0,27May99
20009,0,0,24Mar99
20009,0,0,26Mar99
20009,1,0,28Mar99
20009,2,0,30Mar99
20009,6,0,01Apr99
20009,0,0,03Apr99
20009,0,0,05Apr99
20009,0,0,07Apr99
20009,0,0,09Apr99
20009,0,0,11Apr99
20009,0,0,13Apr99
20009,0,0,15Apr99
20009,0,0,17Apr99
20009,0,0,19Apr99
20009,0,0,21Apr99
20009,0,0,23Apr99
20009,0,0,25Apr99
20009,0,0,27Apr99
20009,0,0,29Apr99
20009,0,0,01May99
20009,0,0,03May99
20009,0,0,05May99
20009,0,0,07May99
20009,0,0,09May99
20009,0,0,11May99
20009,0,0,13May99
20009,0,0,15May99
20009,0,0,17May99
20009,0,0,19May99
20009,0,0,21May99
20009,0,0,23May99
20009,0,0,25May99
20009,0,0,27May99
20014,240,11.6422,24Mar99
20014,485,21.74884,26Mar99
20014,826,37.02571,28Mar99
20014,3199,135.9658,30Mar99
20014,251,17.6716,01Apr99
20014,0,0,03Apr99
20014,0,0,05Apr99
20014,0,0,07Apr99
20014,0,0,09Apr99
20014,0,0,11Apr99
20014,0,0,13Apr99
20014,0,0,15Apr99
20014,0,0,17Apr99
20014,0,0,19Apr99
20014,0,0,21Apr99
20014,0,0,23Apr99
20014,0,0,25Apr99
20014,0,0,27Apr99
20014,0,0,29Apr99
20014,0,0,01May99
20014,0,0,03May99
20014,0,0,05May99
20014,0,0,07May99
20014,0,0,09May99
20014,0,0,11May99
20014,0,0,13May99
20014,0,0,15May99
20014,0,0,17May99
20014,0,0,19May99
20014,0,0,21May99
20014,0,0,23May99
20014,0,0,25May99
20014,0,0,27May99
20020,744,35.56492,24Mar99
20020,1259,60.25214,26Mar99
20020,5007,237.4784,28Mar99
20020,3,0,30Mar99
20020,0,0,01Apr99
20020,0,0,03Apr99
20020,0,0,05Apr99
20020,0,0,07Apr99
20020,0,0,09Apr99
20020,0,0,11Apr99
20020,0,0,13Apr99
20020,0,0,15Apr99
20020,0,0,17Apr99
20020,0,0,19Apr99
20020,0,0,21Apr99
20020,0,0,23Apr99
20020,0,0,25Apr99
20020,0,0,27Apr99
20020,0,0,29Apr99
20020,0,0,01May99
20020,0,0,03May99
20020,0,0,05May99
20020,0,0,07May99
20020,0,0,09May99
20020,0,0,11May99
20020,0,0,13May99
20020,0,0,15May99
20020,0,0,17May99
20020,0,0,19May99
20020,0,0,21May99
20020,0,0,23May99
20020,0,0,25May99
20020,0,0,27May99
20024,24,.9900019,24Mar99
20024,49,0,26Mar99
20024,83,4.121701,28Mar99
20024,316,15.10809,30Mar99
20024,51,3.822617,01Apr99
20024,0,0,03Apr99
20024,0,0,05Apr99
20024,0,0,07Apr99
20024,0,0,09Apr99
20024,0,0,11Apr99
20024,0,0,13Apr99
20024,0,0,15Apr99
20024,0,0,17Apr99
20024,0,0,19Apr99
20024,0,0,21Apr99
20024,0,0,23Apr99
20024,0,0,25Apr99
20024,0,0,27Apr99
20024,0,0,29Apr99
20024,0,0,01May99
20024,0,0,03May99
20024,0,0,05May99
20024,0,0,07May99
20024,0,0,09May99
20024,0,0,11May99
20024,0,0,13May99
20024,0,0,15May99
20024,0,0,17May99
20024,0,0,19May99
20024,0,0,21May99
20024,0,0,23May99
20024,0,0,25May99
20024,0,0,27May99
20030,0,0,24Mar99
20030,0,0,26Mar99
20030,0,0,28Mar99
20030,2,0,30Mar99
20030,5,0,01Apr99
20030,0,0,03Apr99
20030,0,0,05Apr99
20030,0,0,07Apr99
20030,0,0,09Apr99
20030,0,0,11Apr99
20030,0,0,13Apr99
20030,0,0,15Apr99
20030,0,0,17Apr99
20030,0,0,19Apr99
20030,0,0,21Apr99
20030,0,0,23Apr99
20030,0,0,25Apr99
20030,0,0,27Apr99
20030,0,0,29Apr99
20030,0,0,01May99
20030,0,0,03May99
20030,0,0,05May99
20030,0,0,07May99
20030,0,0,09May99
20030,0,0,11May99
20030,0,0,13May99
20030,0,0,15May99
20030,0,0,17May99
20030,0,0,19May99
20030,0,0,21May99
20030,0,0,23May99
20030,0,0,25May99
20030,0,0,27May99
20033,20,0,24Mar99
20033,42,2.847474,26Mar99
20033,72,4.308422,28Mar99
20033,277,12.31375,30Mar99
20033,18,2.168527,01Apr99
20033,0,0,03Apr99
20033,0,0,05Apr99
20033,0,0,07Apr99
20033,0,0,09Apr99
20033,0,0,11Apr99
20033,0,0,13Apr99
20033,0,0,15Apr99
20033,0,0,17Apr99
20033,0,0,19Apr99
20033,0,0,21Apr99
20033,0,0,23Apr99
20033,0,0,25Apr99
20033,0,0,27Apr99
20033,0,0,29Apr99
20033,0,0,01May99
20033,0,0,03May99
20033,0,0,05May99
20033,0,0,07May99
20033,0,0,09May99
20033,0,0,11May99
20033,0,0,13May99
20033,0,0,15May99
20033,0,0,17May99
20033,0,0,19May99
20033,0,0,21May99
20033,0,0,23May99
20033,0,0,25May99
20033,0,0,27May99
20034,0,0,24Mar99
20034,2,0,26Mar99
20034,2,0,28Mar99
20034,10,0,30Mar99
20034,0,0,01Apr99
20034,0,0,03Apr99
20034,0,0,05Apr99
20034,0,0,07Apr99
20034,0,0,09Apr99
20034,0,0,11Apr99
20034,0,0,13Apr99
20034,0,0,15Apr99
20034,0,0,17Apr99
20034,0,0,19Apr99
20034,0,0,21Apr99
20034,0,0,23Apr99
20034,0,0,25Apr99
20034,0,0,27Apr99
20034,0,0,29Apr99
20034,0,0,01May99
20034,0,0,03May99
20034,0,0,05May99
20034,0,0,07May99
20034,0,0,09May99
20034,0,0,11May99
20034,0,0,13May99
20034,0,0,15May99
20034,0,0,17May99
20034,0,0,19May99
20034,0,0,21May99
20034,0,0,23May99
20034,0,0,25May99
20034,0,0,27May99
20035,12,0,24Mar99
20035,24,5.567487,26Mar99
20035,41,2.168527,28Mar99
20035,146,7.7558,30Mar99
20035,45,4.149227,01Apr99
20035,0,0,03Apr99
20035,0,0,05Apr99
20035,0,0,07Apr99
20035,0,0,09Apr99
20035,0,0,11Apr99
20035,0,0,13Apr99
20035,0,0,15Apr99
20035,0,0,17Apr99
20035,0,0,19Apr99
20035,0,0,21Apr99
20035,0,0,23Apr99
20035,0,0,25Apr99
20035,0,0,27Apr99
20035,0,0,29Apr99
20035,0,0,01May99
20035,0,0,03May99
20035,0,0,05May99
20035,0,0,07May99
20035,0,0,09May99
20035,0,0,11May99
20035,0,0,13May99
20035,0,0,15May99
20035,0,0,17May99
20035,0,0,19May99
20035,0,0,21May99
20035,0,0,23May99
20035,0,0,25May99
20035,0,0,27May99
20036,5,0,24Mar99
20036,1,0,26Mar99
20036,4,0,28Mar99
20036,3,0,30Mar99
20036,3,0,01Apr99
20036,2,0,03Apr99
20036,4,0,05Apr99
20036,4,0,07Apr99
20036,7,1.697322,09Apr99
20036,13,0,11Apr99
20036,51,2.204745,13Apr99
20036,0,0,15Apr99
20036,0,0,17Apr99
20036,0,0,19Apr99
20036,0,0,21Apr99
20036,0,0,23Apr99
20036,0,0,25Apr99
20036,0,0,27Apr99
20036,0,0,29Apr99
20036,0,0,01May99
20036,0,0,03May99
20036,0,0,05May99
20036,0,0,07May99
20036,0,0,09May99
20036,0,0,11May99
20036,0,0,13May99
20036,0,0,15May99
20036,0,0,17May99
20036,0,0,19May99
20036,0,0,21May99
20036,0,0,23May99
20036,0,0,25May99
20036,0,0,27May99
20041,5,0,24Mar99
20041,10,0,26Mar99
20041,17,2.699333,28Mar99
20041,69,4.364356,30Mar99
20041,0,0,01Apr99
20041,0,0,03Apr99
20041,0,0,05Apr99
20041,0,0,07Apr99
20041,0,0,09Apr99
20041,0,0,11Apr99
20041,0,0,13Apr99
20041,0,0,15Apr99
20041,0,0,17Apr99
20041,0,0,19Apr99
20041,0,0,21Apr99
20041,0,0,23Apr99
20041,0,0,25Apr99
20041,0,0,27Apr99
20041,0,0,29Apr99
20041,0,0,01May99
20041,0,0,03May99
20041,0,0,05May99
20041,0,0,07May99
20041,0,0,09May99
20041,0,0,11May99
20041,0,0,13May99
20041,0,0,15May99
20041,0,0,17May99
20041,0,0,19May99
20041,0,0,21May99
20041,0,0,23May99
20041,0,0,25May99
20041,0,0,27May99
20043,25,0,24Mar99
20043,45,5.31271,26Mar99
20043,136,4.771795,28Mar99
20043,121,5.538962,30Mar99
20043,0,0,01Apr99
20043,0,0,03Apr99
20043,0,0,05Apr99
20043,0,0,07Apr99
20043,0,0,09Apr99
20043,0,0,11Apr99
20043,0,0,13Apr99
20043,0,0,15Apr99
20043,0,0,17Apr99
20043,0,0,19Apr99
20043,0,0,21Apr99
20043,0,0,23Apr99
20043,0,0,25Apr99
20043,0,0,27Apr99
20043,0,0,29Apr99
20043,0,0,01May99
20043,0,0,03May99
20043,0,0,05May99
20043,0,0,07May99
20043,0,0,09May99
20043,0,0,11May99
20043,0,0,13May99
20043,0,0,15May99
20043,0,0,17May99
20043,0,0,19May99
20043,0,0,21May99
20043,0,0,23May99
20043,0,0,25May99
20043,0,0,27May99
20047,0,0,24Mar99
20047,1,0,26Mar99
20047,2,0,28Mar99
20047,6,0,30Mar99
20047,0,0,01Apr99
20047,0,0,03Apr99
20047,0,0,05Apr99
20047,0,0,07Apr99
20047,0,0,09Apr99
20047,0,0,11Apr99
20047,0,0,13Apr99
20047,0,0,15Apr99
20047,0,0,17Apr99
20047,0,0,19Apr99
20047,0,0,21Apr99
20047,0,0,23Apr99
20047,0,0,25Apr99
20047,0,0,27Apr99
20047,0,0,29Apr99
20047,0,0,01May99
20047,0,0,03May99
20047,0,0,05May99
20047,0,0,07May99
20047,0,0,09May99
20047,0,0,11May99
20047,0,0,13May99
20047,0,0,15May99
20047,0,0,17May99
20047,0,0,19May99
20047,0,0,21May99
20047,0,0,23May99
20047,0,0,25May99
20047,0,0,27May99
20000,6,0,24Mar99
20000,12,4.803841,26Mar99
20000,19,0,28Mar99
20000,76,4.80384,30Mar99
20000,2,0,01Apr99
20000,0,0,03Apr99
20000,0,0,05Apr99
20000,0,0,07Apr99
20000,0,0,09Apr99
20000,0,0,11Apr99
20000,0,0,13Apr99
20000,0,0,15Apr99
20000,0,0,17Apr99
20000,0,0,19Apr99
20000,0,0,21Apr99
20000,0,0,23Apr99
20000,0,0,25Apr99
20000,0,0,27Apr99
20000,0,0,29Apr99
20000,0,0,01May99
20000,0,0,03May99
20000,0,0,05May99
20000,0,0,07May99
20000,0,0,09May99
20000,0,0,11May99
20000,0,0,13May99
20000,0,0,15May99
20000,0,0,17May99
20000,0,0,19May99
20000,0,0,21May99
20000,0,0,23May99
20000,0,0,25May99
20000,0,0,27May99
20050,0,0,24Mar99
20050,1,0,26Mar99
20050,2,0,28Mar99
20050,6,0,30Mar99
20050,0,0,01Apr99
20050,0,0,03Apr99
20050,0,0,05Apr99
20050,0,0,07Apr99
20050,0,0,09Apr99
20050,0,0,11Apr99
20050,0,0,13Apr99
20050,0,0,15Apr99
20050,0,0,17Apr99
20050,0,0,19Apr99
20050,0,0,21Apr99
20050,0,0,23Apr99
20050,0,0,25Apr99
20050,0,0,27Apr99
20050,0,0,29Apr99
20050,0,0,01May99
20050,0,0,03May99
20050,0,0,05May99
20050,0,0,07May99
20050,0,0,09May99
20050,0,0,11May99
20050,0,0,13May99
20050,0,0,15May99
20050,0,0,17May99
20050,0,0,19May99
20050,0,0,21May99
20050,0,0,23May99
20050,0,0,25May99
20050,0,0,27May99
20053,3,0,24Mar99
20053,5,0,26Mar99
20053,19,2.538679,28Mar99
20053,0,0,30Mar99
20053,0,0,01Apr99
20053,0,0,03Apr99
20053,0,0,05Apr99
20053,0,0,07Apr99
20053,0,0,09Apr99
20053,0,0,11Apr99
20053,0,0,13Apr99
20053,0,0,15Apr99
20053,0,0,17Apr99
20053,0,0,19Apr99
20053,0,0,21Apr99
20053,0,0,23Apr99
20053,0,0,25Apr99
20053,0,0,27Apr99
20053,0,0,29Apr99
20053,0,0,01May99
20053,0,0,03May99
20053,0,0,05May99
20053,0,0,07May99
20053,0,0,09May99
20053,0,0,11May99
20053,0,0,13May99
20053,0,0,15May99
20053,0,0,17May99
20053,0,0,19May99
20053,0,0,21May99
20053,0,0,23May99
20053,0,0,25May99
20053,0,0,27May99
20058,60,2.362967,24Mar99
20058,121,7.506054,26Mar99
20058,206,9.576728,28Mar99
20058,806,34.48403,30Mar99
20058,38,4.514877,01Apr99
20058,0,0,03Apr99
20058,0,0,05Apr99
20058,0,0,07Apr99
20058,0,0,09Apr99
20058,0,0,11Apr99
20058,0,0,13Apr99
20058,0,0,15Apr99
20058,0,0,17Apr99
20058,0,0,19Apr99
20058,0,0,21Apr99
20058,0,0,23Apr99
20058,0,0,25Apr99
20058,0,0,27Apr99
20058,0,0,29Apr99
20058,0,0,01May99
20058,0,0,03May99
20058,0,0,05May99
20058,0,0,07May99
20058,0,0,09May99
20058,0,0,11May99
20058,0,0,13May99
20058,0,0,15May99
20058,0,0,17May99
20058,0,0,19May99
20058,0,0,21May99
20058,0,0,23May99
20058,0,0,25May99
20058,0,0,27May99
20061,21,0,24Mar99
20061,42,1.392981,26Mar99
20061,72,1.392983,28Mar99
20061,272,14.58123,30Mar99
20061,31,1.949766,01Apr99
20061,0,0,03Apr99
20061,0,0,05Apr99
20061,0,0,07Apr99
20061,0,0,09Apr99
20061,0,0,11Apr99
20061,0,0,13Apr99
20061,0,0,15Apr99
20061,0,0,17Apr99
20061,0,0,19Apr99
20061,0,0,21Apr99
20061,0,0,23Apr99
20061,0,0,25Apr99
20061,0,0,27Apr99
20061,0,0,29Apr99
20061,0,0,01May99
20061,0,0,03May99
20061,0,0,05May99
20061,0,0,07May99
20061,0,0,09May99
20061,0,0,11May99
20061,0,0,13May99
20061,0,0,15May99
20061,0,0,17May99
20061,0,0,19May99
20061,0,0,21May99
20061,0,0,23May99
20061,0,0,25May99
20061,0,0,27May99
20065,0,0,24Mar99
20065,2,0,26Mar99
20065,4,0,28Mar99
20065,7,1.949766,30Mar99
20065,24,1.697321,01Apr99
20065,0,0,03Apr99
20065,0,0,05Apr99
20065,0,0,07Apr99
20065,0,0,09Apr99
20065,0,0,11Apr99
20065,0,0,13Apr99
20065,0,0,15Apr99
20065,0,0,17Apr99
20065,0,0,19Apr99
20065,0,0,21Apr99
20065,0,0,23Apr99
20065,0,0,25Apr99
20065,0,0,27Apr99
20065,0,0,29Apr99
20065,0,0,01May99
20065,0,0,03May99
20065,0,0,05May99
20065,0,0,07May99
20065,0,0,09May99
20065,0,0,11May99
20065,0,0,13May99
20065,0,0,15May99
20065,0,0,17May99
20065,0,0,19May99
20065,0,0,21May99
20065,0,0,23May99
20065,0,0,25May99
20065,0,0,27May99
