pcode,lvcnt,kSE,lvdt2
20074,24,4.073375,24Mar99
20074,50,2.362967,26Mar99
20074,84,3.960003,28Mar99
20074,334,15.06708,30Mar99
20074,2,0,01Apr99
20074,0,0,03Apr99
20074,0,0,05Apr99
20074,0,0,07Apr99
20074,0,0,09Apr99
20074,0,0,11Apr99
20074,0,0,13Apr99
20074,0,0,15Apr99
20074,0,0,17Apr99
20074,0,0,19Apr99
20074,0,0,21Apr99
20074,0,0,23Apr99
20074,0,0,25Apr99
20074,0,0,27Apr99
20074,0,0,29Apr99
20074,0,0,01May99
20074,0,0,03May99
20074,0,0,05May99
20074,0,0,07May99
20074,0,0,09May99
20074,0,0,11May99
20074,0,0,13May99
20074,0,0,15May99
20074,0,0,17May99
20074,0,0,19May99
20074,0,0,21May99
20074,0,0,23May99
20074,0,0,25May99
20074,0,0,27May99
20078,102,4.788362,24Mar99
20078,172,8.930531,26Mar99
20078,685,32.95496,28Mar99
20078,0,0,30Mar99
20078,0,0,01Apr99
20078,0,0,03Apr99
20078,0,0,05Apr99
20078,0,0,07Apr99
20078,0,0,09Apr99
20078,0,0,11Apr99
20078,0,0,13Apr99
20078,0,0,15Apr99
20078,0,0,17Apr99
20078,0,0,19Apr99
20078,0,0,21Apr99
20078,0,0,23Apr99
20078,0,0,25Apr99
20078,0,0,27Apr99
20078,0,0,29Apr99
20078,0,0,01May99
20078,0,0,03May99
20078,0,0,05May99
20078,0,0,07May99
20078,0,0,09May99
20078,0,0,11May99
20078,0,0,13May99
20078,0,0,15May99
20078,0,0,17May99
20078,0,0,19May99
20078,0,0,21May99
20078,0,0,23May99
20078,0,0,25May99
20078,0,0,27May99
20079,192,13.19212,24Mar99
20079,762,50.26912,26Mar99
20079,0,0,28Mar99
20079,0,0,30Mar99
20079,0,0,01Apr99
20079,0,0,03Apr99
20079,0,0,05Apr99
20079,0,0,07Apr99
20079,0,0,09Apr99
20079,0,0,11Apr99
20079,0,0,13Apr99
20079,0,0,15Apr99
20079,0,0,17Apr99
20079,0,0,19Apr99
20079,0,0,21Apr99
20079,0,0,23Apr99
20079,0,0,25Apr99
20079,0,0,27Apr99
20079,0,0,29Apr99
20079,0,0,01May99
20079,0,0,03May99
20079,0,0,05May99
20079,0,0,07May99
20079,0,0,09May99
20079,0,0,11May99
20079,0,0,13May99
20079,0,0,15May99
20079,0,0,17May99
20079,0,0,19May99
20079,0,0,21May99
20079,0,0,23May99
20079,0,0,25May99
20079,0,0,27May99
20087,323,15.69276,24Mar99
20087,546,25.92777,26Mar99
20087,2173,102.7608,28Mar99
20087,0,0,30Mar99
20087,0,0,01Apr99
20087,0,0,03Apr99
20087,0,0,05Apr99
20087,0,0,07Apr99
20087,0,0,09Apr99
20087,0,0,11Apr99
20087,0,0,13Apr99
20087,0,0,15Apr99
20087,0,0,17Apr99
20087,0,0,19Apr99
20087,0,0,21Apr99
20087,0,0,23Apr99
20087,0,0,25Apr99
20087,0,0,27Apr99
20087,0,0,29Apr99
20087,0,0,01May99
20087,0,0,03May99
20087,0,0,05May99
20087,0,0,07May99
20087,0,0,09May99
20087,0,0,11May99
20087,0,0,13May99
20087,0,0,15May99
20087,0,0,17May99
20087,0,0,19May99
20087,0,0,21May99
20087,0,0,23May99
20087,0,0,25May99
20087,0,0,27May99
20091,6,0,24Mar99
20091,12,0,26Mar99
20091,20,2.168527,28Mar99
20091,79,3.298495,30Mar99
20091,0,0,01Apr99
20091,0,0,03Apr99
20091,0,0,05Apr99
20091,0,0,07Apr99
20091,0,0,09Apr99
20091,0,0,11Apr99
20091,0,0,13Apr99
20091,0,0,15Apr99
20091,0,0,17Apr99
20091,0,0,19Apr99
20091,0,0,21Apr99
20091,0,0,23Apr99
20091,0,0,25Apr99
20091,0,0,27Apr99
20091,0,0,29Apr99
20091,0,0,01May99
20091,0,0,03May99
20091,0,0,05May99
20091,0,0,07May99
20091,0,0,09May99
20091,0,0,11May99
20091,0,0,13May99
20091,0,0,15May99
20091,0,0,17May99
20091,0,0,19May99
20091,0,0,21May99
20091,0,0,23May99
20091,0,0,25May99
20091,0,0,27May99
20096,16,.9900019,24Mar99
20096,33,3.225661,26Mar99
20096,55,4.641381,28Mar99
20096,217,10.71819,30Mar99
20096,0,0,01Apr99
20096,0,0,03Apr99
20096,0,0,05Apr99
20096,0,0,07Apr99
20096,0,0,09Apr99
20096,0,0,11Apr99
20096,0,0,13Apr99
20096,0,0,15Apr99
20096,0,0,17Apr99
20096,0,0,19Apr99
20096,0,0,21Apr99
20096,0,0,23Apr99
20096,0,0,25Apr99
20096,0,0,27Apr99
20096,0,0,29Apr99
20096,0,0,01May99
20096,0,0,03May99
20096,0,0,05May99
20096,0,0,07May99
20096,0,0,09May99
20096,0,0,11May99
20096,0,0,13May99
20096,0,0,15May99
20096,0,0,17May99
20096,0,0,19May99
20096,0,0,21May99
20096,0,0,23May99
20096,0,0,25May99
20096,0,0,27May99
20106,178,9.597375,24Mar99
20106,302,14.18896,26Mar99
20106,1200,57.54125,28Mar99
20106,3,0,30Mar99
20106,2,0,01Apr99
20106,5,0,03Apr99
20106,0,0,05Apr99
20106,0,0,07Apr99
20106,0,0,09Apr99
20106,0,0,11Apr99
20106,0,0,13Apr99
20106,0,0,15Apr99
20106,0,0,17Apr99
20106,0,0,19Apr99
20106,0,0,21Apr99
20106,0,0,23Apr99
20106,0,0,25Apr99
20106,0,0,27Apr99
20106,0,0,29Apr99
20106,0,0,01May99
20106,0,0,03May99
20106,0,0,05May99
20106,0,0,07May99
20106,0,0,09May99
20106,0,0,11May99
20106,0,0,13May99
20106,0,0,15May99
20106,0,0,17May99
20106,0,0,19May99
20106,0,0,21May99
20106,0,0,23May99
20106,0,0,25May99
20106,0,0,27May99
20107,4,0,24Mar99
20107,7,0,26Mar99
20107,12,0,28Mar99
20107,48,1.392981,30Mar99
20107,0,0,01Apr99
20107,0,0,03Apr99
20107,0,0,05Apr99
20107,0,0,07Apr99
20107,0,0,09Apr99
20107,0,0,11Apr99
20107,0,0,13Apr99
20107,0,0,15Apr99
20107,0,0,17Apr99
20107,0,0,19Apr99
20107,0,0,21Apr99
20107,0,0,23Apr99
20107,0,0,25Apr99
20107,0,0,27Apr99
20107,0,0,29Apr99
20107,0,0,01May99
20107,0,0,03May99
20107,0,0,05May99
20107,0,0,07May99
20107,0,0,09May99
20107,0,0,11May99
20107,0,0,13May99
20107,0,0,15May99
20107,0,0,17May99
20107,0,0,19May99
20107,0,0,21May99
20107,0,0,23May99
20107,0,0,25May99
20107,0,0,27May99
20000,123,7.894958,24Mar99
20000,296,19.51698,26Mar99
20000,593,36.25073,28Mar99
20000,1044,69.97664,30Mar99
20000,3727,247.3214,01Apr99
20000,235,22.67261,03Apr99
20000,8,7.806685,05Apr99
20000,4,0,07Apr99
20000,2,0,09Apr99
20000,2,0,11Apr99
20000,0,0,13Apr99
20000,2,0,15Apr99
20000,2,0,17Apr99
20000,2,0,19Apr99
20000,0,0,21Apr99
20000,0,0,23Apr99
20000,4,0,25Apr99
20000,5,0,27Apr99
20000,72,4.533476,29Apr99
20000,0,0,01May99
20000,0,0,03May99
20000,0,0,05May99
20000,0,0,07May99
20000,0,0,09May99
20000,0,0,11May99
20000,0,0,13May99
20000,0,0,15May99
20000,0,0,17May99
20000,0,0,19May99
20000,0,0,21May99
20000,0,0,23May99
20000,0,0,25May99
20000,0,0,27May99
20110,2,0,24Mar99
20110,5,0,26Mar99
20110,7,0,28Mar99
20110,31,3.452479,30Mar99
20110,0,0,01Apr99
20110,0,0,03Apr99
20110,0,0,05Apr99
20110,0,0,07Apr99
20110,0,0,09Apr99
20110,0,0,11Apr99
20110,0,0,13Apr99
20110,0,0,15Apr99
20110,0,0,17Apr99
20110,0,0,19Apr99
20110,0,0,21Apr99
20110,0,0,23Apr99
20110,0,0,25Apr99
20110,0,0,27Apr99
20110,0,0,29Apr99
20110,0,0,01May99
20110,0,0,03May99
20110,0,0,05May99
20110,0,0,07May99
20110,0,0,09May99
20110,0,0,11May99
20110,0,0,13May99
20110,0,0,15May99
20110,0,0,17May99
20110,0,0,19May99
20110,0,0,21May99
20110,0,0,23May99
20110,0,0,25May99
20110,0,0,27May99
20111,526,25.11314,24Mar99
20111,896,42.32371,26Mar99
20111,3508,164.8049,28Mar99
20111,128,4.532381,30Mar99
20111,138,9.378257,01Apr99
20111,0,0,03Apr99
20111,0,0,05Apr99
20111,0,0,07Apr99
20111,0,0,09Apr99
20111,0,0,11Apr99
20111,0,0,13Apr99
20111,0,0,15Apr99
20111,0,0,17Apr99
20111,0,0,19Apr99
20111,0,0,21Apr99
20111,0,0,23Apr99
20111,0,0,25Apr99
20111,0,0,27Apr99
20111,0,0,29Apr99
20111,0,0,01May99
20111,0,0,03May99
20111,0,0,05May99
20111,0,0,07May99
20111,0,0,09May99
20111,0,0,11May99
20111,0,0,13May99
20111,0,0,15May99
20111,0,0,17May99
20111,0,0,19May99
20111,0,0,21May99
20111,0,0,23May99
20111,0,0,25May99
20111,0,0,27May99
21045,8,3.822617,24Mar99
21045,16,5.380298,26Mar99
21045,26,5.018526,28Mar99
21045,104,23.14281,30Mar99
21045,0,0,01Apr99
21045,0,0,03Apr99
21045,0,0,05Apr99
21045,0,0,07Apr99
21045,0,0,09Apr99
21045,0,0,11Apr99
21045,0,0,13Apr99
21045,0,0,15Apr99
21045,0,0,17Apr99
21045,0,0,19Apr99
21045,0,0,21Apr99
21045,0,0,23Apr99
21045,0,0,25Apr99
21045,0,0,27Apr99
21045,0,0,29Apr99
21045,0,0,01May99
21045,0,0,03May99
21045,0,0,05May99
21045,0,0,07May99
21045,0,0,09May99
21045,0,0,11May99
21045,0,0,13May99
21045,0,0,15May99
21045,0,0,17May99
21045,0,0,19May99
21045,0,0,21May99
21045,0,0,23May99
21045,0,0,25May99
21045,0,0,27May99
21051,8,0,24Mar99
21051,9,0,26Mar99
21051,4,0,28Mar99
21051,6,0,30Mar99
21051,6,0,01Apr99
21051,6,0,03Apr99
21051,6,0,05Apr99
21051,7,0,07Apr99
21051,9,0,09Apr99
21051,13,0,11Apr99
21051,25,.9900012,13Apr99
21051,92,5.945829,15Apr99
21051,23,2.699333,17Apr99
21051,0,0,19Apr99
21051,0,0,21Apr99
21051,0,0,23Apr99
21051,0,0,25Apr99
21051,0,0,27Apr99
21051,0,0,29Apr99
21051,0,0,01May99
21051,0,0,03May99
21051,0,0,05May99
21051,0,0,07May99
21051,0,0,09May99
21051,0,0,11May99
21051,0,0,13May99
21051,0,0,15May99
21051,0,0,17May99
21051,0,0,19May99
21051,0,0,21May99
21051,0,0,23May99
21051,0,0,25May99
21051,0,0,27May99
21052,256,23.6556,24Mar99
21052,326,45.31903,26Mar99
21052,557,123.8194,28Mar99
21052,408,58.9093,30Mar99
21052,582,114.0266,01Apr99
21052,391,58.00871,03Apr99
21052,446,68.74283,05Apr99
21052,322,48.10011,07Apr99
21052,392,57.37645,09Apr99
21052,335,28.01467,11Apr99
21052,767,38.69517,13Apr99
21052,1211,65.11895,15Apr99
21052,706,83.45205,17Apr99
21052,215,203.1019,19Apr99
21052,84,58.00452,21Apr99
21052,1,.9900011,23Apr99
21052,9,9.012204,25Apr99
21052,6,4.598514,27Apr99
21052,168,197.9495,29Apr99
21052,1,.9900011,01May99
21052,0,0,03May99
21052,15,9.297147,05May99
21052,3,1.980002,07May99
21052,55,.9900011,09May99
21052,36,39.35474,11May99
21052,0,0,13May99
21052,0,0,15May99
21052,0,0,17May99
21052,0,0,19May99
21052,0,0,21May99
21052,0,0,23May99
21052,0,0,25May99
21052,0,0,27May99
22025,2,0,24Mar99
22025,5,0,26Mar99
22025,2,0,28Mar99
22025,6,0,30Mar99
22025,6,0,01Apr99
22025,5,0,03Apr99
22025,11,0,05Apr99
22025,10,0,07Apr99
22025,28,0,09Apr99
22025,15,0,11Apr99
22025,7,0,13Apr99
22025,16,0,15Apr99
22025,44,0,17Apr99
22025,8,0,19Apr99
22025,4,0,21Apr99
22025,4,0,23Apr99
22025,0,0,25Apr99
22025,4,0,27Apr99
22025,4,0,29Apr99
22025,4,0,01May99
22025,0,0,03May99
22025,0,0,05May99
22025,8,0,07May99
22025,4,0,09May99
22025,178,0,11May99
22025,0,0,13May99
22025,0,0,15May99
22025,0,0,17May99
22025,0,0,19May99
22025,0,0,21May99
22025,0,0,23May99
22025,0,0,25May99
22025,0,0,27May99
23025,0,0,24Mar99
23025,0,0,26Mar99
23025,0,0,28Mar99
23025,0,0,30Mar99
23025,0,0,01Apr99
23025,2,0,03Apr99
23025,5,0,05Apr99
23025,0,0,07Apr99
23025,0,0,09Apr99
23025,0,0,11Apr99
23025,0,0,13Apr99
23025,0,0,15Apr99
23025,0,0,17Apr99
23025,0,0,19Apr99
23025,0,0,21Apr99
23025,0,0,23Apr99
23025,0,0,25Apr99
23025,0,0,27Apr99
23025,0,0,29Apr99
23025,0,0,01May99
23025,0,0,03May99
23025,0,0,05May99
23025,0,0,07May99
23025,0,0,09May99
23025,0,0,11May99
23025,0,0,13May99
23025,0,0,15May99
23025,0,0,17May99
23025,0,0,19May99
23025,0,0,21May99
23025,0,0,23May99
23025,0,0,25May99
23025,0,0,27May99
24003,0,0,24Mar99
24003,0,0,26Mar99
24003,0,0,28Mar99
24003,0,0,30Mar99
24003,0,0,01Apr99
24003,0,0,03Apr99
24003,1,0,05Apr99
24003,1,0,07Apr99
24003,1,0,09Apr99
24003,1,0,11Apr99
24003,0,0,13Apr99
24003,1,0,15Apr99
24003,2,0,17Apr99
24003,0,0,19Apr99
24003,0,0,21Apr99
24003,0,0,23Apr99
24003,0,0,25Apr99
24003,0,0,27Apr99
24003,0,0,29Apr99
24003,0,0,01May99
24003,0,0,03May99
24003,0,0,05May99
24003,0,0,07May99
24003,0,0,09May99
24003,12,0,11May99
24003,0,0,13May99
24003,0,0,15May99
24003,0,0,17May99
24003,0,0,19May99
24003,0,0,21May99
24003,0,0,23May99
24003,0,0,25May99
24003,0,0,27May99
24015,17,.9900003,24Mar99
24015,9,0,26Mar99
24015,3,0,28Mar99
24015,6,0,30Mar99
24015,12,0,01Apr99
24015,6,0,03Apr99
24015,3,0,05Apr99
24015,3,0,07Apr99
24015,0,0,09Apr99
24015,3,0,11Apr99
24015,3,0,13Apr99
24015,3,0,15Apr99
24015,0,0,17Apr99
24015,0,0,19Apr99
24015,6,0,21Apr99
24015,3,0,23Apr99
24015,119,3.044076,25Apr99
24015,0,0,27Apr99
24015,0,0,29Apr99
24015,0,0,01May99
24015,0,0,03May99
24015,0,0,05May99
24015,0,0,07May99
24015,0,0,09May99
24015,0,0,11May99
24015,0,0,13May99
24015,0,0,15May99
24015,0,0,17May99
24015,0,0,19May99
24015,0,0,21May99
24015,0,0,23May99
24015,0,0,25May99
24015,0,0,27May99
24043,0,0,24Mar99
24043,0,0,26Mar99
24043,0,0,28Mar99
24043,0,0,30Mar99
24043,0,0,01Apr99
24043,2,0,03Apr99
24043,5,0,05Apr99
24043,0,0,07Apr99
24043,0,0,09Apr99
24043,0,0,11Apr99
24043,0,0,13Apr99
24043,0,0,15Apr99
24043,0,0,17Apr99
24043,0,0,19Apr99
24043,0,0,21Apr99
24043,0,0,23Apr99
24043,0,0,25Apr99
24043,0,0,27Apr99
24043,0,0,29Apr99
24043,0,0,01May99
24043,0,0,03May99
24043,0,0,05May99
24043,0,0,07May99
24043,0,0,09May99
24043,0,0,11May99
24043,0,0,13May99
24043,0,0,15May99
24043,0,0,17May99
24043,0,0,19May99
24043,0,0,21May99
24043,0,0,23May99
24043,0,0,25May99
24043,0,0,27May99
24051,152,14.44994,24Mar99
24051,303,28.31416,26Mar99
24051,514,48.0895,28Mar99
24051,2040,189.9145,30Mar99
24051,0,0,01Apr99
24051,0,0,03Apr99
24051,0,0,05Apr99
24051,0,0,07Apr99
24051,0,0,09Apr99
24051,0,0,11Apr99
24051,0,0,13Apr99
24051,0,0,15Apr99
24051,0,0,17Apr99
24051,0,0,19Apr99
24051,0,0,21Apr99
24051,0,0,23Apr99
24051,0,0,25Apr99
24051,0,0,27Apr99
24051,0,0,29Apr99
24051,0,0,01May99
24051,0,0,03May99
24051,0,0,05May99
24051,0,0,07May99
24051,0,0,09May99
24051,0,0,11May99
24051,0,0,13May99
24051,0,0,15May99
24051,0,0,17May99
24051,0,0,19May99
24051,0,0,21May99
24051,0,0,23May99
24051,0,0,25May99
24051,0,0,27May99
24072,1092,78.14268,24Mar99
24072,1957,146.7228,26Mar99
24072,4611,434.7776,28Mar99
24072,2899,123.7989,30Mar99
24072,7628,403.9802,01Apr99
24072,8018,192.1428,03Apr99
24072,7990,126.9072,05Apr99
24072,714,83.31051,07Apr99
24072,530,223.9569,09Apr99
24072,215,26.11704,11Apr99
24072,170,32.92491,13Apr99
24072,235,49.91417,15Apr99
24072,373,96.96362,17Apr99
24072,571,287.8924,19Apr99
24072,208,86.22925,21Apr99
24072,81,11.79763,23Apr99
24072,38,8.812243,25Apr99
24072,151,28.51624,27Apr99
24072,595,138.3791,29Apr99
24072,489,99.39972,01May99
24072,751,19.89577,03May99
24072,52,11.3494,05May99
24072,200,73.38664,07May99
24072,218,60.85508,09May99
24072,1009,12.0599,11May99
24072,0,0,13May99
24072,0,0,15May99
24072,0,0,17May99
24072,0,0,19May99
24072,0,0,21May99
24072,0,0,23May99
24072,0,0,25May99
24072,0,0,27May99
25086,68,18.69307,24Mar99
25086,116,32.57792,26Mar99
25086,309,118.7048,28Mar99
25086,142,37.31865,30Mar99
25086,94,7.79082,01Apr99
25086,47,10.84262,03Apr99
25086,103,20.70435,05Apr99
25086,77,13.05066,07Apr99
25086,96,4.853051,09Apr99
25086,63,11.24115,11Apr99
25086,65,22.87931,13Apr99
25086,121,46.04161,15Apr99
25086,219,35.30104,17Apr99
25086,28,1.98,19Apr99
25086,18,5.122978,21Apr99
25086,33,21.47514,23Apr99
25086,0,0,25Apr99
25086,13,0,27Apr99
25086,26,9.363459,29Apr99
25086,20,0,01May99
25086,0,0,03May99
25086,0,0,05May99
25086,26,0,07May99
25086,13,0,09May99
25086,525,14.55541,11May99
25086,0,0,13May99
25086,0,0,15May99
25086,0,0,17May99
25086,0,0,19May99
25086,0,0,21May99
25086,0,0,23May99
25086,0,0,25May99
25086,0,0,27May99
26000,1,0,24Mar99
26000,0,0,26Mar99
26000,0,0,28Mar99
26000,0,0,30Mar99
26000,0,0,01Apr99
26000,0,0,03Apr99
26000,0,0,05Apr99
26000,1,0,07Apr99
26000,2,0,09Apr99
26000,3,0,11Apr99
26000,12,0,13Apr99
26000,0,0,15Apr99
26000,0,0,17Apr99
26000,0,0,19Apr99
26000,0,0,21Apr99
26000,0,0,23Apr99
26000,0,0,25Apr99
26000,0,0,27Apr99
26000,0,0,29Apr99
26000,0,0,01May99
26000,0,0,03May99
26000,0,0,05May99
26000,0,0,07May99
26000,0,0,09May99
26000,0,0,11May99
26000,0,0,13May99
26000,0,0,15May99
26000,0,0,17May99
26000,0,0,19May99
26000,0,0,21May99
26000,0,0,23May99
26000,0,0,25May99
26000,0,0,27May99
27059,15,5.268738,24Mar99
27059,29,9.949874,26Mar99
27059,49,17.19084,28Mar99
27059,197,59.40492,30Mar99
27059,0,0,01Apr99
27059,0,0,03Apr99
27059,0,0,05Apr99
27059,0,0,07Apr99
27059,0,0,09Apr99
27059,0,0,11Apr99
27059,0,0,13Apr99
27059,0,0,15Apr99
27059,0,0,17Apr99
27059,0,0,19Apr99
27059,0,0,21Apr99
27059,0,0,23Apr99
27059,0,0,25Apr99
27059,0,0,27Apr99
27059,0,0,29Apr99
27059,0,0,01May99
27059,0,0,03May99
27059,0,0,05May99
27059,0,0,07May99
27059,0,0,09May99
27059,0,0,11May99
27059,0,0,13May99
27059,0,0,15May99
27059,0,0,17May99
27059,0,0,19May99
27059,0,0,21May99
27059,0,0,23May99
27059,0,0,25May99
27059,0,0,27May99
27066,310,32.41644,24Mar99
27066,401,66.02068,26Mar99
27066,820,143.548,28Mar99
27066,354,69.79848,30Mar99
27066,742,102.8847,01Apr99
27066,448,66.43738,03Apr99
27066,338,49.2811,05Apr99
27066,269,45.5391,07Apr99
27066,359,39.65934,09Apr99
27066,365,63.25144,11Apr99
27066,613,82.12566,13Apr99
27066,1193,138.6932,15Apr99
27066,1766,217.4778,17Apr99
27066,734,708.3077,19Apr99
27066,251,98.23195,21Apr99
27066,67,15.22038,23Apr99
27066,10,4.644579,25Apr99
27066,11,4.426298,27Apr99
27066,58,5.849308,29Apr99
27066,192,73.79023,01May99
27066,1098,16.12248,03May99
27066,3,2.204744,05May99
27066,116,73.11208,07May99
27066,0,0,09May99
27066,6,6.012067,11May99
27066,0,0,13May99
27066,0,0,15May99
27066,0,0,17May99
27066,0,0,19May99
27066,0,0,21May99
27066,0,0,23May99
27066,0,0,25May99
27066,0,0,27May99
28070,3,0,24Mar99
28070,4,.9900003,26Mar99
28070,3,.9900003,28Mar99
28070,2,0,30Mar99
28070,3,0,01Apr99
28070,2,0,03Apr99
28070,3,0,05Apr99
28070,3,0,07Apr99
28070,4,0,09Apr99
28070,4,0,11Apr99
28070,9,.9900003,13Apr99
28070,26,.9900003,15Apr99
28070,28,1.980001,17Apr99
28070,0,0,19Apr99
28070,0,0,21Apr99
28070,0,0,23Apr99
28070,0,0,25Apr99
28070,0,0,27Apr99
28070,0,0,29Apr99
28070,0,0,01May99
28070,0,0,03May99
28070,0,0,05May99
28070,0,0,07May99
28070,0,0,09May99
28070,0,0,11May99
28070,0,0,13May99
28070,0,0,15May99
28070,0,0,17May99
28070,0,0,19May99
28070,0,0,21May99
28070,0,0,23May99
28070,0,0,25May99
28070,0,0,27May99
29034,0,0,24Mar99
29034,0,0,26Mar99
29034,0,0,28Mar99
29034,2,0,30Mar99
29034,2,0,01Apr99
29034,9,0,03Apr99
29034,0,0,05Apr99
29034,0,0,07Apr99
29034,0,0,09Apr99
29034,0,0,11Apr99
29034,0,0,13Apr99
29034,0,0,15Apr99
29034,0,0,17Apr99
29034,0,0,19Apr99
29034,0,0,21Apr99
29034,0,0,23Apr99
29034,0,0,25Apr99
29034,0,0,27Apr99
29034,0,0,29Apr99
29034,0,0,01May99
29034,0,0,03May99
29034,0,0,05May99
29034,0,0,07May99
29034,0,0,09May99
29034,0,0,11May99
29034,0,0,13May99
29034,0,0,15May99
29034,0,0,17May99
29034,0,0,19May99
29034,0,0,21May99
29034,0,0,23May99
29034,0,0,25May99
29034,0,0,27May99
