kdate,mcode,type,count
20Mar99,18,"k",1
20Mar99,19,"b",1
20Mar99,19,"k",1
20Mar99,19,"k",3
20Mar99,24,"k",1
21Mar99,2,"k",1
21Mar99,19,"k",1
21Mar99,19,"k",1
21Mar99,19,"k",1
21Mar99,19,"k",1
22Mar99,16,"b",1
22Mar99,18,"k",1
22Mar99,19,"k",1
23Mar99,2,"k",1
23Mar99,16,"k",1
24Mar99,6,"k",1
24Mar99,6,"k",1
24Mar99,11,"b",1
24Mar99,16,"k",1
24Mar99,21,"b",1
24Mar99,24,"k",1
24Mar99,27,"b",1
24Mar99,27,"k",1
24Mar99,27,"k",1
25Mar99,6,"k",2
25Mar99,7,"b",1
25Mar99,16,"b",1
25Mar99,16,"b",1
25Mar99,16,"b",1
25Mar99,16,"b",1
25Mar99,20,"k",1
25Mar99,20,"k",1
25Mar99,24,"b",1
25Mar99,27,"b",1
26Mar99,8,"b",1
26Mar99,20,"k",1
26Mar99,20,"k",1
26Mar99,21,"b",1
26Mar99,21,"k",1
26Mar99,21,"k",1
26Mar99,21,"k",1
26Mar99,21,"k",1
26Mar99,21,"k",1
26Mar99,27,"k",1
27Mar99,1,"k",20
27Mar99,1,"k",1
27Mar99,7,"b",1
27Mar99,18,"k",1
27Mar99,19,"k",1
27Mar99,24,"b",1
28Mar99,1,"k",1
28Mar99,1,"k",1
28Mar99,1,"k",1
28Mar99,1,"k",1
28Mar99,16,"b",1
28Mar99,17,"b",1
28Mar99,20,"k",1
28Mar99,27,"b",1
29Mar99,2,"k",1
29Mar99,16,"b",1
29Mar99,16,"b",1
29Mar99,19,"b",.5
29Mar99,19,"k",1
29Mar99,27,"k",1
30Mar99,19,"k",1
30Mar99,20,"b",1
30Mar99,20,"b",1
30Mar99,24,"b",1
31Mar99,18,"b",1
31Mar99,27,"k",1
31Mar99,27,"k",1
31Mar99,27,"k",1
01Apr99,1,"b",1
01Apr99,1,"b",1
01Apr99,3,"k",1
01Apr99,3,"k",1
01Apr99,3,"k",1
01Apr99,3,"k",1
01Apr99,3,"k",1
01Apr99,3,"k",1
01Apr99,16,"b",1
01Apr99,16,"b",1
01Apr99,16,"b",1
01Apr99,16,"k",1
01Apr99,17,"k",1
01Apr99,17,"k",4
01Apr99,19,"b",1
01Apr99,19,"b",1
01Apr99,21,"b",1
02Apr99,24,"b",1
03Apr99,1,"b",1
03Apr99,6,"k",1
03Apr99,17,"b",1
04Apr99,20,"k",1
04Apr99,24,"k",1
07Apr99,19,"k",1
07Apr99,24,"b",1
08Apr99,16,"b",1
08Apr99,17,"k",1
08Apr99,20,"k",1
09Apr99,1,"k",1
09Apr99,3,"k",1
09Apr99,24,"k",1
10Apr99,2,"b",1
10Apr99,6,"b",1
10Apr99,6,"k",1
10Apr99,6,"k",1
10Apr99,6,"k",1
10Apr99,27,"k",1
10Apr99,27,"k",1
11Apr99,6,"b",1
11Apr99,24,"k",1
11Apr99,24,"k",1
11Apr99,24,"k",1
11Apr99,24,"k",1
12Apr99,16,"k",1
13Apr99,1,"k",1
13Apr99,3,"k",1
13Apr99,19,"b",1
14Apr99,20,"k",1
15Apr99,3,"k",3
15Apr99,13,"k",2
15Apr99,13,"k",1
16Apr99,2,"k",1
16Apr99,2,"k",1
16Apr99,2,"k",1
16Apr99,17,"b",1
17Apr99,11,"k",1
17Apr99,17,"b",1
17Apr99,20,"k",1
17Apr99,27,"k",1
18Apr99,3,"k",1
18Apr99,8,"k",1
18Apr99,15,"b",1
18Apr99,16,"b",.5
18Apr99,19,"k",1
18Apr99,19,"k",1
18Apr99,19,"k",4
18Apr99,20,"k",1
18Apr99,20,"k",1
19Apr99,1,"k",1
19Apr99,18,"k",1
19Apr99,18,"k",1
19Apr99,18,"k",1
19Apr99,19,"k",1
19Apr99,24,"k",1
20Apr99,2,"b",1
20Apr99,17,"b",1
20Apr99,24,"b",1
21Apr99,2,"k",1
22Apr99,27,"k",2
22Apr99,27,"k",1
27Apr99,21,"k",1
27Apr99,21,"k",1
28Apr99,24,"k",1
28Apr99,25,"k",1
28Apr99,25,"k",1
28Apr99,25,"k",1
29Apr99,11,"k",1
01May99,6,"b",1
01May99,11,"k",1
01May99,17,"k",1
01May99,24,"k",1
01May99,27,"b",1
01May99,28,"b",1
02May99,11,"k",1
02May99,11,"k",1
02May99,25,"k",1
03May99,11,"k",1
03May99,17,"k",1
03May99,17,"k",1
03May99,17,"k",1
03May99,17,"k",1
03May99,17,"k",1
04May99,1,"k",1
04May99,3,"k",1
04May99,3,"k",1
04May99,3,"k",1
04May99,17,"k",1
06May99,2,"k",1
06May99,2,"k",1
06May99,17,"k",1
07May99,2,"b",1
08May99,17,"k",1
08May99,17,"k",1
08May99,17,"k",1
08May99,17,"k",1
08May99,17,"k",1
08May99,17,"k",1
09May99,23,"k",1
09May99,24,"k",1
10May99,2,"b",1
10May99,8,"k",1
11May99,2,"k",1
11May99,8,"k",1
11May99,18,"k",3
11May99,21,"k",1
12May99,2,"b",1
12May99,8,"k",1
12May99,20,"k",1
14May99,17,"k",1
15May99,3,"k",1
15May99,3,"k",1
15May99,20,"k",1
15May99,20,"k",1
15May99,20,"k",1
16May99,16,"b",1
16May99,20,"k",1
16May99,20,"k",1
16May99,21,"k",1
16May99,21,"k",1
16May99,21,"k",1
16May99,21,"k",1
17May99,20,"k",1
17May99,20,"k",1
17May99,24,"k",1
18May99,8,"k",1
18May99,11,"k",1
18May99,19,"k",1
22May99,7,"b",1
22May99,16,"k",1
23May99,2,"k",1
24May99,3,"k",1
24May99,3,"k",1
24May99,16,"k",1
24May99,24,"k",1
24May99,24,"k",1
24May99,24,"k",1
25May99,3,"k",1
25May99,21,"b",1
26May99,1,"k",1
26May99,17,"k",1
26May99,17,"k",1
26May99,17,"k",1
26May99,20,"k",1
26May99,20,"k",1
27May99,21,"k",1
27May99,21,"k",1
27May99,21,"k",1
28May99,3,"k",1
28May99,18,"k",1
28May99,19,"k",1
28May99,24,"b",20
28May99,24,"k",1
28May99,24,"k",1
30May99,1,"k",1
30May99,13,"k",1
30May99,19,"k",1
30May99,19,"k",8
30May99,20,"k",37
30May99,21,"k",1
31May99,27,"b",1
01Jun99,2,"k",1
01Jun99,4,"k",1
01Jun99,4,"k",1
01Jun99,4,"k",1
01Jun99,4,"k",1
01Jun99,4,"k",1
01Jun99,4,"k",1
01Jun99,4,"k",1
01Jun99,6,"k",1
01Jun99,6,"k",1
01Jun99,6,"k",1
01Jun99,8,"k",1
01Jun99,8,"k",1
01Jun99,8,"k",1
01Jun99,9,"k",1
01Jun99,15,"k",1
01Jun99,16,"k",1
01Jun99,17,"k",1
01Jun99,17,"k",1
01Jun99,17,"k",1
01Jun99,17,"k",1
01Jun99,17,"k",1
01Jun99,17,"k",1
01Jun99,17,"k",1
01Jun99,17,"k",1
01Jun99,18,"k",1
01Jun99,19,"k",1
01Jun99,24,"b",1
01Jun99,25,"k",1
01Jun99,27,"k",1
01Jun99,27,"k",1
02Jun99,1,"b",1
02Jun99,3,"k",1
02Jun99,13,"k",1
02Jun99,13,"k",1
02Jun99,16,"k",1
03Jun99,24,"k",1
05Jun99,2,"b",1
06Jun99,1,"k",1
06Jun99,1,"k",1
07Jun99,25,"k",1
08Jun99,11,"k",1
10Jun99,20,"k",1
10Jun99,23,"k",1
11Jun99,7,"k",1
11Jun99,18,"k",1
11Jun99,19,"k",3
11Jun99,24,"k",1
12Jun99,9,"k",1
12Jun99,19,"k",10
12Jun99,19,"k",1
12Jun99,24,"k",1
12Jun99,26,"k",1
13Jun99,13,"k",1
13Jun99,24,"k",1
13Jun99,24,"k",1
13Jun99,24,"k",1
13Jun99,24,"k",1
14Jun99,19,"k",1
14Jun99,19,"k",1
14Jun99,19,"k",3
14Jun99,19,"k",1
14Jun99,25,"k",1
14Jun99,25,"k",1
14Jun99,25,"k",1
14Jun99,25,"k",1
14Jun99,26,"k",1
15Jun99,17,"k",1
15Jun99,19,"k",1
15Jun99,19,"k",1
15Jun99,19,"k",1
15Jun99,19,"k",1
15Jun99,19,"k",1
15Jun99,19,"k",1
15Jun99,25,"k",1
15Jun99,25,"k",1
16Jun99,2,"k",1
16Jun99,9,"k",1
16Jun99,16,"k",1
16Jun99,16,"k",1
16Jun99,16,"k",1
16Jun99,19,"k",1
16Jun99,25,"k",1
16Jun99,25,"k",1
17Jun99,4,"k",1
17Jun99,8,"k",1
17Jun99,8,"k",1
17Jun99,8,"k",1
17Jun99,8,"k",1
17Jun99,8,"k",1
17Jun99,10,"k",1
17Jun99,17,"k",1
17Jun99,17,"k",1
17Jun99,17,"k",1
17Jun99,19,"k",1
17Jun99,22,"k",1
17Jun99,27,"k",1
18Jun99,2,"k",1
18Jun99,8,"k",1
18Jun99,16,"k",1
18Jun99,17,"k",1
18Jun99,17,"k",1
18Jun99,17,"k",1
18Jun99,17,"k",1
18Jun99,17,"k",1
18Jun99,17,"k",1
18Jun99,17,"k",1
18Jun99,19,"k",1
18Jun99,19,"k",1
18Jun99,19,"k",1
18Jun99,21,"k",1
18Jun99,22,"k",1
18Jun99,25,"k",1
18Jun99,25,"k",1
18Jun99,25,"k",1
18Jun99,25,"k",1
18Jun99,25,"k",1
18Jun99,25,"k",1
18Jun99,25,"k",1
19Jun99,4,"k",1
19Jun99,8,"k",1
19Jun99,11,"k",1
19Jun99,17,"k",1
19Jun99,17,"k",1
19Jun99,17,"k",1
19Jun99,17,"k",1
19Jun99,19,"k",1
19Jun99,19,"k",1
19Jun99,19,"k",1
19Jun99,25,"k",1
19Jun99,27,"k",1
20Jun99,16,"b",1
20Jun99,16,"k",1
20Jun99,16,"k",1
20Jun99,17,"k",1
20Jun99,19,"k",1
21Jun99,14,"k",1
21Jun99,15,"k",6
21Jun99,16,"k",1
21Jun99,16,"k",1
21Jun99,17,"k",1
21Jun99,17,"k",1
21Jun99,17,"k",1
21Jun99,19,"k",1
21Jun99,20,"k",1
21Jun99,20,"k",4
22Jun99,11,"k",1
22Jun99,11,"k",1
22Jun99,13,"k",1
22Jun99,16,"k",1
22Jun99,16,"k",1
22Jun99,19,"k",1
22Jun99,19,"k",1
22Jun99,19,"k",1
22Jun99,20,"k",1
22Jun99,25,"k",1
22Jun99,25,"k",1
22Jun99,27,"k",1
