pcode,sortname,serbname,latitude,longitude
1001,BABALOC,Babaloq,42.4869,20.3497
1003,BELAJE,Belaje,42.5767,20.2106
1004,BELEG,Beleg,42.5333,20.315
1005,DASINOVAC,Dašinovac,42.5361,20.3981
1006,DECANI,Deçani,42.5403,20.2917
1007,DOCAJ,Đocaj,42.4856,20.25
1010,DONJIRATIS,Donji Ratiš,42.5194,20.3908
1012,DRENOVAC,,42.5124,20.2708
1013,DUBOVIK,,42.56,20.32
1014,DUBRAVA,Dubrava,42.4928,20.3606
1021,GORNJISTREOC,Gornji Streoc,42.5792,20.2944
1022,GRAMOCELJ,Gramoçelj,42.4822,20.3636
1023,HULJAJ,Huljaj,42.535,20.2628
1024,ISTINIC,Istiniq,42.5589,20.3036
1025,ISTREFAJ,Istrefaj,42.5922,20.3133
1026,JASIC,Jasiq,42.4711,20.365
1027,JUNIK,Junik,42.4775,20.2783
1028,KODRALIJA,Kodralija,42.8958,21.1036
1029,LETOVALISTE,Letovaliste,42.5464,20.2647
1030,LJUBUSA,Ljubuša,42.5642,20.2917
1031,LJUMBARDA,Ljumbarda,42.5481,20.3489
1032,LOCANE,Loqane,42.5256,20.2797
1034,MAZNIK,Maznik,42.5433,20.4497
1035,MIROC,Miroc,42.4756,20.2917
1036,PAPIC,Papiq,42.5556,20.3442
1037,PAPRACANE,Papraqane,42.5542,20.3322
1038,PEPSA,Pepša,42.4833,20.2731
1039,POBRDE,Pobrde,42.5261,20.2619
1040,POZAR,Požar,42.5361,20.3364
1041,PREKOLUKA,Prekoluka,42.5078,20.3392
1042,PRILEP,Prilep,42.5086,20.32
1043,RASTAVICA,Rastavica,42.4942,20.3278
1044,RZNIC,Rzniq,42.5206,20.3497
1046,SAC,Saç,42.4797,20.2903
1047,SAPTELJ,Šaptelj,42.5,20.3789
1048,SLUP,Slup,42.5075,20.2847
1049,SPELOZEZ,Spelozez,42.5694,20.2167
1050,VOKSA,Vokša,42.51,20.2714
1630,MALOKRUSEVO,Malo Kruševo,42.6394,20.5639
2000,DAKOVICA,Đakovica,42.3803,20.4308
2001,BABAJBOKS,Babaj Boks,42.3617,20.3342
2002,BARDONIC,Bardoniq,42.5253,20.4478
2003,BARDOSAN,Bardosan,42.4042,20.5047
2004,BATUSA,Batuša,42.455,20.2622
2005,BEC,Bec,42.4431,20.4494
2007,BISTRAZIN,Bistražin,42.3544,20.5128
2008,BOB,Bob,42.3472,20.3467
2009,BREKOVAC,Brekovac,42.36,20.405
2010,BROVINA,Brovina,42.4306,20.2758
2012,CERET,Çeret,42.34,20.2669
2013,CERIM,Çerim,42.4058,20.4358
2015,CURDINA,Çurdina,42.3075,20.4189
2016,DALASAJ/DLALLASAJ,Dalasaj/Dlallasaj,42.4215,20.315
2017,DAMJANE,Damjane,42.2961,20.5208
2018,DEVA,Deva,42.3478,20.3522
2019,DJAKOVICA,Djakovica,42.3803,20.4308
2020,DOBLIBARE,Doblibare,42.4236,20.5019
2021,DOBRIC,Dobriç,42.4714,20.3789
2022,DOBROS,Dobroš,42.4408,20.3122
2023,DOLJ,Dolj,42.3319,20.4639
2024,DON,Don,42.5003,20.4597
2027,DUJAK,Dujak,42.4561,20.3697
2028,DUZNJE,Dužnje,42.3694,20.3514
2029,EREC,Ereç,42.4644,20.3575
2030,FIRAJA,Firaja,42.25,21.0983
2031,FIRZA,Firza,42.3503,20.4197
2032,FSAT,Fšat,42.3464,20.5358
2033,GODEN,Goden,42.2961,20.4453
2036,GRADIS,Gradiš,42.3519,20.5294
2037,GRCINA,Grçina,42.2953,20.4836
2038,GRGOC,Grgoc,42.5097,20.455
2039,GUSKA,Guska,42.3608,20.3728
2040,JABLANICA,,42.545,20.48
2041,JAHOC,Jahoc,42.3897,20.3867
2042,JANOS,Janoš,42.4514,20.4169
2043,KALAVAJ,Kalavaj,42.4514,20.2719
2044,KOCAJ,Koçaj,42.405,20.3581
2046,KODRALIJA,,42.4643,20.4791
2047,KOLONIJA,Kolonija,42.9228,20.8989
2048,KORENICA,Korenica,42.3719,20.3675
2049,KOSARE,Košare,42.4544,20.2383
2050,KRALJANE,Kraljane,42.5233,20.5133
2051,KUKAJ,Kukaj,42.3397,20.3669
2052,KUSAR,Kusar,42.3281,20.4428
2053,KUSEVAC,Kuševac,42.3417,20.4747
2054,LIPOVAC,Lipovac,42.3128,20.4706
2055,LJUGBUNAR,Ljugbunar,42.4281,20.4356
2057,MARMULE,Marmule,42.3769,20.5108
2058,MAROS,Maroš,42.2969,20.5514
2059,MAZREK,,42.3803,20.4308
2060,MECA,Meqa,42.4575,20.4997
2061,MEJA,Meja,42.3811,20.405
2062,MEJAORIZE,Meja-Orize,42.3903,20.3747
2063,MOGLICA,Moglica,42.3533,20.4392
2064,MOLIC,Moliq,42.4392,20.2708
2065,MORINA,Morina,42.4136,20.2583
2066,NETIC,Netic,42.4739,20.4581
2067,NIVOKAZ,Nivokaz,42.4414,20.2889
2068,OSEKHILJA,Osek Hilja,42.4139,20.4
2070,PACAJ,Pacaj,42.4447,20.32
2071,PALJABARDA,Paljabarda,42.465,20.4072
2072,PETRUSAN,Petrušan,42.3406,20.455
2073,PISKOTE,Piskote,42.4022,20.4142
2074,PLJANCOR,Pljançor,42.445,20.3625
2075,PONOSEVAC,Ponoševac,42.4069,20.2836
2076,POPOVAC,Popovac,42.3914,20.2969
2079,RACA,Raça,42.3508,20.4517
2080,RACAJ,Racaj,42.4217,20.3511
2081,RADONJIC,Radonjiq,42.4833,20.4333
2082,RAKOC,Rakoc,42.5,20.4167
2083,RAMOC,Ramoc,42.3972,20.3497
2084,RASKOC,Raškoc,42.4739,20.4689
2086,REZINA,Rezina,42.3886,20.4942
2088,ROGOVO,Rogovo,42.3294,20.5797
2091,SEREMET,Šeremet,42.4356,20.3303
2092,SISMAN,Šišman,42.3786,20.3236
2094,SKIVJANE,Skivjane,42.4308,20.3831
2095,SMAC,Smaq,42.3011,20.7225
2097,SOPOT,Sopot,42.4544,20.4225
2098,STUBLA,Stubla,42.415,20.2922
2099,TRAKANIC,Trakaniq,42.4261,20.4231
2100,UJZ,Ujz,42.3342,20.5308
2101,VOGOVO,Vogovo,42.3428,20.3808
2102,VRANIC,Vraniq,42.3256,20.9192
2104,ZABELJ,Žabelj,42.5317,20.4608
2105,ZDRELO,Ždrelo,42.4631,20.4344
2106,ZIDSADIHAGA,Zid Sadih Aga,42.365,20.4478
2108,ZUB,Zub,42.3417,20.3964
2109,ZULFAJ,Zulfaj,42.2981,20.4067
2502,DUBRAVA,Dubrava,42.3558,21.1339
3000,GLOGOVAC,,42.6,20.89
3001,BANJICA,,42.61,20.8333
3002,BERISA,Beriša,42.5333,20.85
3003,DOBROSEVAC,Dobroševac,42.6569,20.9511
3004,DOMANEK,Domanek,42.6144,20.8533
3006,DONJAKORETICA,Donja Koretica,42.6042,20.9
3007,DONJIZABELJ,Donji Zabelj,42.5886,20.8936
3008,GLADNOSELO,Gladno Selo,42.6703,20.9169
3009,GLOBARE,Globare,42.6458,20.8706
3010,GLOGOVAC,Glogovac,42.6306,20.8842
3011,GODANCE,Godance,42.68,20.9367
3012,GORNJAFUSTICA,Gornja Fuštica,42.555,20.9481
3013,GORNJAKORETICA,Gornja Koretica,42.6064,20.9358
3014,GORNJEOBRINJE,Gornje Obrinje,42.6347,20.7894
3016,GRADICA,Gradica,42.6958,20.9508
3018,KOMORANE,Komorane,42.5781,20.9064
3019,KRAJKOVO,Krajkovo,42.5964,20.8536
3020,KRIVOVO,Krivovo,42.5986,20.9625
3021,LAPUSNIK,Lapušnik,42.5656,20.8439
3022,LIKOSANE,Likošane,42.7028,20.9064
3023,NEGROVCE,Negrovce,42.5628,20.8336
3024,NEKOVCE,Nekovce,42.5353,20.9039
3025,NOVOCIKATOVO,Novo Cikatovo,42.6292,20.8838
3027,ORLATE,Orlate,42.5517,20.8294
3028,POKLEK,Poklek,42.6289,20.9172
3029,POLUZA,,42.69,20.82
3030,STANKOVCE,Stankovce,42.57,20.9419
3031,STAROCIKATOVO,Staro Çikatovo,42.6556,20.9081
3032,STRBULOVO,Štrbulovo,42.6075,20.8831
3033,STUTICA,Štutica,42.6983,20.85
3034,TRDEVAC,Trdevac,42.6183,20.7831
3035,TRPEZA,,42.5188,20.825
3036,TRSTENIK,,42.659,20.8439
3037,VASILJEVO,Vasiljevo,42.6311,20.9364
3038,VRBOVAC,,42.6831,20.8497
3039,VUCAK,Vuçak,42.5872,20.8206
3040,VUKOVCE,Vukovce,42.5794,20.8836
4000,GNJILANA,,42.4643,21.4791
4001,ADZINI,Adžini,42.3447,21.5047
4002,BELLANICE,,42.52,21.33
4003,BILINCE,Bilince,42.4192,21.6072
4004,BRASALJCE,Brasaljce,42.4972,21.4036
4007,BUKOVIK,Bukovik,42.4544,21.5594
4008,BURINCE,Burince,42.3983,21.5472
4009,CELIK,Çelik,42.3039,21.5217
4010,CERNICA,Cernica,42.4219,21.4203
4012,DEMIROVCI,Demirovci,42.3381,21.5114
4013,DOBRCANE,Dobrçane,42.4733,21.5708
4016,DONJESLAKOVCE,Donje Slakovce,42.4511,21.3047
4019,DRAGANAC,Draganac,42.5436,21.4739
4021,DUNAVO,Dunavo,42.2647,21.5614
4022,GADIS,Gadiš,42.4703,21.3294
4024,GNJILANA,,42.4643,21.4791
4028,GORNJILIVOC,Gornji Livoç,42.4542,21.4308
4030,GUMNISTE,Gumnište,42.46,21.3761
4032,INATOVCE,Inatovce,42.3911,21.5792
4033,JABUCANI,Jabuçani,42.4658,21.41
4034,JABUCANI,Jabuçani,42.4658,21.41
4035,JAKOVCOVI,Jakovçovi,42.5269,21.3617
4036,JUSUFOVCEMAHALA,Jusufovce Mahala,42.3314,21.5175
4038,KMETOVCE,Kmetovce,42.4914,21.5267
4039,KORETISTE,Koretište,42.4847,21.4419
4040,KOSACA,Kosaça,42.5028,21.5011
4041,KRAVARICA,Kravarica,42.4206,21.3839
4043,LIPOVICA,Lipovica,42.405,21.5403
4044,LOVCE,Lovce,42.4031,21.5694
4047,MALISEVO,,42.451,21.5208
4048,MARKOVAC,Markovac,42.4989,21.3758
4049,MECKARCI,Meçkarci,42.5381,21.3697
4050,MOZGOVO,Mozgovo,42.5431,21.5017
4051,MUCIBABA,Muçibaba,42.3728,21.5556
4054,NOSALJE,Nosalje,42.3836,21.4464
4055,PARALOVO,Paralovo,43.1167,20.4833
4056,PARTES,Parteš,42.4,21.4333
4057,PASJAK,Pasjak,42.4742,21.4256
4058,PASJANE,Pasjane,42.4053,21.4956
4060,PIDIC,Pidiq,42.3144,21.5269
4061,PODGRADE,,42.42,21.59
4062,PONES,Poneš,42.4883,21.3731
4063,PRILEPNICA,Prilepnica,42.5128,21.5192
4066,SAPAR,Sapar,42.4533,21.5475
4067,SASWARCI,Šašwarci,42.505,21.3806
4068,SELISTE,Selište,42.3406,21.4917
4069,SILOVO,Šilovo,42.4758,21.4964
4070,SLUBICA,Slubica,42.3869,21.6053
4071,SMAJLOVCI,Smajlovci,42.2625,21.1425
4072,STANCIC,Stançiq,42.265,21.5236
4073,STANISOR,Stanišor,42.4939,21.4628
4075,STRAZA,Straža,42.5097,20.465
4076,STUBLINA,Stublina,42.4564,21.6247
4077,SURLANE,Šurlane,42.3042,21.5322
4078,TEKIJA,Tekija,42.5392,21.3217
4080,UGLJARE,,42.4464,21.5417
4081,VELEKINCE,Velekince,42.4233,21.4847
4082,VLADOVO,Vladovo,42.3867,21.4739
4083,VLASTICA,Vlaštica,42.3856,21.5022
4084,VRAPCIC,Vrapçiq,42.4164,21.4092
4085,VRBICA,Vrbica,42.5375,21.3056
4086,ZASKOSNIK,Zaskošnik,42.3958,21.6003
4087,ZEGOVAC,Žegovac,42.5206,21.3422
4088,ZEGOVACKAVRBICA,Zegovacka Vrbica,42.5393,21.2708
4089,ZEGRA,Žegra,42.3706,21.485
5000,DRAGAS,Dragaš,42.0606,20.6522
5001,BACKA,Baçka,42.8972,21.0436
5002,BROD,,41.99,20.695
5003,DIKANCE,Dikance,42.0172,20.6625
5004,DRAGAS,Dragaš,42.0606,20.6522
5005,GLOBOCICA,Globoçica,42.005,20.6267
5007,KRUSEVO,Kruševo,43.0939,20.7767
5008,KUKULJANE,Kukuljane,42.0483,20.6544
5009,LESTANE,Leštane,42.0453,20.6817
5010,LJUBOVISTE,Ljubovište,42.0567,20.6631
5011,MLIKE,Mlike,42.0289,20.6444
5012,ORCUSA,Orçuša,42.0436,20.5992
5013,RADESA,Radeša,42.0567,20.6953
5014,RESTELICA,Restelica,41.9458,20.6675
5015,VRANISTE,Vranište,42.0433,20.6297
5016,BANJA,Banja,42.4617,20.7814
6000,ISTOK,,42.782,20.4747
6001,BANJA,,42.7416,20.5925
6002,BANJICA,Banjica,42.7167,20.3892
6003,BEGOVLUKAVAC,Begov Lukavac,42.7336,20.4467
6004,BELICA,Belica,42.75,20.6333
6005,CRKOLEZ,Crkolez,42.8131,20.6333
6008,CRKOLEZ,,42.81,20.63
6009,CRNCE,Crnçe,42.7833,20.4547
6011,GJURAKOVC,Gjurakovc,42.7256,20.4717
6012,DOBRUSA,Dobruša,42.7136,20.4311
6014,DRAGOLJEVAC,Dragoljevac,42.7725,20.5161
6015,DRENJE,Drenje,42.6883,20.5181
6016,DUBRAVA,,42.7789,20.5563
6017,DUSKAJA,Duškaja,42.7828,20.5133
6018,GRAB,Grab,42.7867,20.5075
6019,GUSAR,Gusar,42.7383,20.5342
6020,ISTOK,,42.782,20.4747
6021,KABASANI,Kabašani,42.7183,20.4739
6022,KALICANE,Kaliçane,42.7583,20.3536
6023,KAMENICA,Kamenica,42.7119,20.5239
6024,KASICA,Kašica,42.7061,20.4044
6026,KOS,Koš,42.6944,20.5631
6027,KOVRAGE,Kovrage,42.7469,20.5036
6028,KRNJINA,Krnjina,42.75,20.6
6029,LJUBOVO,Ljubovo,42.75,20.4225
6030,LJUBOZDA,Ljubožda,42.7753,20.4342
6031,LOPCAK,Lopçak,42.7147,20.5817
6032,LUGOVO,Lugovo,42.75,20.4667
6036,MEMICE,Memice,42.7697,20.6244
6037,MOJSTIR,Mojstir,42.8003,20.5428
6038,MUZEVINE,Muževine,42.76,20.4764
6040,OPRASKE,Opraške,42.6919,20.5417
6043,OSOJANE,Osojane,42.7219,20.5733
6045,POLJANE,Poljane,42.7208,20.6089
6046,PREKALE,Prekale,42.7047,20.4642
6047,PRIGODA,Prigoda,42.7525,20.4294
6048,RAKOS,Rakoš,42.7872,20.6078
6049,SALJINOVICA,Šaljinovica,42.7089,20.5356
6050,SINAJE,Sinaje,42.7919,20.5286
6051,SRBOBRAN,Srbobran,42.7319,20.4797
6052,STARODVORANE,Staro Dvorane,42.6975,20.4278
6053,STROPAC,Stropac,42.8397,20.5875
6054,STUDENICA,Studenica,42.7678,20.3869
6055,SUSICA,Sušica,41.9572,21.7831
6056,SUVILUKAVAC,Suvi Lukavac,42.735,20.5094
6057,SUVOGRLO,Suvo Grlo,42.8167,20.65
6058,TOMANCE,Tomance,42.7342,20.4747
6059,TRBUHOVAC,Trbuhovac,42.6908,20.4658
6060,TUCEP,Tuçep,42.7369,20.5792
6061,TURSKO,Tursko,42.7861,20.5742
6062,UKCA,Ukça,42.815,20.6108
6063,VERIC,Veriq,42.7508,20.5517
6064,VRELO,Vrelo,42.7719,20.4047
6065,ZABLACE,Zablace,42.6892,20.4897
6066,ZAC,Žaç,42.7064,20.5017
6067,ZAKOVO,Žakovo,42.8,20.6
7000,KACANIK,Kaçanik,42.2317,21.2578
7003,BANJICA,Banjica,42.2878,21.1644
7004,BELJA,Belja,42.2472,21.2403
7006,BELOGRACE,Belograce,42.3153,21.2475
7007,BICEVAC,Biçevac,42.2461,21.2144
7008,BOB,,42.2247,21.2657
7010,CARDAK,Çardak,42.2864,21.2242
7013,DARLISTA,Darlišta,42.2242,21.3278
7014,DIMCE,Dimce,42.1553,21.3081
7015,DINARICA,Dinarica,42.2442,21.3472
7016,DJENERALJANKOVIC,Djeneral Jankovic,42.1472,21.2969
7017,GJURGJEDOLI,Gjurgjedoli,42.1947,21.2767
7018,DOGANOVIC,Doganoviq,42.2706,21.1856
7022,DRAGOMAC,Dragomac,42.1836,21.1858
7024,DROBNJAK,Drobnjak,42.1756,21.3061
7025,DROSEC,Drošec,42.1811,21.2125
7026,DUBRAVA,Dubrava,42.2572,21.2006
7027,DURA,Dura,42.2811,21.1739
7029,ELEZA,Eleza,42.2828,21.1836
7031,GABRICA,Gabrica,42.2839,21.1753
7032,GAJRE,Gajre,42.2003,21.2514
7033,GLOBOCICA,,42.1724,21.188
7034,GORANCE,Gorance,42.1414,21.2333
7037,GORNJAGRLICA,Gornja Grlica,42.2761,21.1656
7038,HASALARI,Hasalari,42.1322,21.26
7039,HUNEL,Hunel,42.1414,21.2497
7041,IVAJA,Ivaja,42.1942,21.2325
7042,KACANIK,,42.2292,21.2625
7043,KODRAJI,Kodraji,42.1767,21.1797
7044,KORBULIC,Korbuliq,42.2361,21.3361
7045,KOTLINA,Kotlina,42.1764,21.2322
7046,KOVACEVAC,Kovaçevac,42.2442,21.2289
7049,KRIVENIK,Krivenik,42.1144,21.2736
7053,KUK,Kuk,42.2297,21.2419
7055,LANISTE,Lanište,42.3847,20.9461
7056,LESKOVICA,Leskovica,42.2269,21.3608
7058,LJUZA,Ljuža,42.3125,21.2622
7060,NECAVCE,Neqavce,42.1711,21.3017
7061,NIKA,Nika,42.2575,21.2181
7062,NIKOVCE,Nikovce,42.2381,21.3128
7063,ORNICA,Ornica,42.1894,21.2969
7064,PALIVODENICA,Palivodenica,42.1711,21.2925
7066,PUSTENIK,Pustenik,42.1617,21.2631
7069,REKA,,42.25,21.2189
7070,REZANCE,Režance,42.1467,21.2572
7071,RUNJEVO,Runjevo,42.2447,21.2544
7072,SECISTE,Seçište,42.1328,21.2975
7073,SEMANJE,Semanje,42.2881,21.1333
7074,SLATINA,,42.2613,21.1564
7075,SOPOTNICA,Sopotnica,42.2658,21.1939
7076,STAGOVO,Stagovo,42.2756,21.2469
7078,STARIKACANIK,Stari Kaçanik,42.2992,21.2289
7079,STRAZA,Straža,42.5097,20.465
7080,STREMCE,Stremce,42.17,21.2367
7083,VRTOLINICA,,42.179,21.29
7084,VRTOLNICA,Vrtolnica,42.1797,21.2872
8000,KLINA,Klina,42.6231,20.5811
8001,BAKAJI,Bakaji,42.6664,20.6036
8002,BALINCE,Balince,42.55,20.7847
8003,BARACIC,Baracic,42.5242,20.5414
8004,BERKOVO,Berkovo,42.6739,20.5314
8005,BICA,Biça,42.6794,20.6008
8006,BOBOVAC,Bobovac,42.55,20.7219
8007,BOJAJI,Bojaji,42.6464,20.6167
8008,BOKSIC,Bokšiq,42.5803,20.5125
8009,BUDISAVCI,Budisavci,42.6664,20.4956
8010,CABIC,Çabiq,42.5961,20.7144
8011,CEROVIK,Cerovik,42.5872,20.7392
8012,CESKOVO,Çeskovo,42.56,20.5225
8014,CRNILUG,,42.51,20.76
8015,CUPEVO,Çupevo,42.56,20.5881
8016,CUPOVAC,Cupovac,42.6469,20.6322
8018,DEMOVIC,Demovic,42.6008,20.6597
8020,DOBRIDOL,Dobridol,42.6011,20.6942
8021,DOLAC,Dolac,42.5967,20.5956
8022,DOLOVO,Dolovo,42.5656,20.5611
8026,DRENOVAC,Drenovac,42.6028,20.5217
8027,DRENOVCIC,Drenovçiq,42.6692,20.5892
8028,DRSNIK,Drsnik,42.61,20.5969
8029,DUGONJIVE,Dugonjive,42.5961,20.5047
8030,DURICIC,Duricic,42.5814,20.5622
8031,DUS,Duš,42.5325,20.6014
8032,DUSEVIC,Duševiq,42.6317,20.6525
8033,EMAKU,Emaku,42.6625,20.69
8034,GOLUBOVAC,Golubovac,42.6,20.7833
8035,GORNJIPETRIC,Gornji Petriç,42.6086,20.4864
8036,GRABAC,Grabac,42.6781,20.6186
8037,GRABANICA,Grabanica,42.5869,20.5378
8038,GREBNIK,Grebnik,42.5825,20.5897
8040,IGLAREVO,Iglarevo,42.5917,20.6753
8041,JAGODA,Jagoda,42.6369,20.5342
8042,JELOVAC,Jelovac,42.6508,20.6692
8043,JOSANICA,Jošanica,42.6667,20.6472
8044,KIJEVO,Kijevo,42.5658,20.7158
8045,KLINA,,42.6199,20.5687
8046,KLINAVAC,Klinavac,42.6331,20.6036
8047,KPUZ,Kpuz,42.5442,20.5406
8048,KRIVOC,Krivoc,42.5878,20.6622
8049,KRNJICE,Krnjice,42.6511,20.6086
8050,LALICI,Lalici,42.6575,20.5975
8051,LOZICA,Lozica,42.5553,20.7633
8052,LUGADZIJA,,42.6411,20.6883
