pcode,sortname,serbname,latitude,longitude
8057,MLECANE,Mleçane,42.5703,20.7547
8058,MUCUBELJ,Muçubelj,42.5975,20.7678
8059,MUSTAFICI,Mustafiqi,42.6414,20.6467
8060,NAGLAVCI,Naglavci,42.6614,20.5
8061,PALJEVO,Paljevo,42.7011,20.5903
8062,PASKALICA,Paskalica,42.6322,20.5386
8063,PLOCICE,Ploçice,42.5897,20.7625
8064,POGRADE,Pograde,42.6317,20.6244
8065,POLJCE,Poljce,42.6183,20.5614
8066,POTOCANI,Potoçani,42.6553,20.5475
8067,PRCEVO,Prçevo,42.5678,20.6331
8068,RADULOVAC,Radulovac,42.6478,20.56
8069,RASTOKA,Rastoka,42.5569,20.5606
8070,RENOVAC,Renovac,42.67,20.5597
8071,RESNIK,,42.659,20.6666
8072,RIDEVO,Ridevo,42.5833,20.6889
8073,RUDICE,Rudice,42.6808,20.4894
8074,SICEVO,Siqevo,42.6306,20.6844
8075,SKOROSNIK,Skorošnik,42.5169,20.7761
8076,STEPANICA,Stepanica,42.5786,20.7044
8077,STUP,Stup,42.6739,20.4792
8078,STUPELJ,Štupelj,42.6642,20.5956
8079,SVRHE,Svrhe,42.5444,20.6133
8080,VALEPIC,Valepic,42.5181,20.55
8083,VIDANJE,Vidanje,42.6239,20.5489
8085,VOLUJAK,Volujak,42.5461,20.585
8086,VRMNICA,Vrmnica,42.5436,20.7619
8088,NOVOSELOZAIMOVO,Novo Selo Zaimovo,42.5917,20.5592
8089,ZLOKUCANE,Zlokuqane,42.505,21.0228
8090,ZUCAJ,Zucaj,42.5878,20.5939
8091,LESKOVAC,,42.6831,20.72
9000,KOSOVOPOLJE,Kosovo Polje,42.6167,21.0667
9001,ARILJACA,Ariljaça,42.5842,21.0019
9002,BATUSE,Batuse,42.5892,21.0683
9003,BRESJE,Bresje,42.6294,21.0922
9004,DOBRIDUB,Dobri Dub,42.6417,21.0608
9005,DONJEDOBREVO,Donje Dobrevo,42.6056,21.0694
9007,ENCE,Ence,42.5906,21.0469
9008,GORNJEDOBREVO,Gornje Dobrevo,42.5997,21.09
9009,KOSOVOPOLJE,Kosovo Polje,42.6394,21.0961
9010,KUZMIN,Kuzmin,42.6269,21.0589
9011,MALASLATINA,Mala Slatina,42.6061,21.0283
9014,POMAZATIN,Pomazatin,42.6206,21.0289
9015,SVETLJE,,42.6425,21.0792
9016,UGLJARE,Ugljare,43.1122,21.1025
9017,VELIKASLATINA,Velika Slatina,42.6033,21.0206
9018,VELIKIBELACEVAC,Veliki Belaqevac,42.6347,21.0236
9019,VRAGOLIJA,Vragolija,42.6128,21.0589
10001,AJNOVCE,Ajnovce,42.6292,21.5467
10002,BAJRALIJE,Bajralije,42.68,21.7528
10004,BERIVOJCE,Berivojce,42.5694,21.5919
10005,BLATO,Blato,42.5422,21.645
10006,BOLJEVCE,Boljevce,42.6317,21.4689
10007,BOSCE,Bosce,42.6094,21.5892
10008,BOZEVCE,Boževce,42.8017,20.8244
10009,BRATILOVCE,Bratilovce,42.6403,21.5992
10010,BUJAKI,Bujaki,42.6669,21.7383
10011,BUNJUKI,Bunjuki,42.6469,21.6856
10012,BUSINCE,Bušince,42.625,21.5069
10013,BUSINJCE,Bušinjce,42.625,21.5069
10014,BUSOVATA,Busovata,42.5667,21.5297
10015,CARAKOVCE,Çarakovce,42.5644,21.6372
10016,CAREVCE,Carevce,42.6164,21.48
10018,DAJKOVCE,Dajkovce,42.5589,21.6403
10019,DAZDINCE,Daždince,42.6469,21.6203
10020,DESIVOJCE,Desivojce,42.6589,21.7392
10022,DOMOROVCE,Domorovce,42.5206,21.6453
10024,DONJASIPASNICA,Donja Šipašnica,42.5767,21.655
10028,DRENOVCE,Drenovce,42.5186,21.6006
10030,FIRICEJA,Firiqeja,42.6425,21.5667
10032,GLIBAR,Glibar,42.6239,21.5569
10033,GLOGOVCE,Glogovce,42.4853,21.5933
10034,GMINCE,Gmince,42.6825,21.5883
10035,GOGOLOVCE,Gogolovce,42.5892,21.5431
10039,GORNJEKORMINJANE,Gornje Korminjane,42.5028,21.6139
10041,GRIZIME,Grizime,42.6053,21.5764
10042,HURUGLJICU,Hurugljicu,42.6717,21.6503
10043,IGDILG,Igdilg,42.6706,21.7
10045,ISMALJAJ,Ismaljaj,42.6972,21.5561
10046,JEZERO,Jezero,42.8061,20.9039
10047,JEZERO,Jezero,42.6542,21.4833
10049,KOLOLEC,Kololeç,42.5867,21.6406
10050,KOMANI,Komani,42.6661,21.7275
10051,KOPRIVNICA,Koprivnica,42.6111,21.6272
10052,KORETIN,Koretin,42.5569,21.5931
10054,KOSTADINCE,Kostadince,42.6303,21.6111
10055,KOSUMAJ,Kosumaj,42.6919,21.5642
10056,KRAJNIDEL,Krajni Del,42.6058,21.7064
10057,KREMENATA,Kremenata,42.6783,21.5261
10059,KRILJEVO,Kriljevo,42.6775,21.4622
10061,KURTAJ,Kurtaj,42.6825,21.5544
10063,LISACKA,Lisacka,42.6628,21.6481
10064,LJAJCIC,Ljajçiq,42.6475,21.7217
10065,LJESTAR,Lještar,42.6458,21.4867
10088,MAROVCE,Marovce,42.7167,21.6833
10089,MESINA,Mešina,42.6497,21.5456
10090,MIGANOVCE,Miganovce,42.5875,21.5322
10091,MOCARE,Moçare,42.5889,21.5914
10092,MUCIVRCE,Muçivrce,42.5553,21.6572
10095,ODANOVCE,Odanovce,42.5369,21.6794
10096,ODEVCE,Odevce,42.5367,21.5667
10097,OGOSTE,Ogošte,42.6258,21.6511
10098,ORAOVICA,Oraovica,43.0111,20.7378
10101,PETROVCE,Petrovce,42.4875,21.5783
10102,PIREVA,Pireva,42.6725,21.5511
10103,POLICKA,Poliçka,42.6503,21.6831
10104,POLICKE,Poliçkë,42.6503,21.6831
10105,PRESLUP,Preslup,42.6639,21.5506
10106,RAJANOVCE,Rajanovce,42.5353,21.5406
10107,RANILUG,Ranilug,42.4936,21.6
10109,REDINCI,Redinci,42.5556,21.5525
10110,ROBOVAC,Robovac,42.5728,21.5492
10111,BUNJUKI,,42.6469,21.6856
10112,SAJA,Saja,42.6811,21.6289
10113,SAJIC,Šajiq,42.6942,21.6236
10114,SEDLARE,Sedlare,42.5025,20.9161
10115,SLIMA,Slima,42.64,21.7239
10118,STRELICA,Strelica,42.6075,21.5992
10119,STREZOVCE,Strezovce,42.2847,21.7386
10120,SVIRCE,Svirce,42.7161,21.5742
10121,TIRINCE,Tirince,42.6206,21.5314
10122,TOMANCE,Tomance,42.5019,21.5725
10123,TOPONICA,Toponica,42.5294,21.6264
10124,TRSTENA,Trstena,42.9203,20.9675
10125,TUDJEVCE,Tudjevce,42.7156,21.5325
10126,TUPACI,Tupaci,42.6531,21.4739
10127,VAGANES,Vaganeš,42.6722,21.5047
10129,VELJEGLAVA,Veljeglava,42.6431,21.7103
10130,VERCELJ,Vercelj,42.6764,21.6236
10131,VOKSJA,Voksja,42.6489,21.6669
10132,VRUCEVCE,Vruqevce,42.6394,21.6958
10133,ZAJCEVCE,Zajçevce,42.725,21.5111
10134,ZIGOLI,Žigoli,42.6508,21.7408
10135,ZUJA,Žuja,42.6861,21.6372
10136,ZUZAKU,Zuzaku,42.6792,21.6436
11000,MITROVICA,Mitrovica,42.8833,20.8667
11001,BAJGORA,Bajgora,42.9561,21.0053
11002,BARE,,42.9587,20.9747
11003,BATAIRE,Bataire,42.9972,20.8756
11004,BRABONJIC,Brabonjiq,42.8442,20.7942
11005,DEDINJE,Dedinje,42.9925,20.9033
11006,DOLJANCI,Doljanci,43.0131,20.9367
11007,RASANE,Rašane,42.9042,20.9422
11009,DONJEZABARE,Donje Žabare,42.8714,20.8411
11010,DONJISUVIDO,Donji Suvi Do,42.8872,20.8497
11011,GORNJEZABARE,Gornje Žabare,42.8639,20.8317
11012,GRADEVAC,Gradevac,42.8475,20.7889
11013,GRADEVCI,Gradevci,42.8272,20.8147
11014,GUSAVAC,Gušavac,42.8839,20.8244
11016,KACANDOL,Kaçandol,43.0,21.0539
11017,KOLONIJA,Kolonija,42.9228,20.8989
11018,KOPRIVA,Kopriva,42.8542,20.7919
11019,KOSOVSKAMITROVICA,Kosovska Mitrovica,42.8833,20.8667
11020,KOSUTOVO,Košutovo,42.8744,20.7861
11021,KOVACICA,Kovaçica,42.9469,21.0381
11022,KUTLOVAC,Kutlovac,42.9161,20.9169
11023,LISICA,Lisica,42.9061,20.885
11024,LJUSTA,Ljušta,42.8525,20.8292
11025,MADJERA,Madjera,42.9667,20.9125
11026,MALOKICICE,Malo Kiçiqe,42.8728,20.9022
11027,MAZIC,Mažiq,42.9297,20.9433
11028,MELJENICA,Meljenica,42.9519,20.9236
11029,ORAHOVO,Orahovo,42.9333,19.9333
11030,OVCARE,Ovçare,43.0142,20.9069
11031,PIRCE,Pirçe,42.8342,20.8697
11032,PRVITUNEL,Prvi Tunel,42.9211,20.885
11033,REKA,,42.9039,20.9008
11034,ROSULJE,Rosulje,42.6006,20.4422
11035,RZANA,Ržana,43.0578,21.0017
11036,SELJANCE,Seljance,43.0008,20.9481
11037,SENJAK,Senjak,42.8564,20.8603
11038,SIPOLJE,Šipolje,42.8644,20.8436
11039,STARITRG,Stari Trg,42.9319,20.9128
11040,STRANA,Strana,42.9144,20.9222
11041,STRANA,Strana,42.9144,20.9222
11042,SUPKOVAC,Šupkovac,42.8861,20.8858
11043,SVINJARE,Svinjare,42.8511,20.8897
11044,TREPCA,Trepça,42.9383,20.9219
11045,TREPCANI,Trepcani,42.9417,20.9397
11046,TRSTENA,Trstena,42.9203,20.9675
11047,VAGANICA,Vaganica,42.8458,20.855
11048,VELIKIKICIC,Veliki Kiçiq,42.8642,20.9253
11049,VIDOMIRIC,Vidomiriq,42.895,20.8097
11050,VIDUSIC,Vidušiq,42.9586,20.9494
11051,VLAHINJE,Vlahinje,42.9686,20.8739
11052,VRBA,Vrba,43.1669,20.6631
11053,VRBNICA,Vrbnica,42.1581,20.5636
11054,ZABRDE,Zabrde,42.9911,20.9283
11055,ZASELA,Zasela,42.8947,20.905
11056,ZIJACA,Zijaça,42.9658,20.895
12000,LEPOSAVIC,Leposaviq,43.1039,20.8028
12002,BARE,Bare,42.9617,20.9764
12003,BEGLUK,Begluk,43.0589,20.8297
12005,BELUCE,Beluqe,43.1769,20.7233
12007,BERBERISTE,Berberište,43.1286,20.6867
12008,BISTRICA,Bistrica,43.0106,20.8658
12009,BORCANE,Borçane,43.0744,20.9172
12010,BOROVA,Borova,43.1628,20.7319
12011,BREKINJA,Brekinja,43.0472,20.7317
12012,BRZANCE,Brzance,43.0586,20.9386
12013,CERANJA,Ceranja,43.0267,20.8539
12015,CIRKOVICE,Çirkoviqe,43.2411,20.7319
12018,CRNATOVO,Crnatovo,43.2058,20.8072
12019,CRVENI,Crveni,43.0453,20.7281
12020,DESETAK,Desetak,43.0947,20.7644
12021,DOBRAVA,Dobrava,43.0775,20.8258
12022,DOLAC,Dolac,42.5967,20.5956
12026,DREN,Dren,42.8556,20.645
12027,DRENOVA,Drenova,43.1447,20.7253
12028,GNJEZDANE,Gnježdane,43.0939,20.7103
12032,GRADISTE,Gradište,43.2172,20.8417
12033,GRANICANE,Graniçane,43.1211,20.8672
12034,GREBNA,Grebna,43.0717,20.7308
12035,GRKAJE,Grkaje,43.0567,20.7636
12036,GULIJE,Gulije,43.1481,20.7189
12037,GUVNISTE,Guvnište,43.2311,20.7872
12039,IVANICA,Ivanica,43.0564,20.7831
12040,JELAKCE,Jelakce,43.1361,20.9025
12042,JEZERINE,Jezerine,43.1492,20.7392
12043,JOSANICA,Jošanica,42.6667,20.6472
12044,KAJKOVO,Kajkovo,43.1333,20.7964
12045,KALJIN,Kaljin,43.1681,20.6739
12046,KAMEN,Kamen,43.1836,20.7292
12047,KAMENICA,Kamenica,43.1983,20.6642
12048,KAMENI,Kameni,43.1836,20.7292
12049,KIJEVCICE,Kijevçiqe,43.1189,20.8414
12050,KOPORICE,Koporiqe,43.1417,20.8653
12052,KOSUTICA,Košutica,43.2111,20.69
12053,KOSUTOVO,Košutovo,43.0086,20.8436
12054,KRS,Krš,43.1442,20.8547
12056,KRUSCICA,Krušcica,42.9675,20.0697
12057,KRUSEVLJE,Kruševlje,43.0628,20.8139
12058,KRUSEVO,Kruševo,43.0939,20.7767
12059,KUKAVICA,Kukavica,43.0536,20.7208
12060,KURELJE,Kurelje,43.2089,20.7808
12061,KUTNJE,Kutnje,43.0917,20.7975
12062,LEPOSAVIC,Leposaviq,43.1039,20.8028
12063,LESAK,Lešak,43.1672,20.7472
12064,LESKOVA,Leskova,43.2136,20.83
12065,LOZNO,Lozno,43.1092,20.8853
12066,LUKARE,Lukare,43.1028,20.9047
12067,MAJDEVO,Majdevo,43.14,20.8308
12068,MALA,Mala,43.0664,20.8325
12069,MANASE,Manase,43.1839,20.6386
12071,MEKINICE,Mekiniqe,43.1528,20.7833
12072,MIOKOVICE,Miokoviqe,43.1961,20.8322
12073,MIOLICE,Mioliqe,43.1669,20.7864
12074,MODROMIR,Modromir,43.16,20.8606
12075,MOSNICA,Mošnica,43.0844,20.8503
12076,MUTIVODE,Mutivode,43.0967,20.8464
12077,NEGOMIRAC,Negomirac,43.1075,20.8567
12078,OBADI,Obadi,43.2086,20.7928
12079,OSTRACE,Ostraqe,43.1972,20.7528
12081,PLAKAONICA,Plakaonica,43.0744,20.7108
12082,PLANINICA,Planinica,43.2197,20.8647
12083,POPOVCE,Popovce,42.2619,21.0317
12084,POSTENJE,Postenje,43.185,20.685
12085,POTKOMLJE,Potkomlje,43.1617,20.7142
12087,PRIDVORICA,Pridvorica,42.9208,20.6897
12088,PRISOJE,Prisoje,43.0714,20.8139
12089,RIKOVO,Rikovo,43.1786,20.6292
12090,RODELJ,Rodelj,43.1547,20.8153
12091,RUCMANCE,Rucmance,43.0647,20.9119
12092,RVATSKA,Rvatska,43.1792,20.6872
12094,SANAC,Šanac,43.0675,20.7886
12096,SEOCE,Seoce,43.0256,20.7981
12097,SIMICISTE,Simiçište,43.1911,20.7786
12098,SLATINA,Slatina,42.2642,21.1611
12099,SOCANICA,Soçanica,43.0631,20.8325
12101,TREBICE,Trebiqe,43.2006,20.6156
12102,TRIKOSE,Trikose,43.0964,20.8314
12104,ULIJE,Ulije,43.1061,20.8136
12105,VERBA,Verba,43.1669,20.6631
12106,VITANOVICE,Vitanoviqe,43.1811,20.7897
12107,VRACEVO,Vraçevo,43.1783,20.6622
12108,VRLETNICA,Vrletnica,43.0747,20.7489
12109,VRUJICE,Vrujice,43.1903,20.7622
12110,VUCA,Vuça,42.92,20.2775
12112,ZASELJE,Zaselje,43.1517,20.7617
12113,ZAVADA,Zavada,43.1703,20.6533
12114,ZAVRATA,Zavrata,43.1319,20.8739
12115,ZEMANICA,Zemanica,43.1867,20.8178
12116,ZRNOSEK,Zrnosek,43.1686,20.8258
13000,LIPJAN,Lipjan,42.5217,21.1258
13001,ANDROVAC,Androvac,42.6,21.3
13002,BANDULIC,Banduliq,42.5164,21.1533
13003,BANJICA,,42.5168,20.9064
13004,BRUS,Brus,42.5856,21.3253
13005,BUJANCE,Bujance,42.4831,21.0775
13006,BUKOVICA,Bukovica,42.9422,20.2186
13007,CELOPEK,Çelopek,42.5058,21.1808
13008,CRNIBREG,Crni Breg,42.475,21.0558
13009,CUCULJAGA,Çuçuljaga,42.5339,21.0239
13010,DIVLJAKA,Divljaka,42.5072,20.8731
13011,DOBROTIN,Dobrotin,42.53,21.1836
13012,DONJAKONJUSA,,42.54,21.19
13013,DONJEGADIMLJE,Donje Gadimlje,42.4758,21.2064
13014,GLANICA,Glanica,42.5492,21.0628
13015,GLAVICA,Glavica,42.4894,21.1992
13016,GLOGOVCE,,42.5056,21.14
13019,GORNJEGADIMLJE,Gornje Gadimlje,42.4903,21.2261
13020,GUVNOSELO,Guvno Selo,42.5019,21.1631
13021,JANJEVO,Janjevo,42.5739,21.2489
13022,KLECKA,Kleçka,42.4928,20.8608
13023,KONJSKO,Konjsko,42.4858,21.1394
13024,KONJUH,Konjuh,42.5397,21.14
13025,KRAJISTE,Krajište,42.4939,21.0478
13026,KRAJMIROVCE,Krajmirovce,42.4831,20.9328
13028,LEPINA,Lepina,42.5686,21.0711
13029,LIPLJAN,Lipljan,42.5217,21.1258
13030,LIPOVICA,,42.4989,20.9875
13031,LIVADJE,Livadje,43.3167,20.9167
13032,LUG,,42.5542,21.0563
13033,LUGADZIJA,Lugadžija,42.4886,21.1731
13034,MAGURA,Magura,42.5392,21.0117
13036,MALIALAS,Mali Alaš,42.5217,21.0992
13038,MALORIBARE,Malo Ribare,42.5153,21.065
13039,MAREVCE,,42.4944,21.2032
13040,MEDVECE,Medvece,42.5517,21.0064
13042,MIRENA,Mirena,42.5592,20.9653
13043,MUHADZERBABUS,Muhadžer Babuš,42.4672,21.1836
13044,NOVORUJCE,Novo Rujce,42.5236,21.08
13045,OKLAP,Oklap,42.5433,21.2333
13046,OKOSNICA,Okosnica,42.6067,21.2531
13047,PESTER,Pešter,42.6011,21.3064
13048,PLITKOVIC,Plitkoviq,42.4947,21.2867
13051,POTUROVCE,Poturovce,42.5283,21.0428
13052,RABOVCE,Rabovce,42.4697,21.1447
13053,RADEVO,Radevo,42.5731,21.0547
13054,RUSINOVCE,Rusinovce,42.5214,20.9358
13055,SEDLARE,,42.505,20.9122
13058,SLOVINJE,Slovinje,42.5225,21.22
13059,SMOLUSA,Smoluša,42.5111,21.2094
13062,SUVIDO,Suvi Do,42.5467,21.1058
13063,TECA,Teqa,42.5711,21.2367
13064,TOPLICANE,Topliçane,42.4858,21.1167
13065,TORINA,Torina,42.5283,21.0581
13066,TRBOVCE,Trbovce,42.5333,21.3
13067,VARIGOVCE,Varigovce,42.4819,21.0214
13068,VELIKADOBRANJA,,42.5843,21.0468
13070,VELIKORIBARE,Veliko Ribare,42.5092,21.0411
13072,VRELO,Vrelo,42.5692,21.0133
13073,VRSEVCE,Vrševce,42.3872,20.9142
13074,ZLOKUCANE,Zlokuqane,42.505,21.0228
14000,NOVOBRDO,Novo Brdo,42.6178,21.4197
14001,BOSTANE,Bostane,42.6014,21.4261
14003,CERANOVICA,Çeranovica,42.5831,21.4572
14005,DOLINA,Dolina,42.9053,20.1469
14006,DORGOVCI,Dorgovci,42.5733,21.3592
14007,DRAGIDELE,Dragidele,42.5781,21.3589
14008,IZVOR,Izvor,42.2,21.5833
14009,JASENOVIK,Jasenovik,42.6022,21.4597
14010,KLOBUKAR,Klobukar,42.5794,21.4722
14011,KOSMATANCI,Kosmatanci,42.5906,21.4925
14012,LABLJANE,Labljane,42.5678,21.3439
14014,MALENOVCI,Malenovci,42.5769,21.3897
14016,MANISINCE,Manišince,42.5683,21.4103
14017,MANUTARI,Manutari,42.5492,21.4039
14018,MIRKOVCI,Mirkovci,42.605,21.3914
14019,MUHADZERI,Muhadžeri,42.4792,21.3944
14021,PLAVICA,Plavica,42.6075,21.4397
14022,PREKOVCE,Prekovce,42.5667,21.4
14023,SORACAK,Soraçak,42.5936,21.3786
14024,SUMACI,Šumaci,42.5922,21.4511
14025,TERINCANI,Terinçani,42.5661,21.3889
14026,TRNICEVCE,Trniqevce,42.5853,21.4261
14027,VLASE,Vlase,42.6197,21.3967
14028,ZABELJCE,Zabeljce,42.5856,21.3958
14029,ZEBINCE,Zebince,42.5606,21.4103
15000,OBILIC,,42.6745,21.08
15001,ADE,Ade,42.6658,21.0294
15003,BAKSIJA,Bakšija,42.7233,21.1056
15004,BREZNICA,Breznica,42.5333,21.7167
15005,CRKVENAVODICA,Crkvena Vodica,42.6733,21.0539
15007,GORNJIGRABOVAC,Gornji Grabovac,42.65,21.0
15008,HAMIDIJA,Hamidija,42.7061,21.0267
15011,KOZARICA,Kozarica,42.7925,21.1142
15012,KRUSEVAC,,42.65,21.0833
15013,LAZAREVO,Lazarevo,42.7106,21.1031
15014,LESKOVCIC,Leskovçiq,42.6781,21.01
15015,LUMNICA,Lumnica,42.7819,21.1261
15016,MAZGIT,Mazgit,42.6903,21.0889
15017,MILOSEVO,Miloševo,42.725,21.0808
15018,OBILIC,,42.675,21.0833
15019,PLEMETINA,Plemetina,42.7075,21.0458
