pcode,sortname,serbname,latitude,longitude
15020,RASKOVO,Raskovo,42.7292,21.0931
15021,SIBOVAC,Sibovac,42.6889,21.0106
15022,SIPITULA,Šipitula,42.6683,21.0031
16000,ORAHOVAC,,42.4,20.6458
16001,ORAHOVAC,,42.4,20.6458
16002,BELACRKVA,Bela Crkva,42.3567,20.5956
16003,BRATOTIN,Bratotin,42.4244,20.58
16004,BRESTOVAC,Brestovac,42.3594,20.6642
16005,BRNJACA,Brnjaça,42.3667,20.6167
16006,BUBLJE,Bublje,42.5236,20.6522
16007,CELINA,Celina,42.3383,20.6283
16008,CIFLAK,Çiflak,42.4608,20.5239
16009,CRNOVRANA,Crnovrana,42.4775,20.6886
16010,DANJANE,Danjane,42.4275,20.5356
16012,DOMANEK,Domanek,42.5217,20.6756
16013,DONJEPOTOCANE,Donje Potoçane,42.3908,20.605
16015,DRAGOBILJE,Dragobilje,42.4569,20.7267
16016,DRENOVAC,,42.4243,20.5997
16017,ORAHOVAC,,42.4,20.6458
16018,GAJRAK,Gajrak,42.4603,20.7522
16021,GORIC,Goriq,42.4322,20.7542
16023,JANCISTE,,42.42,20.68
16024,JOVIC,Joviq,42.4714,20.7039
16025,KOZNIK,Koznik,42.4731,20.5939
16026,KRAMOVIK,Kramovik,42.4819,20.5228
16027,LABUCEVO,Labuçevo,42.5047,20.5844
16028,LJUBIZDA,Ljubižda,42.2392,20.7672
16029,MADJARE,Madjare,42.3653,21.6019
16030,MALAHOCA,Mala Hoça,42.3511,20.66
16031,MALISEVO,,42.4792,20.7375
16032,MILANOVIC,Milanoviq,42.4217,20.7128
16033,MINOL,Minol,42.4883,20.7406
16034,MIRUSA,Miruša,42.4975,20.7139
16035,MORALIJA,Moralija,42.4494,20.7303
16036,MRASOR,Mrasor,42.5131,20.5536
16037,NASPALE,Našpale,42.4114,20.6006
16038,NOGAVAC,Nogavac,42.3381,20.6422
16039,OPTERUSA,Opteruša,42.3717,20.7156
16040,ORAHOVAC,,42.4,20.6458
16041,OSTROZUB,Ostrozub,42.4483,20.7
16042,PAGARUSA,,42.41,20.72
16043,PETKOVIC,Petkoviq,42.4717,20.5578
16044,POLUZA,Poluža,42.45,20.5611
16045,PONORAC,Ponorac,42.5033,20.6222
16046,POTOK,Potok,42.4661,20.5997
16047,PUSTOSELO,Pusto Selo,42.4519,20.5917
16048,RADOSTE,Radoste,42.3869,20.5372
16049,RATKOVAC,Ratkovac,42.4094,20.5397
16051,RETIMLJE,Retimlje,42.3525,20.7019
16052,RUDN,Rudn,42.5067,20.6111
16053,SANOVAC,Sanovac,42.4475,20.5983
16054,SOPNIC,Sopniq,42.3831,20.5847
16055,TURJAK,,42.51,20.6666
16056,VELIKAHOCA,Velika Hoça,42.3842,20.6775
16057,VELIKAKRUSA,Velika Kruša,42.3181,20.6361
16058,VESELJOVIC,Veseljovic,42.4736,20.7383
16059,VRANJAK,Vranjak,42.4156,20.5739
16060,ZATRIC,Zatriq,42.4578,20.6256
16061,ZOCISTE,Zoçište,42.3753,20.7022
16062,ZRZE,,42.3447,20.56
17000,PEC,,42.659,20.2708
17002,BABICE,Babiqe,42.6219,20.4167
17003,BARANE,Barane,42.5753,20.4186
17005,BJELOPAC,Bjelopaç,42.7158,20.2333
17006,BLAGAJE,Blagaje,42.6678,20.36
17007,BREG,,42.74,20.04
17011,BRESTOVIK,Brestovik,42.7019,20.3044
17012,BREZANIK,Brežanik,42.6428,20.3356
17013,BROLIC,Broliq,42.5553,20.3586
17014,BUCANE,Buçane,42.5581,20.4528
17015,BURNUT,Burnut,42.7292,20.2997
17016,CELOPEK,,42.5781,20.4313
17018,CUSKA,Çuška,42.6572,20.3389
17019,DEINIKAJ,Deinikaj,42.6917,20.0747
17020,DOBELJAS,Dobeljaš,42.6439,20.4169
17022,DRELJE,Drelje,42.7094,20.1214
17023,DUBOCAK,,42.6,20.35
17024,DUBOVO,Dubovo,42.7139,20.3669
17025,DUGANJIVE,Duganjive,42.5961,20.5047
17026,GLAVICICA,Glaviçica,42.6389,20.4244
17027,GLLOGJAN,Gllogjan,42.5072,20.3628
17028,GORAZDEVAC,Goraždevac,42.6406,20.3697
17030,GRABOVAC,,42.6337,20.333
17031,GUNISTA,Guništa,42.7253,20.0967
17032,HADZOVICI,Hadžoviqi,42.7083,20.0578
17033,PEC,,42.659,20.2708
17034,HOKAJ,,42.725,20.14
17035,JABLANICA,,42.605,20.47
17036,JOSANICA,Jošanica,42.6667,20.6472
17037,KAMENICA,Kamenica,42.5683,20.4308
17038,KLINCINA,Klinçina,42.6228,20.46
17039,KOSURIC,Kosuriq,42.5697,20.465
17040,KOSUTANE,Košutane,42.7431,20.1017
17041,KOTRADIC,Kotradiq,42.5614,20.4014
17042,KRSTOVAC,Krstovac,42.6225,20.4369
17043,KRUSEVAC,Kruševac,42.6689,21.0825
17044,KUCISTE,Kuqište,42.6794,20.4722
17046,LABLJANE,,42.6536,20.3812
17048,LIPA,Lipa,42.92,20.8608
17049,LJESANE,Lješane,42.63,20.4464
17050,LJEVOSA,Ljevoša,42.6683,20.2583
17051,LJUBENIC,Ljubeniq,42.5969,20.2922
17052,LJUDE,Ljude,42.7358,20.1103
17053,LJUIJAJ,Ljuijaj,42.7128,20.0389
17054,LJUTOGLAVA,Ljutoglava,42.6622,20.4189
17055,LODA,Loda,42.6319,20.3261
17056,LOZANE,Lozane,42.6208,20.3619
17057,LUGADIJA,Lugadija,42.6328,20.4414
17058,LUTOVO,Lutovo,42.7314,20.1339
17064,MALAJABLANICA,Mala Jablanica,42.7525,20.3364
17066,MALJEVICE,,42.7,20.12
17067,MICINAT,Micinat,42.6828,20.0875
17069,MILOVANAC,Milovanac,42.6208,20.4019
17070,NABRDE,Nabrde,42.6739,20.3919
17071,NAKLO,Naklo,42.6664,20.3814
17072,NEPOLJE,Nepolje,42.5531,20.5114
17074,NOVOSELO,Novo Selo,42.7242,20.3283
17075,OZRIM,Ozrim,42.7094,20.6347
17077,PEC,,42.659,20.2708
17079,PISTANE,Pištane,42.6144,20.4206
17080,PLAVLJANE,Plavljane,42.6567,20.3578
17081,POCESCE,Poçešqe,42.6333,20.3914
17082,RADAVAC,Radavac,42.7411,20.3236
17083,RASIC,Rašiq,42.5739,20.3769
17084,RAUSIC,Raušiq,42.6158,20.3131
17085,RECAJ,Recaj,42.7344,20.1661
17086,ROMUNE,Romune,42.6422,20.4042
17087,ROSULJE,,42.6051,20.425
17088,RUHOT,Ruhot,42.6794,20.4306
17089,SIGA,Siga,42.7097,20.3056
17090,SKRELJE,Škrelje,42.7361,20.0889
17092,SVRKE,Svrke,42.6469,20.4672
17093,TAMNIK,Tamnik,42.5758,20.475
17094,TREBOVIC,Treboviq,42.6767,20.345
17095,TRSTENIK,Trstenik,42.3464,21.2547
17096,TURJAK,,42.5883,20.3958
17098,VELIKISTUPELJ,,42.69,20.15
17099,VITOMIRICA,Vitomirica,42.7014,20.3481
17100,VRAGOVAC,Vragovac,42.6292,20.4128
17101,VRANOVAC,Vranovac,42.5614,20.4181
17102,ZAFRA,Zafra,42.6506,20.2797
17103,ZAGRMLJE,Zagrmlje,42.6197,20.2828
17104,ZAHAC,Zahaq,42.6536,20.3853
17105,ZLOPEK,Zlopek,42.6058,20.3436
18000,PODVJEVO,,42.9138,21.2032
18001,ALABAK,Alabak,42.7944,21.2208
18002,BAJCINA,Bajçina,42.9511,21.1569
18003,BALOVAC,Balovac,42.8983,21.2461
18004,BARAINA,Baraina,42.8322,21.3006
18005,BAROVCE,Barovce,42.9186,21.2333
18006,BATLAVA,Batlava,42.8364,21.245
18008,BELASICA,Belasica,43.1253,21.0064
18009,BELOPOLJE,Belo Polje,42.8117,21.2003
18010,BLATO,Blato,42.5422,21.645
18011,BRADAS,Bradaš,42.9403,21.1381
18012,BRAINA,Braina,42.7928,21.385
18013,BRECE,Brece,43.0686,21.0819
18015,BURINCE,,42.853,21.1564
18016,DOBRIDO,Dobri Do,42.9669,21.1633
18017,DOBROTIN,,42.9618,21.12
18018,DONJADUBNICA,Donja Dubnica,42.9519,21.2097
18020,DONJAPAKASTICA,Donja Pakaštica,42.9892,21.1281
18022,DONJELJUPCE,Donje Ljupçe,42.7975,21.1544
18024,DRAZNJA,Dražnja,42.8528,21.3128
18025,DUMOS,Dumoš,42.8547,21.2172
18026,DUZ,Duz,42.8033,21.2475
18027,DVORISTE,Dvorište,43.0703,21.1236
18028,GLAVNIK,Glavnik,42.8697,21.1744
18029,GODISNJAK,Godišnjak,42.8336,21.1575
18037,GRDOVAC,Grdovac,42.8219,21.2192
18038,HRTICA,Hrtica,42.8689,21.2867
18039,KACIBEG,Kaçibeg,42.8347,21.2058
18040,KALJATICA,Kaljatica,42.8186,21.3903
18042,KODRALIJA,Kodralija,42.8958,21.1036
18043,KOKOROVICA,Kokorovica,43.0803,21.1058
18044,KONJUSEVAC,Konjuševac,42.8542,21.1694
18045,KRPIMEJ,Krpimej,42.9933,21.1558
18046,KRUSEVICA,Kruševica,42.7961,21.3633
18047,LADOVAC,Ladovac,42.8839,21.2489
18048,LAUSA,Lauša,42.735,20.7781
18049,LEPAJA,Lepaja,42.9478,21.1317
18050,LESNICA,Lešnica,42.8567,21.1175
18051,LETANCE,Letance,42.9311,21.1867
18052,LIVADICA,Livadica,42.9239,21.2267
18053,LUG,Lug,42.8236,21.1875
18054,LUZANE,Lužane,42.8219,21.1686
18055,MAJANCE,Majance,42.809,21.1406
18056,MARINCE,Marince,43.1147,21.0333
18057,MAZAP,Mazap,42.8536,21.3683
18058,MEDREGOVAC,Medregovac,42.8478,21.3978
18059,MERCEZ,Merqez,42.9022,21.2022
18060,MERDARE,Merdare,42.9333,21.2333
18061,METOHIJA,Metohija,43.0139,21.1483
18062,MIROVAC,Mirovac,42.9153,21.2589
18063,MURGULA,Murgula,43.0811,21.0475
18064,OBRANDZA,Obrandža,42.9139,21.1706
18065,ORLANE,Orlane,42.8181,21.3494
18066,PALATNA,Palatna,43.0561,21.1136
18067,PARDUS,Pardus,43.0228,21.0889
18068,PENDUHA,Penduha,42.8428,21.1517
18069,PERANE,Perane,42.9281,21.1658
18071,PODUJEVO,,42.9138,21.2032
18072,POILA,Poila,43.0342,21.1111
18073,POPOVO,Popovo,42.8694,21.0956
18074,POTOK,Potok,42.4661,20.5997
18075,PREPOLAC,Prepolac,43.0075,21.2314
18077,RAKINICA,Rakinica,42.8619,21.3514
18078,RECICA,Reçica,42.1833,21.7
18079,REPA,Repa,43.0219,21.1372
18080,REVUCE,Revuqe,42.9853,21.1206
18081,SAJKOVAC,,42.8539,21.2562
18082,SAKOVICA,Šakovica,42.8131,21.17
18083,SAMALUK,Šamaluk,42.8964,21.27
18084,SEGAS,Segaš,42.9139,21.0781
18085,SEKIRACA,Sekiraça,42.8767,21.1897
18086,SILJEVICA,Siljevica,43.0383,21.0811
18087,SLATINA,,43.01,21.12
18089,STEDIM,Štedim,42.9069,21.2183
18090,SURDULA,Surdula,42.8494,21.2881
18091,SURKIS,Surkiš,42.8897,21.2047
18092,SVETLJE,Svetlje,42.6425,21.0792
18094,TRNAVA,,42.79,21.22
18095,TRNAVICA,Trnavica,43.0864,21.0647
18097,TURUCICA,Turuçica,42.8603,21.3314
18098,UGLJARE,Ugljare,42.4258,21.5242
18099,VELIKAREKA,Velika Reka,42.9175,21.1231
18100,ZAKUT,Zakut,42.9844,21.1472
18101,ZITINJE,,43.0598,21.0625
19000,PRISTINA,Priština,42.6667,21.1667
19001,AJKOBILA,Ajkobila,42.7333,21.4783
19002,AJVALIJA,Ajvalija,42.6181,21.1808
19003,BADOVAC,Badovac,42.6097,21.2225
19004,BALABAN,Balaban,42.7922,21.3219
19005,BARILJEVO,Bariljevo,42.7533,21.1111
19007,BESINJE,Besinje,42.7536,21.1481
19009,BUSINJE,Businje,42.6411,21.3097
19010,BUTOVAC,Butovac,42.6883,21.2239
19011,BUTOVAC,Butovac,42.6883,21.2239
19012,CAGLAVICA,Çaglavica,42.62,21.1469
19013,DABISEVAC,Dabiševac,42.7386,21.4458
19014,DEVETJUGOVICA,Devet Jugoviqa,42.7219,21.1361
19015,DONJABRNJICA,Donja Brnjica,42.7061,21.1347
19017,DRAGOVAC,Dragovac,43.0117,21.7167
19018,DRENOVAC,,42.7371,21.1248
19019,GLOGOVICA,Glogovica,42.7167,21.45
19021,GORNJABRNJICA,Gornja Brnjica,42.72,21.1733
19023,GRACANICA,Graçanica,42.6011,21.1958
19024,GRASTICA,Graštica,42.6989,21.2675
19025,GRBES,Grbeš,42.6433,21.3761
19028,KACIKOL,Kaçikol,42.74,21.3297
19030,KOJLOVICA,Kojlovica,42.6864,21.2
19031,KOLIC,Koliq,42.7733,21.2861
19032,KUKAVICA,Kukavica,43.0536,20.7208
19033,LAPLJESELO,Laplje Selo,42.5967,21.1408
19034,LEBANE,Lebane,42.7417,21.1431
19035,LUKARE,,42.6986,21.2032
19043,MAKOVAC,Makovac,42.7044,21.2269
19045,MAREVCE,,42.663,21.425
19046,MATICANE,Matiçane,42.6453,21.1933
19048,MILINCI,Milinci,42.6069,21.3408
19049,MILJENAC,Miljenac,42.7211,21.1525
19051,MRAMOR,Mramor,42.6533,21.2897
19053,NISEVCE,Niševce,42.7694,21.3533
19056,ORLOVIC,Orloviq,42.6725,21.1242
19057,PASOVICMAHALA,Pasoviq Mahala,42.6703,21.4039
19059,PREOCE,Preoce,42.5983,21.1214
19060,PRISTINA,Priština,42.6667,21.1667
19061,PROPASTICA,Propaštica,42.7258,21.3833
19062,PRUGOVAC,Prugovac,42.7567,21.1397
19063,RADOSEVAC,Radoševac,42.7175,21.2408
19064,RAJNOVAC,Rajnovac,42.6131,21.3347
19066,RIMANISTE,Rimanište,42.7672,21.1983
19067,SARBAN,Šarban,42.7539,21.2192
19068,SASKOVAC,Šaškovac,42.5867,21.2294
19069,SICEVO,Siqevo,42.7361,21.2183
19071,SLIVOVO,Slivovo,42.4164,21.1039
19073,SOFALIJA,Sofalija,42.6669,21.2025
19075,SUSICA,,42.5754,21.2189
19076,SUTESKA,Suteska,42.6478,21.2706
19078,TRUDNA,Trudna,42.7308,21.145
19079,VAKOVCE,Vakovce,42.645,21.4114
19081,VIDACI,Vidaci,42.6175,21.3425
19082,VRANIDO,Vrani Do,42.7669,21.1528
19083,VRELO,Vrelo,42.6669,21.4069
19084,ZLAS,Zlaš,42.6817,21.3381
19085,ZLATARE,,42.6441,21.2189
20000,PRIZREN,,42.2122,20.7189
20002,BELOBROD,Belobrod,42.1183,20.6819
20003,BILUSA,Biluša,42.1708,20.6731
20004,BINAJ,Binaj,42.1864,20.5489
20005,BLJAC,Bljaç,42.1269,20.7372
20006,BOGOSEVAC,Bogoševac,42.1719,20.8786
20007,BREZNA,Brezna,42.1222,20.6319
20008,BRODOSAVCE,Brodosavce,42.1111,20.7253
20009,BRUT,Brut,42.1,20.3833
20010,BUCA,Buça,42.1119,20.6339
20011,BUZEC,Buzec,42.1111,20.7033
20012,CAPARCE,Caparce,42.2856,20.7683
20013,DEDAJ,,42.28,20.55
20014,GJONAJ,Gjonaj,42.2489,20.6192
20015,DOBRUSTE,Dobrušte,42.1808,20.5906
20016,DOJNICE,Dojnice,42.2214,20.8019
20019,DRAJCICI,Drajçiqi,42.1611,20.8736
20020,DUSANOVO,Dušanovo,42.2308,20.7142
20024,GOROZUP,Gorožup,42.1767,20.5469
20025,GRAZDANIK,Graždanik,42.2153,20.6622
20026,GRNCARE,Grnçare,42.2189,20.7722
20027,HOCAZAGRADSKA,Hoça Zagradska,42.1775,20.6911
20028,JABLINICA,,42.16,20.77
20029,JESKOVO,Ješkovo,42.1619,20.7028
20030,KABAS,Kabaš,42.25,20.8167
20032,KAPRA,Kapra,42.105,20.6886
20033,KARASINDERD,Karašinderd,42.2642,20.6086
20034,KOBANJA,Kobanja,42.2167,20.6408
20035,KOJUS,Kojuš,42.2272,20.6106
20036,KORISA,Koriša,42.2586,20.7969
20037,KOSOVCE,Kosovce,42.0936,20.6981
20038,KRAJK,Krajk,42.2822,20.6608
20039,KUKLIBEG,Kuklibeg,42.1064,20.7219
20040,KUKOVCE,Kukovce,42.1008,20.7139
20041,KUSNIN,Kušnin,42.2756,20.5375
20042,KUSTENDIL,Kuštendil,42.1664,20.7528
20043,LANDOVICA,Landovica,42.2661,20.6844
20044,LESKOVEC,,42.1753,20.6561
20045,LEZ,Lez,42.1517,20.7536
20046,LJUBICEVO,Ljubiçevo,42.1556,20.7339
20047,LJUBIZDA,,42.2396,20.7625
20050,LJUKINAJ,Ljukinaj,42.2942,20.6153
20051,LJUTOGLAV,Ljutoglav,42.2758,20.7864
20052,LOKVICA,Lokvica,42.1717,20.7994
20053,MALAKRUSA,Mala Kruša,42.3078,20.6511
20054,MAMUSA,Mamuša,42.3308,20.7269
20055,MANASTIRICA,Manastirica,42.1325,20.8047
20056,MANREC,Manrec,42.2456,20.6725
20057,MARTINAJ,Martinaj,42.175,20.5425
20058,MAZREK,,42.2336,20.6041
20059,MEDVECE,Medvece,42.5517,21.0064
20061,MILJAJ,Miljaj,42.1989,20.5608
20062,MURADEM,Muradem,42.1989,20.6425
20063,MUSNIKOVO,Mušnikovo,42.1742,20.8933
20064,MUZLJAK,Mužljak,42.2675,20.8311
20065,NASEC,Našec,42.2406,20.6525
20066,NEBREGOSTE,Nebregošte,42.1531,20.8256
20067,NOVASUMADIJA,Nova Šumadija,42.2842,20.7947
20068,NOVAKE,,42.29,20.74
20069,NOVOSELO,Novo Selo,42.2092,20.7789
20070,PEJCICI,Pejçiqi,42.1769,20.8517
20072,PIRANE,Pirane,42.2925,20.6725
20073,PLAJNIK(PIRANE),,42.29,20.68
20074,PLANEJA,Planeja,42.2133,20.58
20075,PLANJANE,Planjane,42.1783,20.84
20076,PLAVA,Plava,42.0956,20.6464
20077,POSLISTE,Poslište,42.1789,20.6714
20078,POUSKO,Pousko,42.1939,20.7553
20079,PRIZREN,,42.2122,20.7189
20080,RANDUBRAVA,Randubrava,42.3194,20.6708
20081,RECANE,Reçane,42.1742,20.8175
20082,RENCE,Rence,42.0894,20.6614
20083,ROMAJA,Romaja,42.2914,20.5925
20084,SAINOVAC,Šainovac,43.1867,21.805
20086,SKOROBISTE,Skorobište,42.23,20.8106
20087,SKOZA,Škoza,42.1633,20.5903
20088,SMAC,Smaq,42.3011,20.7225
20089,SPINADIJA,Špinadija,42.2725,20.76
20090,SREDSKA,Sredska,42.1742,20.8575
20091,STAJK,Stajk,42.1892,20.5708
20092,STAJKOVCE,Stajkovce,42.1686,20.8453
20093,STRUZJE,Stružje,42.145,20.7942
20094,TEJEC,Tejec,42.1822,20.5528
20095,TREPETNICA,Trepetnica,42.2717,20.7306
20096,TUPEC,Tupec,42.255,20.6661
20097,VELEZA,Veleža,42.2808,20.7378
20098,VLASNJA,Vlašnja,42.2036,20.6631
20099,VRBICANE,Vrbiçane,42.2067,20.7911
20100,VRBNICA,,42.1592,20.55
20101,VRELO,Vrelo,42.2672,20.8006
20102,ZAPLUZJE,Zaplužje,42.1322,20.7597
20103,ZEKINCE,Zekince,42.2658,20.8089
20105,ZGATAR,Zgatar,42.1303,20.7119
20106,ZIVINJANE,Živinjane,42.1769,20.8228
20107,ZJUM,Zjum,42.1156,20.6675
20109,ZOJIC,Zojiq,42.2975,20.7
20110,ZRZE,,42.3497,20.5706
20111,ZUR,Žur,42.1636,20.6219
21000,SRBICA,,42.734,20.7814
21001,BAKS,Baks,42.7172,20.8794
21002,BANJA,Banja,42.4617,20.7814
21004,BOZEVCE,Boževce,42.8017,20.8244
21005,BROCNA,Broqna,42.6917,20.6744
21006,CIREZ,Çirez,42.7167,20.9
21007,CITAK,Çitak,42.7886,20.6622
21008,CUBRELJ,Çubrelj,42.7667,20.75
21010,DONJEOBRINJE,Donje Obrinje,42.6414,20.7536
21014,DOSEVAC,Doševac,42.7072,20.8611
21015,GORNJAKLINA,Gornja Klina,42.7925,20.7831
21017,GORNJIOBILIC,Gornji Obiliq,42.7242,20.6958
21018,IZBICA,Izbica,42.7247,20.6633
21019,KLADERNICA,Kladernica,42.75,20.6939
