pcode,sortname,serbname,latitude,longitude
21021,KOSTRC,Kostrc,42.7792,20.6903
21022,KOTORE,Kotore,42.8011,20.7431
21023,KOZICA,Kožica,42.73,20.9058
21025,KRASALIC,Krasaliq,42.7439,20.9042
21026,KRASMIROVAC,Krasmirovac,42.725,20.9281
21027,KRASNIC,Krasniq,42.715,20.6622
21028,KRUSEVAC,,42.7146,20.8003
21029,KUCICA,Kuqica,42.8078,20.7731
21030,LAUSA,Lauša,42.735,20.7781
21031,LEOCINA,Leoçina,42.7764,20.6444
21032,LIKOVAC,Likovac,42.665,20.7706
21033,LJUBOVAC,Ljubovac,42.7967,20.8492
21035,MAKRMAL,Makrmal,42.6822,20.8056
21036,MARINA,Marina,42.7114,20.8044
21037,MIKUSNICA,Mikušnica,42.7667,20.8425
21038,MURGA,Murga,42.6083,20.7536
21040,ORUSJE,Orusje,42.7111,20.6797
21041,OVCAREVO,Ovçarevo,42.65,20.7167
21042,SRBICA,,42.734,20.7814
21044,PLUZINA,Plužina,42.6508,20.755
21045,POLJANCE,Poljance,42.7303,20.8342
21046,PRELOVAC,Prelovac,42.7392,20.8903
21047,RADISEVO,Radiševo,42.8281,20.6964
21048,RAKITNICA,Rakitnica,42.7333,20.7333
21049,REZALA,,42.68,20.77
21050,RUDNIK,,42.79,20.68
21051,SALJA,Salja,42.7022,20.6706
21052,SRBICA,,42.734,20.7814
21055,TICA,Tica,42.67,20.7442
21056,TRNAVCE,Trnavce,42.8097,20.7997
21057,TURICEVAC,Turiqevac,42.6992,20.7
21058,TUSILJE,Tušilje,42.6981,20.7425
21059,VITAK,Vitak,42.7667,20.7167
21060,VOCNJAK,Voqnjak,42.7122,20.6717
22000,STIMLJE,Štimlje,42.4331,21.0397
22001,BADRADZI,Badradzi,42.4639,21.0017
22002,BELINCE,Belince,42.4422,21.0092
22003,CRNOLJEVO,Crnoljevo,42.4578,20.9667
22004,DAVIDOVCE,Davidovce,42.4469,21.0647
22007,DUGA,Duga,42.4611,20.9308
22008,GORNJEGODANCE,,42.464,21.0314
22010,KARACICA,Karaçica,42.4683,20.9064
22011,LANISTE,,42.384,20.9583
22012,LUZAK,Lužak,42.415,21.0142
22013,MALOPOLJCE,Malopoljce,42.4011,21.0528
22014,MUZICANE,Mužiçane,42.45,21.0944
22015,PETRASTICA,Petraštica,42.4764,20.9436
22016,PETROVIC,Petroviq,42.4494,21.0406
22017,PETROVO,Petrovo,42.4067,21.0306
22018,RACAK,Raçak,42.4294,21.0164
22019,RANCE,Rance,42.4328,20.9706
22021,RASINCE,Rašince,42.4433,21.0756
22022,RENOJ,Renoj,42.4136,21.0453
22023,SALIHAJ,Salihaj,42.3933,21.0442
22025,STIMLJE,,42.4343,21.0298
22026,TOPILO,Topilo,42.4061,20.9728
22027,VOJINOVCE,Vojinovce,42.4581,21.1119
22028,ZBORCE,Zborce,42.4744,21.0008
22060,GORNJEGODANCE,Gornje Godance,42.4678,21.0364
22080,DONJEGODANCE,Donje Godance,42.4581,21.0475
23001,BEREVCE,Berevce,42.2456,21.0247
23002,BREZOVICA,Brezovica,42.2217,21.0044
23003,BROD,,42.26,21.14
23006,DRAJKOVCE,Drajkovce,42.2528,21.0842
23007,DURINCI,Đurinci,42.2597,21.015
23009,FIRAJA,Firaja,42.4681,20.3733
23010,GORNJABITINJA,Gornja Bitinja,42.2725,21.0297
23011,GOTOVUSA,Gotovuša,42.2492,21.0717
23012,HAIDOR,Haidor,42.2942,21.0669
23013,IZANCE,Ižance,42.2844,21.1031
23014,JAZINCE,Jažince,42.1667,21.1833
23015,KALPAKOVI,Kalpakovi,42.2078,20.9456
23016,KOSTANJEVO,Koštanjevo,42.2956,21.0728
23017,LASARC,Lašarc,42.3,21.0731
23018,NESMA,Nešma,42.2883,21.0689
23019,OGUSAJ,Ogušaj,42.2586,21.1108
23020,POLJOJCA,Poljojca,42.2819,21.0308
23021,POPOVCE,Popovce,42.2619,21.0317
23023,SEVCE,Sevce,42.2097,20.9567
23024,SMAJLOVCI,Smajlovci,42.2625,21.1425
23025,STRPCE,Štrpce,42.2394,21.0272
23026,SUBARINI,Šubarini,42.2139,20.9344
23027,SUSICE,Sušiqe,42.2908,21.0181
23028,VICA,,42.25,21.07
23029,VRBESTICA,Vrbeštica,42.2333,20.9833
24000,SUVAREKA,,42.3507,20.8187
24001,BANJA,Banja,42.4617,20.7814
24002,BELANICA,Belanica,42.4586,20.8169
24003,BLACE,,42.41,20.86
24005,BRESANCE,Brešance,42.4108,20.7789
24006,BUDAKOVO,Budakovo,42.3533,20.9264
24007,BUKOS,,42.339,20.875
24009,BUZALJA,Bužalja,42.3408,20.9164
24010,CAJDRAK,Çajdrak,42.4033,20.9267
24011,DELOVCE,Delovce,42.2831,20.9219
24013,DOBRODELJANE,Dobrodeljane,42.3858,20.7481
24014,DONJAKRUSICA,Donja Krušica,42.3608,20.8933
24015,DRAGACINA,Dragaçina,42.3975,20.9008
24016,DUBRAVA,Dubrava,42.3231,20.8514
24017,DULJE,Dulje,42.4072,20.8792
24018,DVORANE,Dvorane,42.3089,20.9067
24019,FANGU,Fangu,42.425,20.8478
24020,GASI,Gaši,42.4475,20.8439
24021,GELJANCE,Geljance,42.2964,20.7861
24023,GREJCEVCE,Grejçevce,42.4133,20.9342
24024,GREJKOVCE,Grejkovce,42.2842,20.8342
24025,GUNCAT,Guncat,42.4625,20.8522
24026,HALJITAJ,Haljitaj,42.4861,20.8281
24027,JAVOR,Javor,43.0358,20.6075
24028,KARABOJ,Karaboj,42.4453,20.8625
24029,KODRALJI,Kodralji,42.4664,20.4697
24031,KOSTRCE,Kostrce,42.4133,20.7925
24032,KRAVOSERIJA,Kravoserija,42.4361,20.7786
24033,LADROVAC,,42.5,20.83
24034,LADROVIC,Ladroviq,42.4722,20.8417
24035,LESANE,Lešane,42.3278,20.7811
24037,LUBOVCE,Lubovce,42.4219,20.9169
24039,LUZNICA,Lužnica,42.4531,20.8947
24040,MACITEVO,,42.29,20.94
24041,MALIC,Maliq,42.4758,20.7714
24042,MOVLJANE,Movljane,42.3728,20.9033
24043,MUSUTISTE,Mušutište,42.2967,20.8894
24044,NEPREBISTE,Neprebište,42.3417,20.7389
24046,NISOR,Nišor,42.4239,20.8017
24048,PAPAZ,,42.3745,20.9375
24049,PECANE,Peqane,42.3836,20.8219
24050,POPOVLJANE,Popovljane,42.32,20.91
24051,RAMAJ,Ramaj,42.4875,20.8369
24053,RASTANE,Raštane,42.3586,20.7928
24054,RECANE,,42.3596,20.8596
24055,REZ,Rez,42.4769,20.8786
24056,SADIKAJ,Sadikaj,42.4531,20.8656
24058,SAMODRAZA,Samodraža,42.3642,20.7408
24059,SAVROVO,Savrovo,42.3253,20.8744
24060,SELOGRAZDE,Selogražde,42.3053,20.8489
24061,SEMETISTE,Semetište,42.3919,20.8044
24062,SENIK,Senik,42.4819,20.8286
24063,SIROKO,Široko,42.3439,20.8189
24064,SLAPUZANE,Slapužane,42.3844,20.8361
24066,SOPINA,Sopina,42.335,20.8433
24070,STUDENCANE,Studençane,42.3586,20.7586
24072,SUVAREKA,,42.3507,20.8187
24073,TRNJE,Trnje,42.33,20.7656
24074,TUMICINA,Tumiçina,42.4417,20.8364
24075,VRANIC,,42.3258,20.9166
24077,VRSEVCE,Vrševce,42.3872,20.9142
24078,ZEKOLI,Zekoli,42.4344,20.8608
25000,UROSEVAC,,42.3641,21.1564
25002,BABLJAK,Babljak,42.4475,21.1506
25003,BALIC,Baliq,42.3781,21.1028
25006,BIBA,Biba,42.3756,21.1958
25008,BRNES,Brneš,42.3972,21.2008
25009,BUBLICA,Bublica,42.4039,21.13
25010,BURNIK,Burnik,42.2958,21.1083
25011,CAKAMAHALA,Caka Mahala,42.3961,21.2336
25012,CRNILO,Crnilo,42.4575,21.1997
25013,DOGANJEVO,Doganjevo,42.3483,21.1528
25017,DONJENERODIMLJE,Donje Nerodimlje,42.365,21.0939
25019,DRAMNJAK,Dramnjak,42.3856,21.0722
25020,UROSEVAC,,42.3641,21.1564
25022,GATNJE,Gatnje,42.3,21.1542
25025,GORNJENERODIMLJE,Gornje Nerodimlje,42.3703,21.0786
25026,GRBOLE,Grbole,42.4153,21.2119
25027,GREBNO,Grebno,42.3292,21.1531
25028,GRLICA,Grlica,42.3242,21.2006
25029,HORUN,Horun,42.3214,21.2475
25032,JEZERCE,Jezerce,42.3675,21.0297
25033,KACA,Kaça,42.3444,21.2147
25034,KAMENAGLAVA,Kamena Glava,42.3314,21.2167
25035,KATUN,Katun,42.37,21.0078
25036,KOSARE,Košare,42.4203,21.1003
25037,KOSIN,Kosin,42.4142,21.1308
25040,LJUBOVCE,Ljubovce,42.4358,21.1172
25041,LOJZE,Lojze,42.4078,21.1144
25043,MACITEVO,Maçitevo,42.3069,20.9394
25047,MANASTIRCE,Manastirce,42.3581,21.1089
25048,MIROSAVLJE,Mirosavlje,42.4,21.2486
25051,MUHADZERI,Muhadžeri,42.5944,21.3628
25052,MUHOVCE,Muhovce,42.3944,21.1503
25054,NEKODIM,Nekodim,42.3492,21.1728
25055,OMURE,Omure,42.3164,21.1561
25056,PAPAZ,Papaz,42.3722,20.9319
25057,PAPAZ,Papaz,42.4203,21.1889
25058,PISKAVICA,Piskavica,42.3403,21.2128
25059,PLACEVI,Placevi,42.4161,21.1706
25060,PLESINA,Plešina,42.3444,21.1028
25061,POJATISTE,Pojatište,42.3967,21.2172
25062,PROROK,Prorok,42.3761,21.0347
25063,RAHOVICA,Rahovica,42.4231,21.2367
25064,RAKA,Raka,42.2944,21.19
25065,RATKOCER,Ratkocer,42.4014,21.1906
25066,SAJKOVAC,Šajkovac,42.3558,21.0397
25067,SARAISTE,Saraište,42.3928,21.1328
25068,SARAISTE,Saraište,42.3928,21.1328
25069,SAZLIJA,Sazlija,42.4064,21.1861
25070,SERET,Šeret,42.3625,21.1364
25073,SLIVOVO,,42.41,21.1
25074,SOFTOVIC,Softoviq,42.4097,21.2028
25075,SOJEVO,Sojevo,42.3736,21.2258
25076,SRPSKIBABUS,Srpski Babuš,42.4486,21.1753
25078,STAROSELO,Staro Selo,42.3644,21.1958
25079,SVRCINA,Svrçina,42.4397,21.1781
25081,TANKOSIC,Tankosiq,42.3792,21.2892
25082,TOPOJANE,Topojane,42.3186,21.18
25083,TRN,Trn,42.4428,21.1294
25085,UKZMAJL,Ukzmajl,42.3614,21.0097
25086,UROSEVAC,Uroševac,42.3706,21.1553
25087,VAROSSELO,Varoš Selo,42.3422,21.1764
25088,VERISTE,Verište,42.3731,21.0222
25089,ZASKOK,Zaskok,42.3478,21.1378
25090,ZLA,,42.3956,21.2971
26000,VITINA,Vitina,42.3203,21.3578
26001,BALANCE,Balance,42.4094,21.3653
26002,BECELAR,Becelar,42.2472,21.3797
26003,BEGUNCE,Begunce,42.3017,21.3892
26004,BINAC,Binaç,42.2978,21.3664
26005,BUZOVIK,Buzovik,42.2831,21.3897
26007,CIFLAK,,42.3745,21.3541
26008,DEBELDE,Debelde,42.2597,21.3975
26009,DEVAJA,Devaja,42.3975,21.4006
26010,GJYLEKAR,Gjylekar,42.3461,21.4281
26012,DONJASTUBLA,Donja Stubla,42.3367,21.4525
26014,DROBES,Drobeš,42.3144,21.3361
26018,GRMOVO,Grmovo,42.3181,21.315
26019,GRNCAR,Grnçar,42.3261,21.4158
26020,GUSICA,Gušica,42.3056,21.3031
26021,JASAR,Jašar,42.3011,21.2789
26023,KABAS,Kabaš,42.25,20.8167
26024,KLOKOT,Klokot,42.3697,21.3736
26025,LETNICA,Letnica,42.2911,21.4528
26026,LJUBISTE,Ljubište,42.2933,21.4108
26027,MIJAK,Mijak,42.2472,21.3856
26028,MOGILA,Mogila,42.3406,21.3914
26030,NOVOSELO,,42.38,21.34
26032,PODGORCE,Podgorce,42.3167,21.4078
26033,POZARANJE,Požaranje,42.3633,21.3425
26034,PUMPA,Pumpa,42.3267,21.2639
26035,RADIVOJCE,Radivojce,42.3786,21.3911
26036,RAVNISTE,Ravnište,42.3256,21.3819
26037,RIBNIK,Ribnik,42.3581,21.4422
26039,SASARE,Šašare,42.2847,21.4481
26040,SMIRA,Smira,42.2989,21.3208
26041,TRPEZA,,42.3933,21.3541
26042,TRSTENIK,,42.3444,21.25
26045,VITINA,,42.3191,21.3688
26046,VRBAN,Vrban,42.3089,21.2842
26047,VRBOVAC,Vrbovac,42.3281,21.4067
26048,VRNAVOKOLO,Vrnavokolo,42.3031,21.4767
26049,VRNEZ,Vrnez,42.3,21.4783
26050,ZITINJE,Žitinje,42.4014,21.3717
27000,VUCITRN,,42.82,20.955
27001,BACKA,Baçka,42.0114,20.6656
27002,BALINCE,Balince,42.8097,20.8897
27003,BANJSKA,Banjska,42.8586,20.9539
27004,BECIC,Beçiq,42.7531,20.8908
27005,BENCUK,Bençuk,42.7286,20.9725
27006,BIVOLJAK,Bivoljak,42.7142,21.0083
27007,BOSLJANE,Bošljane,42.9133,21.0117
27008,BRUSNIK,Brusnik,42.7806,20.9339
27009,BUKOS,,42.8841,20.9375
27010,CARET,Çaret,42.8414,21.0847
27011,CECELIJA,Cecelija,42.8478,21.0539
27012,DOBRALUKA,Dobra Luka,42.8447,20.9464
27013,DOLJAK,Doljak,42.8167,20.9275
27015,DONJASUDIMLJA,Donja Sudimlja,42.8236,21.0036
27016,DONJESTANOVCE,Donje Stanovce,42.7417,21.0344
27018,DRVARE,Drvare,42.7589,20.9797
27019,DUBOVAC,Dubovac,42.7628,20.8986
27020,GALICA,Galica,42.9033,20.0289
27021,GLAVOTINA,Glavotina,42.7239,21.0053
27022,GOJBULJA,Gojbulja,42.8481,20.9911
27023,GORNJADUBNICA,Gornja Dubnica,42.8103,21.0961
27024,GORNJASUDIMLJA,Gornja Sudimlja,42.8478,21.0317
27025,GORNJESTANOVCE,Gornje Stanovce,42.7647,21.0344
27027,GRACE,Grace,42.7456,21.0583
27028,GUMNISTE,Gumnište,42.46,21.3761
27030,JEZERO,Jezero,42.8061,20.9039
27032,KOLO,Kolo,42.7714,20.9319
27033,KUNOVIK,Kunovik,42.8672,21.0683
27034,KURILOVO,Kurilovo,42.9153,21.0361
27036,MIJALIC,Mijaliq,42.75,21.0
27037,MIROCE,Miroçe,42.8586,20.9953
27038,NEDAKOVAC,Nedakovac,42.8006,20.9889
27039,NEVOLJANE,Nevoljane,42.7892,20.9539
27040,NOVOSELOBEGOVO,Novo Selo Begovo,42.8331,20.9867
27041,NOVOSELOMADJUNSKO,Novo Selo Madjunsko,42.7586,21.0308
27042,OKRASTICA,Okraštica,42.8253,20.9094
27043,OSLJANE,Ošljane,42.8094,20.8733
27044,PANTINA,Pantina,42.8339,20.9025
27045,PASOMA,Pasoma,42.8833,20.9564
27046,PESTOVO,Pestovo,42.7833,21.0
27047,PRILUZJE,Prilužje,42.73,21.0236
27048,RESNIK,,42.7765,20.9689
27049,ROPICA,Ropica,42.8047,21.0336
27050,SALCE,Salcë,42.2675,19.8808
27051,SAMODREZA,Samodreža,42.8233,21.0475
27052,SKOCNA,Skoçna,42.8661,21.0306
27053,SKROVNA,Skrovna,42.8922,21.0214
27054,SLAKOVCE,Slakovce,42.8744,21.0517
27055,SLATINA,Slatina,42.2642,21.1611
27056,SLJIVOVICA,Šljivovica,42.8894,20.9919
27057,SMREKOVNICA,Smrekovnica,42.8686,20.9411
27058,STITARICA,Štitarica,42.8261,20.9319
27059,STROVCE,Strovce,42.7136,20.9803
27060,TARADZA,Taradža,42.7908,20.9036
27063,VESEKOVCE,Vesekovce,42.9286,21.0292
27064,VILJANCE,Viljance,42.7961,21.0297
27065,VRNICA,Vrnica,42.7883,20.9678
27066,VIC,,42.82,20.955
27067,ZAGORJE,Zagorje,42.8167,19.9167
27069,ZILIVODA,Žilivoda,42.6978,20.99
28000,ZUBINPOTOK,Zubin Potok,42.9144,20.6897
28001,BABUDOVICA,Babudovica,42.9656,20.6358
28002,BANJA,Banja,42.8142,20.6725
28004,BRNJAK,Brnjak,42.9319,20.5678
28005,BUBE,Bube,42.9808,20.6186
28006,BURLATE,Burlate,42.9692,20.5994
28007,CABRA,Çabra,42.9067,20.7725
28008,CECEVO,Çeçevo,42.9183,20.5986
28009,CESANOVICE,Çešanoviqe,42.9828,20.6347
28010,CITLUK,Çitluk,42.9156,20.7092
28011,CREPULJA,Crepulja,42.8758,20.6778
28012,CUKOVAC,Çukovac,42.9394,20.5683
28015,DOBROSEVINA,Dobroševina,42.9189,20.7017
28016,DONJEVARAGE,,42.89,20.72
28018,DRAGALICE,Dragalice,42.96,20.5361
28020,DREN,Dren,43.1322,20.7686
28021,GAZIVODE,Gazivode,42.9375,20.6711
28022,GLUACA,Gluaça,42.895,20.7133
28026,JABUKA,Jabuka,42.9025,20.6603
28027,JAGNJENICA,Jagnjenica,42.9222,20.7511
28030,JUNAKE,Junake,43.0064,20.6761
28031,KLECKE,Kleçke,42.9794,20.5672
28033,KOLOVRT,Kolovrt,42.8778,20.7606
28034,KOPILOVICI,Kopiloviqi,42.9606,20.6111
28035,KOVACE,Kovaçe,42.9292,20.6522
28036,KOZAREVO,Kozarevo,42.9594,20.735
28037,KRLIGATE,Krligatë,42.8319,20.7328
28042,OKLACE,Oklace,42.9542,20.5203
28043,ORASEK,Orašek,42.9381,20.5992
28044,PADINE,Padine,42.9583,20.7147
28045,PARUCI,Paruci,43.0181,20.6847
28048,PRESEKA,Preseka,42.9272,20.5714
28049,PREVLAK,Prevlak,42.8914,20.6856
28050,PRIDVORICA,Pridvorica,42.9208,20.6897
28051,RANCICE,Rançiqe,42.9872,20.6767
28052,REZALA,Rezala,42.6939,20.7769
28053,ROVCE,Rovce,42.9094,20.6575
28054,RUJISTE,Rujište,42.9406,20.75
28055,SPILE,Špile,42.9578,20.5817
28057,TUSICE,Tusiqe,42.9475,20.5844
28058,UGLJARE,,42.9034,20.7083
28059,VARAGE,Varage,42.9844,20.5794
28062,VIDOVCE,Vidovce,42.9803,20.6817
28063,VOJMISLICE,Vojmisliqe,42.9931,20.7058
28064,VRBA,Vrba,43.1669,20.6631
28065,VUKOJEVICE,Vukojeviqe,42.9511,20.5608
28067,ZAGULJE,Zagulje,42.8833,20.655
28068,ZAREVI,Žarevi,43.0297,20.6642
28069,ZECEVICE,Zeçeviqe,43.0044,20.6528
28070,ZUBINPOTOK,,42.9101,20.687
28071,ZUPCE,Zupçe,42.8961,20.7678
29001,BANJSKA,Banjska,42.8586,20.9539
29005,BOLJETIN,Boljetin,42.9356,20.8572
29006,BRESNICA,Bresnica,42.9636,20.7883
29008,DAVA,Dava,42.9519,20.7672
29009,DOLJANE,Doljane,42.9269,20.8106
29011,ERCE,Erce,43.0253,20.7397
29013,GRABOVAC,,42.9326,20.8333
29014,GRIZANI,Grižani,43.0228,20.7064
29015,GRUBOVICA,Grubovica,43.0253,20.7214
29017,IZVORI,Izvori,43.035,20.6864
29019,JOSEVIK,Joševik,42.9672,20.8097
29021,KORILJE,Korilje,42.9133,20.8347
29022,KRIVACA,Krivaça,43.0156,20.76
29023,KULA,Kula,42.9961,20.8117
29025,LETOVAC,Letovac,43.0317,20.7425
29026,LIPA,Lipa,42.92,20.8608
29027,LIPOVICA,Lipovica,42.405,21.5403
29028,LOKVA,Lokva,42.9436,20.7794
29029,LOVAC,Lovac,42.9622,20.7636
29030,LOZISTE,Lozište,42.9769,20.8189
29032,MATICA,Matica,42.9153,20.8197
29034,ORAOVICA,Oraovica,43.0111,20.7378
29036,RUDINE,Rudine,43.0275,20.7392
29037,SENDO,Sendo,42.9364,20.8103
29038,SRBOVAC,Srbovac,42.9522,20.8383
29039,VALAC,Valaç,42.9469,20.8306
29041,VILISTE,Vilište,42.9506,20.7817
29042,ZAZA,Žaža,42.9433,20.8672
29043,ZEROVNICA,Žerovnica,42.9319,20.8067
29044,ZITKOVAC,Žitkovac,42.9311,20.8239
29045,ZVECAN,Zveçan,42.9075,20.8403
99900,,,0.0,0.0
99970,,,0.0,0.0
99971,,,0.0,0.0
99980,,,0.0,0.0
99990,,,0.0,0.0
99999,,,0.0,0.0
